Provincias;País de residencia;Meses;Total
18 Granada;Resto de América;Abril;359
18 Granada;Resto de América;Mayo;888
18 Granada;Resto de América;Junio;1.396
18 Granada;Resto de América;Julio;2.917
18 Granada;Resto de América;Agosto;3.184
18 Granada;Resto de América;Septiembre;4.959
18 Granada;Resto de América;Octubre;5.529
18 Granada;Resto de América;Noviembre;4.918
18 Granada;Resto de América;Diciembre;5.420
18 Granada;Países africanos;Total;8.460
18 Granada;Países africanos;Enero;648
18 Granada;Países africanos;Febrero;361
18 Granada;Países africanos;Marzo;356
18 Granada;Países africanos;Abril;207
18 Granada;Países africanos;Mayo;563
18 Granada;Países africanos;Junio;863
18 Granada;Países africanos;Julio;926
18 Granada;Países africanos;Agosto;1.201
18 Granada;Países africanos;Septiembre;844
18 Granada;Países africanos;Octubre;816
18 Granada;Países africanos;Noviembre;770
18 Granada;Países africanos;Diciembre;904
19 Guadalajara;Total;Total;197.646
19 Guadalajara;Total;Enero;5.833
19 Guadalajara;Total;Febrero;7.155
19 Guadalajara;Total;Marzo;9.073
19 Guadalajara;Total;Abril;11.016
19 Guadalajara;Total;Mayo;16.350
19 Guadalajara;Total;Junio;18.744
19 Guadalajara;Total;Julio;22.659
19 Guadalajara;Total;Agosto;23.865
19 Guadalajara;Total;Septiembre;21.575
19 Guadalajara;Total;Octubre;25.095
19 Guadalajara;Total;Noviembre;18.838
19 Guadalajara;Total;Diciembre;17.443
19 Guadalajara;Residentes en España;Total;181.312
19 Guadalajara;Residentes en España;Enero;5.095
19 Guadalajara;Residentes en España;Febrero;6.454
19 Guadalajara;Residentes en España;Marzo;8.557
19 Guadalajara;Residentes en España;Abril;10.223
19 Guadalajara;Residentes en España;Mayo;15.230
19 Guadalajara;Residentes en España;Junio;17.698
19 Guadalajara;Residentes en España;Julio;21.007
19 Guadalajara;Residentes en España;Agosto;21.763
19 Guadalajara;Residentes en España;Septiembre;19.211
19 Guadalajara;Residentes en España;Octubre;22.711
19 Guadalajara;Residentes en España;Noviembre;17.099
19 Guadalajara;Residentes en España;Diciembre;16.264
19 Guadalajara;No residentes en España;Total;16.334
19 Guadalajara;No residentes en España;Enero;738
19 Guadalajara;No residentes en España;Febrero;701
19 Guadalajara;No residentes en España;Marzo;516
19 Guadalajara;No residentes en España;Abril;793
19 Guadalajara;No residentes en España;Mayo;1.120
19 Guadalajara;No residentes en España;Junio;1.047
19 Guadalajara;No residentes en España;Julio;1.652
19 Guadalajara;No residentes en España;Agosto;2.102
19 Guadalajara;No residentes en España;Septiembre;2.364
19 Guadalajara;No residentes en España;Octubre;2.384
19 Guadalajara;No residentes en España;Noviembre;1.739
19 Guadalajara;No residentes en España;Diciembre;1.179
19 Guadalajara;Unión Europea 27 (sin España);Total;10.014
19 Guadalajara;Unión Europea 27 (sin España);Enero;483
19 Guadalajara;Unión Europea 27 (sin España);Febrero;303
19 Guadalajara;Unión Europea 27 (sin España);Marzo;316
19 Guadalajara;Unión Europea 27 (sin España);Abril;536
19 Guadalajara;Unión Europea 27 (sin España);Mayo;736
19 Guadalajara;Unión Europea 27 (sin España);Junio;693
19 Guadalajara;Unión Europea 27 (sin España);Julio;933
19 Guadalajara;Unión Europea 27 (sin España);Agosto;1.235
19 Guadalajara;Unión Europea 27 (sin España);Septiembre;1.601
19 Guadalajara;Unión Europea 27 (sin España);Octubre;1.412
19 Guadalajara;Unión Europea 27 (sin España);Noviembre;1.111
19 Guadalajara;Unión Europea 27 (sin España);Diciembre;655
19 Guadalajara;Alemania;Total;1.041
19 Guadalajara;Alemania;Enero;..
19 Guadalajara;Alemania;Febrero;..
19 Guadalajara;Alemania;Marzo;20
19 Guadalajara;Alemania;Abril;107
19 Guadalajara;Alemania;Mayo;46
19 Guadalajara;Alemania;Junio;82
19 Guadalajara;Alemania;Julio;75
19 Guadalajara;Alemania;Agosto;138
19 Guadalajara;Alemania;Septiembre;170
19 Guadalajara;Alemania;Octubre;255
19 Guadalajara;Alemania;Noviembre;98
19 Guadalajara;Alemania;Diciembre;29
19 Guadalajara;Austria;Total;103
19 Guadalajara;Austria;Enero;..
19 Guadalajara;Austria;Febrero;..
19 Guadalajara;Austria;Marzo;..
19 Guadalajara;Austria;Abril;..
19 Guadalajara;Austria;Mayo;..
19 Guadalajara;Austria;Junio;..
19 Guadalajara;Austria;Julio;17
19 Guadalajara;Austria;Agosto;13
19 Guadalajara;Austria;Septiembre;29
19 Guadalajara;Austria;Octubre;..
19 Guadalajara;Austria;Noviembre;..
19 Guadalajara;Austria;Diciembre;21
19 Guadalajara;Bélgica;Total;579
19 Guadalajara;Bélgica;Enero;..
19 Guadalajara;Bélgica;Febrero;..
19 Guadalajara;Bélgica;Marzo;..
19 Guadalajara;Bélgica;Abril;..
19 Guadalajara;Bélgica;Mayo;..
19 Guadalajara;Bélgica;Junio;70
19 Guadalajara;Bélgica;Julio;40
19 Guadalajara;Bélgica;Agosto;104
19 Guadalajara;Bélgica;Septiembre;109
19 Guadalajara;Bélgica;Octubre;105
19 Guadalajara;Bélgica;Noviembre;69
19 Guadalajara;Bélgica;Diciembre;43
19 Guadalajara;Dinamarca;Total;63
19 Guadalajara;Dinamarca;Enero;..
19 Guadalajara;Dinamarca;Febrero;..
19 Guadalajara;Dinamarca;Marzo;..
19 Guadalajara;Dinamarca;Abril;..
19 Guadalajara;Dinamarca;Mayo;..
19 Guadalajara;Dinamarca;Junio;..
19 Guadalajara;Dinamarca;Julio;..
19 Guadalajara;Dinamarca;Agosto;..
19 Guadalajara;Dinamarca;Septiembre;26
19 Guadalajara;Dinamarca;Octubre;..
19 Guadalajara;Dinamarca;Noviembre;..
19 Guadalajara;Dinamarca;Diciembre;..
19 Guadalajara;Finlandia;Total;..
19 Guadalajara;Finlandia;Enero;..
19 Guadalajara;Finlandia;Febrero;..
19 Guadalajara;Finlandia;Marzo;..
19 Guadalajara;Finlandia;Abril;..
19 Guadalajara;Finlandia;Mayo;..
19 Guadalajara;Finlandia;Junio;..
19 Guadalajara;Finlandia;Julio;..
19 Guadalajara;Finlandia;Agosto;..
19 Guadalajara;Finlandia;Septiembre;..
19 Guadalajara;Finlandia;Octubre;..
19 Guadalajara;Finlandia;Noviembre;..
19 Guadalajara;Finlandia;Diciembre;..
19 Guadalajara;Francia;Total;2.641
19 Guadalajara;Francia;Enero;..
19 Guadalajara;Francia;Febrero;87
19 Guadalajara;Francia;Marzo;..
19 Guadalajara;Francia;Abril;99
19 Guadalajara;Francia;Mayo;128
19 Guadalajara;Francia;Junio;224
19 Guadalajara;Francia;Julio;290
19 Guadalajara;Francia;Agosto;454
19 Guadalajara;Francia;Septiembre;502
19 Guadalajara;Francia;Octubre;329
19 Guadalajara;Francia;Noviembre;315
19 Guadalajara;Francia;Diciembre;86
19 Guadalajara;Grecia;Total;..
19 Guadalajara;Grecia;Enero;..
19 Guadalajara;Grecia;Febrero;..
19 Guadalajara;Grecia;Marzo;..
19 Guadalajara;Grecia;Abril;..
19 Guadalajara;Grecia;Mayo;..
19 Guadalajara;Grecia;Junio;..
19 Guadalajara;Grecia;Julio;..
19 Guadalajara;Grecia;Agosto;..
19 Guadalajara;Grecia;Septiembre;..
19 Guadalajara;Grecia;Octubre;..
19 Guadalajara;Grecia;Noviembre;..
19 Guadalajara;Grecia;Diciembre;..
19 Guadalajara;Irlanda;Total;118
19 Guadalajara;Irlanda;Enero;..
19 Guadalajara;Irlanda;Febrero;..
19 Guadalajara;Irlanda;Marzo;..
19 Guadalajara;Irlanda;Abril;..
19 Guadalajara;Irlanda;Mayo;..
19 Guadalajara;Irlanda;Junio;..
19 Guadalajara;Irlanda;Julio;..
19 Guadalajara;Irlanda;Agosto;30
19 Guadalajara;Irlanda;Septiembre;..
19 Guadalajara;Irlanda;Octubre;33
19 Guadalajara;Irlanda;Noviembre;..
19 Guadalajara;Irlanda;Diciembre;..
19 Guadalajara;Italia;Total;1.300
19 Guadalajara;Italia;Enero;41
19 Guadalajara;Italia;Febrero;31
19 Guadalajara;Italia;Marzo;35
19 Guadalajara;Italia;Abril;102
19 Guadalajara;Italia;Mayo;150
19 Guadalajara;Italia;Junio;140
19 Guadalajara;Italia;Julio;138
19 Guadalajara;Italia;Agosto;92
19 Guadalajara;Italia;Septiembre;135
19 Guadalajara;Italia;Octubre;166
19 Guadalajara;Italia;Noviembre;211
19 Guadalajara;Italia;Diciembre;60
19 Guadalajara;Luxemburgo;Total;76
19 Guadalajara;Luxemburgo;Enero;..
19 Guadalajara;Luxemburgo;Febrero;..
19 Guadalajara;Luxemburgo;Marzo;..
19 Guadalajara;Luxemburgo;Abril;..
19 Guadalajara;Luxemburgo;Mayo;..
19 Guadalajara;Luxemburgo;Junio;12
19 Guadalajara;Luxemburgo;Julio;..
19 Guadalajara;Luxemburgo;Agosto;13
19 Guadalajara;Luxemburgo;Septiembre;..
19 Guadalajara;Luxemburgo;Octubre;..
19 Guadalajara;Luxemburgo;Noviembre;..
19 Guadalajara;Luxemburgo;Diciembre;..
19 Guadalajara;Países Bajos;Total;519
19 Guadalajara;Países Bajos;Enero;..
19 Guadalajara;Países Bajos;Febrero;..
19 Guadalajara;Países Bajos;Marzo;..
19 Guadalajara;Países Bajos;Abril;..
19 Guadalajara;Países Bajos;Mayo;28
19 Guadalajara;Países Bajos;Junio;33
19 Guadalajara;Países Bajos;Julio;41
19 Guadalajara;Países Bajos;Agosto;42
19 Guadalajara;Países Bajos;Septiembre;150
19 Guadalajara;Países Bajos;Octubre;106
19 Guadalajara;Países Bajos;Noviembre;46
19 Guadalajara;Países Bajos;Diciembre;25
19 Guadalajara;Polonia;Total;161
19 Guadalajara;Polonia;Enero;..
19 Guadalajara;Polonia;Febrero;..
19 Guadalajara;Polonia;Marzo;..
19 Guadalajara;Polonia;Abril;..
19 Guadalajara;Polonia;Mayo;36
19 Guadalajara;Polonia;Junio;..
19 Guadalajara;Polonia;Julio;..
19 Guadalajara;Polonia;Agosto;..
19 Guadalajara;Polonia;Septiembre;12
19 Guadalajara;Polonia;Octubre;..
19 Guadalajara;Polonia;Noviembre;20
19 Guadalajara;Polonia;Diciembre;..
19 Guadalajara;Portugal;Total;2.048
19 Guadalajara;Portugal;Enero;206
19 Guadalajara;Portugal;Febrero;62
19 Guadalajara;Portugal;Marzo;97
19 Guadalajara;Portugal;Abril;122
19 Guadalajara;Portugal;Mayo;201
19 Guadalajara;Portugal;Junio;69
19 Guadalajara;Portugal;Julio;208
19 Guadalajara;Portugal;Agosto;199
19 Guadalajara;Portugal;Septiembre;212
19 Guadalajara;Portugal;Octubre;231
19 Guadalajara;Portugal;Noviembre;..
19 Guadalajara;Portugal;Diciembre;..
19 Guadalajara;República Checa;Total;59
19 Guadalajara;República Checa;Enero;..
19 Guadalajara;República Checa;Febrero;..
19 Guadalajara;República Checa;Marzo;..
19 Guadalajara;República Checa;Abril;..
19 Guadalajara;República Checa;Mayo;..
19 Guadalajara;República Checa;Junio;..
19 Guadalajara;República Checa;Julio;..
19 Guadalajara;República Checa;Agosto;23
19 Guadalajara;República Checa;Septiembre;..
19 Guadalajara;República Checa;Octubre;..
19 Guadalajara;República Checa;Noviembre;..
19 Guadalajara;República Checa;Diciembre;..
19 Guadalajara;Suecia;Total;237
19 Guadalajara;Suecia;Enero;..
19 Guadalajara;Suecia;Febrero;..
19 Guadalajara;Suecia;Marzo;20
19 Guadalajara;Suecia;Abril;..
19 Guadalajara;Suecia;Mayo;..
19 Guadalajara;Suecia;Junio;..
19 Guadalajara;Suecia;Julio;..
19 Guadalajara;Suecia;Agosto;..
19 Guadalajara;Suecia;Septiembre;129
19 Guadalajara;Suecia;Octubre;15
19 Guadalajara;Suecia;Noviembre;19
19 Guadalajara;Suecia;Diciembre;23
19 Guadalajara;Noruega;Total;20
19 Guadalajara;Noruega;Enero;..
19 Guadalajara;Noruega;Febrero;..
19 Guadalajara;Noruega;Marzo;..
19 Guadalajara;Noruega;Abril;..
19 Guadalajara;Noruega;Mayo;..
19 Guadalajara;Noruega;Junio;..
19 Guadalajara;Noruega;Julio;..
19 Guadalajara;Noruega;Agosto;..
19 Guadalajara;Noruega;Septiembre;..
19 Guadalajara;Noruega;Octubre;..
19 Guadalajara;Noruega;Noviembre;..
19 Guadalajara;Noruega;Diciembre;..
19 Guadalajara;Reino Unido;Total;888
19 Guadalajara;Reino Unido;Enero;19
19 Guadalajara;Reino Unido;Febrero;..
19 Guadalajara;Reino Unido;Marzo;..
19 Guadalajara;Reino Unido;Abril;67
19 Guadalajara;Reino Unido;Mayo;51
19 Guadalajara;Reino Unido;Junio;75
19 Guadalajara;Reino Unido;Julio;140
19 Guadalajara;Reino Unido;Agosto;95
19 Guadalajara;Reino Unido;Septiembre;199
19 Guadalajara;Reino Unido;Octubre;131
19 Guadalajara;Reino Unido;Noviembre;43
19 Guadalajara;Reino Unido;Diciembre;60
19 Guadalajara;Rusia;Total;306
19 Guadalajara;Rusia;Enero;..
19 Guadalajara;Rusia;Febrero;199
19 Guadalajara;Rusia;Marzo;..
19 Guadalajara;Rusia;Abril;21
19 Guadalajara;Rusia;Mayo;..
19 Guadalajara;Rusia;Junio;..
19 Guadalajara;Rusia;Julio;..
19 Guadalajara;Rusia;Agosto;..
19 Guadalajara;Rusia;Septiembre;..
19 Guadalajara;Rusia;Octubre;31
19 Guadalajara;Rusia;Noviembre;..
19 Guadalajara;Rusia;Diciembre;..
19 Guadalajara;Suiza;Total;294
19 Guadalajara;Suiza;Enero;..
19 Guadalajara;Suiza;Febrero;..
19 Guadalajara;Suiza;Marzo;..
19 Guadalajara;Suiza;Abril;..
19 Guadalajara;Suiza;Mayo;..
19 Guadalajara;Suiza;Junio;15
19 Guadalajara;Suiza;Julio;43
19 Guadalajara;Suiza;Agosto;89
19 Guadalajara;Suiza;Septiembre;59
19 Guadalajara;Suiza;Octubre;42
19 Guadalajara;Suiza;Noviembre;21
19 Guadalajara;Suiza;Diciembre;..
19 Guadalajara;Resto de Europa sin U.E.;Total;1.134
19 Guadalajara;Resto de Europa sin U.E.;Enero;..
19 Guadalajara;Resto de Europa sin U.E.;Febrero;..
19 Guadalajara;Resto de Europa sin U.E.;Marzo;25
19 Guadalajara;Resto de Europa sin U.E.;Abril;..
19 Guadalajara;Resto de Europa sin U.E.;Mayo;57
19 Guadalajara;Resto de Europa sin U.E.;Junio;..
19 Guadalajara;Resto de Europa sin U.E.;Julio;142
19 Guadalajara;Resto de Europa sin U.E.;Agosto;267
19 Guadalajara;Resto de Europa sin U.E.;Septiembre;173
19 Guadalajara;Resto de Europa sin U.E.;Octubre;163
19 Guadalajara;Resto de Europa sin U.E.;Noviembre;129
19 Guadalajara;Resto de Europa sin U.E.;Diciembre;94
19 Guadalajara;Japón;Total;30
19 Guadalajara;Japón;Enero;..
19 Guadalajara;Japón;Febrero;..
19 Guadalajara;Japón;Marzo;..
19 Guadalajara;Japón;Abril;..
19 Guadalajara;Japón;Mayo;..
19 Guadalajara;Japón;Junio;..
19 Guadalajara;Japón;Julio;..
19 Guadalajara;Japón;Agosto;..
19 Guadalajara;Japón;Septiembre;..
19 Guadalajara;Japón;Octubre;..
19 Guadalajara;Japón;Noviembre;..
19 Guadalajara;Japón;Diciembre;19
19 Guadalajara;República China;Total;157
19 Guadalajara;República China;Enero;..
19 Guadalajara;República China;Febrero;..
19 Guadalajara;República China;Marzo;20
19 Guadalajara;República China;Abril;..
19 Guadalajara;República China;Mayo;21
19 Guadalajara;República China;Junio;..
19 Guadalajara;República China;Julio;64
19 Guadalajara;República China;Agosto;..
19 Guadalajara;República China;Septiembre;..
19 Guadalajara;República China;Octubre;21
19 Guadalajara;República China;Noviembre;..
19 Guadalajara;República China;Diciembre;15
19 Guadalajara;Estados Unidos;Total;584
19 Guadalajara;Estados Unidos;Enero;..
19 Guadalajara;Estados Unidos;Febrero;10
19 Guadalajara;Estados Unidos;Marzo;..
19 Guadalajara;Estados Unidos;Abril;..
19 Guadalajara;Estados Unidos;Mayo;..
19 Guadalajara;Estados Unidos;Junio;23
19 Guadalajara;Estados Unidos;Julio;79
19 Guadalajara;Estados Unidos;Agosto;72
19 Guadalajara;Estados Unidos;Septiembre;107
19 Guadalajara;Estados Unidos;Octubre;108
19 Guadalajara;Estados Unidos;Noviembre;79
19 Guadalajara;Estados Unidos;Diciembre;87
19 Guadalajara;Resto de América;Total;1.683
19 Guadalajara;Resto de América;Enero;122
19 Guadalajara;Resto de América;Febrero;78
19 Guadalajara;Resto de América;Marzo;64
19 Guadalajara;Resto de América;Abril;118
19 Guadalajara;Resto de América;Mayo;66
19 Guadalajara;Resto de América;Junio;72
19 Guadalajara;Resto de América;Julio;154
19 Guadalajara;Resto de América;Agosto;223
19 Guadalajara;Resto de América;Septiembre;125
19 Guadalajara;Resto de América;Octubre;262
19 Guadalajara;Resto de América;Noviembre;195
19 Guadalajara;Resto de América;Diciembre;204
19 Guadalajara;Países africanos;Total;707
19 Guadalajara;Países africanos;Enero;..
19 Guadalajara;Países africanos;Febrero;..
19 Guadalajara;Países africanos;Marzo;66
19 Guadalajara;Países africanos;Abril;13
19 Guadalajara;Países africanos;Mayo;121
19 Guadalajara;Países africanos;Junio;50
19 Guadalajara;Países africanos;Julio;41
19 Guadalajara;Países africanos;Agosto;104
19 Guadalajara;Países africanos;Septiembre;28
19 Guadalajara;Países africanos;Octubre;91
19 Guadalajara;Países africanos;Noviembre;43
19 Guadalajara;Países africanos;Diciembre;14
21 Huelva;Total;Total;767.118
21 Huelva;Total;Enero;7.895
21 Huelva;Total;Febrero;6.467
21 Huelva;Total;Marzo;10.736
21 Huelva;Total;Abril;9.204
21 Huelva;Total;Mayo;36.432
21 Huelva;Total;Junio;122.823
21 Huelva;Total;Julio;157.307
21 Huelva;Total;Agosto;174.129
21 Huelva;Total;Septiembre;124.040
21 Huelva;Total;Octubre;69.108
21 Huelva;Total;Noviembre;28.741
21 Huelva;Total;Diciembre;20.237
21 Huelva;Residentes en España;Total;675.940
21 Huelva;Residentes en España;Enero;6.814
21 Huelva;Residentes en España;Febrero;5.895
21 Huelva;Residentes en España;Marzo;9.481
21 Huelva;Residentes en España;Abril;8.088
21 Huelva;Residentes en España;Mayo;33.599
21 Huelva;Residentes en España;Junio;108.203
21 Huelva;Residentes en España;Julio;146.112
21 Huelva;Residentes en España;Agosto;157.873
21 Huelva;Residentes en España;Septiembre;103.831
21 Huelva;Residentes en España;Octubre;54.581
21 Huelva;Residentes en España;Noviembre;23.478
21 Huelva;Residentes en España;Diciembre;17.984
21 Huelva;No residentes en España;Total;91.178
21 Huelva;No residentes en España;Enero;1.081
21 Huelva;No residentes en España;Febrero;571
21 Huelva;No residentes en España;Marzo;1.255
21 Huelva;No residentes en España;Abril;1.116
21 Huelva;No residentes en España;Mayo;2.834
21 Huelva;No residentes en España;Junio;14.619
21 Huelva;No residentes en España;Julio;11.194
21 Huelva;No residentes en España;Agosto;16.256
21 Huelva;No residentes en España;Septiembre;20.209
21 Huelva;No residentes en España;Octubre;14.526
21 Huelva;No residentes en España;Noviembre;5.263
21 Huelva;No residentes en España;Diciembre;2.252
21 Huelva;Unión Europea 27 (sin España);Total;69.275
21 Huelva;Unión Europea 27 (sin España);Enero;433
21 Huelva;Unión Europea 27 (sin España);Febrero;233
21 Huelva;Unión Europea 27 (sin España);Marzo;582
21 Huelva;Unión Europea 27 (sin España);Abril;486
21 Huelva;Unión Europea 27 (sin España);Mayo;1.381
21 Huelva;Unión Europea 27 (sin España);Junio;11.440
21 Huelva;Unión Europea 27 (sin España);Julio;8.861
21 Huelva;Unión Europea 27 (sin España);Agosto;13.281
21 Huelva;Unión Europea 27 (sin España);Septiembre;16.604
21 Huelva;Unión Europea 27 (sin España);Octubre;11.450
21 Huelva;Unión Europea 27 (sin España);Noviembre;3.327
21 Huelva;Unión Europea 27 (sin España);Diciembre;1.196
21 Huelva;Alemania;Total;7.634
21 Huelva;Alemania;Enero;14
21 Huelva;Alemania;Febrero;11
21 Huelva;Alemania;Marzo;69
21 Huelva;Alemania;Abril;40
21 Huelva;Alemania;Mayo;268
21 Huelva;Alemania;Junio;462
21 Huelva;Alemania;Julio;396
21 Huelva;Alemania;Agosto;794
21 Huelva;Alemania;Septiembre;2.544
21 Huelva;Alemania;Octubre;2.303
21 Huelva;Alemania;Noviembre;575
21 Huelva;Alemania;Diciembre;159
21 Huelva;Austria;Total;385
21 Huelva;Austria;Enero;..
21 Huelva;Austria;Febrero;..
21 Huelva;Austria;Marzo;..
21 Huelva;Austria;Abril;..
21 Huelva;Austria;Mayo;..
21 Huelva;Austria;Junio;80
21 Huelva;Austria;Julio;10
21 Huelva;Austria;Agosto;54
21 Huelva;Austria;Septiembre;31
21 Huelva;Austria;Octubre;65
21 Huelva;Austria;Noviembre;109
21 Huelva;Austria;Diciembre;25
21 Huelva;Bélgica;Total;1.745
21 Huelva;Bélgica;Enero;..
21 Huelva;Bélgica;Febrero;..
21 Huelva;Bélgica;Marzo;13
21 Huelva;Bélgica;Abril;32
21 Huelva;Bélgica;Mayo;58
21 Huelva;Bélgica;Junio;141
21 Huelva;Bélgica;Julio;243
21 Huelva;Bélgica;Agosto;190
21 Huelva;Bélgica;Septiembre;418
21 Huelva;Bélgica;Octubre;470
21 Huelva;Bélgica;Noviembre;126
21 Huelva;Bélgica;Diciembre;49
21 Huelva;Dinamarca;Total;1.314
21 Huelva;Dinamarca;Enero;..
21 Huelva;Dinamarca;Febrero;..
21 Huelva;Dinamarca;Marzo;..
21 Huelva;Dinamarca;Abril;..
21 Huelva;Dinamarca;Mayo;32
21 Huelva;Dinamarca;Junio;124
21 Huelva;Dinamarca;Julio;23
21 Huelva;Dinamarca;Agosto;68
21 Huelva;Dinamarca;Septiembre;251
21 Huelva;Dinamarca;Octubre;612
21 Huelva;Dinamarca;Noviembre;129
21 Huelva;Dinamarca;Diciembre;58
21 Huelva;Finlandia;Total;149
21 Huelva;Finlandia;Enero;..
21 Huelva;Finlandia;Febrero;..
21 Huelva;Finlandia;Marzo;..
21 Huelva;Finlandia;Abril;..
21 Huelva;Finlandia;Mayo;14
21 Huelva;Finlandia;Junio;33
21 Huelva;Finlandia;Julio;..
21 Huelva;Finlandia;Agosto;..
21 Huelva;Finlandia;Septiembre;13
21 Huelva;Finlandia;Octubre;18
21 Huelva;Finlandia;Noviembre;21
21 Huelva;Finlandia;Diciembre;..
21 Huelva;Francia;Total;9.115
21 Huelva;Francia;Enero;45
21 Huelva;Francia;Febrero;13
21 Huelva;Francia;Marzo;39
21 Huelva;Francia;Abril;83
21 Huelva;Francia;Mayo;225
21 Huelva;Francia;Junio;799
21 Huelva;Francia;Julio;1.378
21 Huelva;Francia;Agosto;2.419
21 Huelva;Francia;Septiembre;2.367
21 Huelva;Francia;Octubre;1.167
21 Huelva;Francia;Noviembre;364
21 Huelva;Francia;Diciembre;217
21 Huelva;Grecia;Total;123
21 Huelva;Grecia;Enero;..
21 Huelva;Grecia;Febrero;..
21 Huelva;Grecia;Marzo;..
21 Huelva;Grecia;Abril;..
21 Huelva;Grecia;Mayo;..
21 Huelva;Grecia;Junio;..
21 Huelva;Grecia;Julio;..
21 Huelva;Grecia;Agosto;11
21 Huelva;Grecia;Septiembre;..
21 Huelva;Grecia;Octubre;43
21 Huelva;Grecia;Noviembre;23
21 Huelva;Grecia;Diciembre;..
21 Huelva;Irlanda;Total;1.132
21 Huelva;Irlanda;Enero;..
21 Huelva;Irlanda;Febrero;..
21 Huelva;Irlanda;Marzo;23
21 Huelva;Irlanda;Abril;..
21 Huelva;Irlanda;Mayo;..
21 Huelva;Irlanda;Junio;116
21 Huelva;Irlanda;Julio;48
21 Huelva;Irlanda;Agosto;65
21 Huelva;Irlanda;Septiembre;520
21 Huelva;Irlanda;Octubre;250
21 Huelva;Irlanda;Noviembre;66
21 Huelva;Irlanda;Diciembre;15
21 Huelva;Italia;Total;2.134
21 Huelva;Italia;Enero;50
21 Huelva;Italia;Febrero;54
21 Huelva;Italia;Marzo;72
21 Huelva;Italia;Abril;66
21 Huelva;Italia;Mayo;93
21 Huelva;Italia;Junio;251
21 Huelva;Italia;Julio;189
21 Huelva;Italia;Agosto;184
21 Huelva;Italia;Septiembre;213
21 Huelva;Italia;Octubre;332
21 Huelva;Italia;Noviembre;526
21 Huelva;Italia;Diciembre;103
21 Huelva;Luxemburgo;Total;134
21 Huelva;Luxemburgo;Enero;..
21 Huelva;Luxemburgo;Febrero;..
21 Huelva;Luxemburgo;Marzo;..
21 Huelva;Luxemburgo;Abril;..
21 Huelva;Luxemburgo;Mayo;..
21 Huelva;Luxemburgo;Junio;11
21 Huelva;Luxemburgo;Julio;54
21 Huelva;Luxemburgo;Agosto;39
21 Huelva;Luxemburgo;Septiembre;15
21 Huelva;Luxemburgo;Octubre;13
21 Huelva;Luxemburgo;Noviembre;..
21 Huelva;Luxemburgo;Diciembre;..
21 Huelva;Países Bajos;Total;2.521
21 Huelva;Países Bajos;Enero;..
21 Huelva;Países Bajos;Febrero;..
21 Huelva;Países Bajos;Marzo;25
21 Huelva;Países Bajos;Abril;41
21 Huelva;Países Bajos;Mayo;59
21 Huelva;Países Bajos;Junio;315
21 Huelva;Países Bajos;Julio;208
21 Huelva;Países Bajos;Agosto;387
21 Huelva;Países Bajos;Septiembre;463
21 Huelva;Países Bajos;Octubre;616
21 Huelva;Países Bajos;Noviembre;294
21 Huelva;Países Bajos;Diciembre;103
21 Huelva;Polonia;Total;5.133
21 Huelva;Polonia;Enero;..
21 Huelva;Polonia;Febrero;25
21 Huelva;Polonia;Marzo;13
21 Huelva;Polonia;Abril;16
21 Huelva;Polonia;Mayo;..
21 Huelva;Polonia;Junio;923
21 Huelva;Polonia;Julio;1.286
21 Huelva;Polonia;Agosto;1.218
21 Huelva;Polonia;Septiembre;1.179
21 Huelva;Polonia;Octubre;196
21 Huelva;Polonia;Noviembre;234
21 Huelva;Polonia;Diciembre;25
21 Huelva;Portugal;Total;34.499
21 Huelva;Portugal;Enero;200
21 Huelva;Portugal;Febrero;59
21 Huelva;Portugal;Marzo;180
21 Huelva;Portugal;Abril;65
21 Huelva;Portugal;Mayo;405
21 Huelva;Portugal;Junio;7.801
21 Huelva;Portugal;Julio;4.457
21 Huelva;Portugal;Agosto;7.534
21 Huelva;Portugal;Septiembre;8.166
21 Huelva;Portugal;Octubre;4.871
21 Huelva;Portugal;Noviembre;445
21 Huelva;Portugal;Diciembre;315
21 Huelva;República Checa;Total;101
21 Huelva;República Checa;Enero;..
21 Huelva;República Checa;Febrero;..
21 Huelva;República Checa;Marzo;..
21 Huelva;República Checa;Abril;..
21 Huelva;República Checa;Mayo;..
21 Huelva;República Checa;Junio;41
21 Huelva;República Checa;Julio;..
21 Huelva;República Checa;Agosto;24
21 Huelva;República Checa;Septiembre;..
21 Huelva;República Checa;Octubre;..
21 Huelva;República Checa;Noviembre;11
21 Huelva;República Checa;Diciembre;..
21 Huelva;Suecia;Total;650
21 Huelva;Suecia;Enero;..
21 Huelva;Suecia;Febrero;..
21 Huelva;Suecia;Marzo;..
21 Huelva;Suecia;Abril;..
21 Huelva;Suecia;Mayo;..
21 Huelva;Suecia;Junio;41
21 Huelva;Suecia;Julio;45
21 Huelva;Suecia;Agosto;28
21 Huelva;Suecia;Septiembre;142
21 Huelva;Suecia;Octubre;208
21 Huelva;Suecia;Noviembre;147
21 Huelva;Suecia;Diciembre;25
21 Huelva;Noruega;Total;169
21 Huelva;Noruega;Enero;..
21 Huelva;Noruega;Febrero;..
21 Huelva;Noruega;Marzo;..
21 Huelva;Noruega;Abril;..
21 Huelva;Noruega;Mayo;..
21 Huelva;Noruega;Junio;..
21 Huelva;Noruega;Julio;..
21 Huelva;Noruega;Agosto;..
21 Huelva;Noruega;Septiembre;15
21 Huelva;Noruega;Octubre;22
