Provincias;País de residencia;Meses;Total
Girona;Dinamarca;Octubre;1.270
Girona;Dinamarca;Noviembre;77
Girona;Dinamarca;Diciembre;101
Girona;Finlandia;Enero;95
Girona;Finlandia;Febrero;71
Girona;Finlandia;Marzo;860
Girona;Finlandia;Abril;431
Girona;Finlandia;Mayo;320
Girona;Finlandia;Junio;782
Girona;Finlandia;Julio;1.115
Girona;Finlandia;Agosto;285
Girona;Finlandia;Septiembre;397
Girona;Finlandia;Octubre;296
Girona;Finlandia;Noviembre;133
Girona;Finlandia;Diciembre;59
Girona;Francia;Enero;17.587
Girona;Francia;Febrero;22.669
Girona;Francia;Marzo;32.236
Girona;Francia;Abril;80.915
Girona;Francia;Mayo;113.587
Girona;Francia;Junio;81.013
Girona;Francia;Julio;104.212
Girona;Francia;Agosto;139.981
Girona;Francia;Septiembre;97.129
Girona;Francia;Octubre;94.328
Girona;Francia;Noviembre;34.481
Girona;Francia;Diciembre;20.423
Girona;Grecia;Enero;29
Girona;Grecia;Febrero;25
Girona;Grecia;Marzo;162
Girona;Grecia;Abril;669
Girona;Grecia;Mayo;45
Girona;Grecia;Junio;330
Girona;Grecia;Julio;254
Girona;Grecia;Agosto;399
Girona;Grecia;Septiembre;229
Girona;Grecia;Octubre;81
Girona;Grecia;Noviembre;74
Girona;Grecia;Diciembre;48
Girona;Irlanda;Enero;54
Girona;Irlanda;Febrero;279
Girona;Irlanda;Marzo;407
Girona;Irlanda;Abril;855
Girona;Irlanda;Mayo;1.072
Girona;Irlanda;Junio;1.807
Girona;Irlanda;Julio;2.871
Girona;Irlanda;Agosto;2.379
Girona;Irlanda;Septiembre;1.905
Girona;Irlanda;Octubre;1.968
Girona;Irlanda;Noviembre;282
Girona;Irlanda;Diciembre;134
Girona;Italia;Enero;4.676
Girona;Italia;Febrero;1.892
Girona;Italia;Marzo;8.047
Girona;Italia;Abril;13.915
Girona;Italia;Mayo;7.611
Girona;Italia;Junio;7.471
Girona;Italia;Julio;11.792
Girona;Italia;Agosto;22.420
Girona;Italia;Septiembre;8.155
Girona;Italia;Octubre;4.141
Girona;Italia;Noviembre;1.932
Girona;Italia;Diciembre;3.159
Girona;Luxemburgo;Enero;18
Girona;Luxemburgo;Febrero;14
Girona;Luxemburgo;Marzo;97
Girona;Luxemburgo;Abril;105
Girona;Luxemburgo;Mayo;248
Girona;Luxemburgo;Junio;1.462
Girona;Luxemburgo;Julio;691
Girona;Luxemburgo;Agosto;394
Girona;Luxemburgo;Septiembre;407
Girona;Luxemburgo;Octubre;187
Girona;Luxemburgo;Noviembre;34
Girona;Luxemburgo;Diciembre;46
Girona;Países Bajos;Enero;1.143
Girona;Países Bajos;Febrero;1.947
Girona;Países Bajos;Marzo;2.406
Girona;Países Bajos;Abril;5.248
Girona;Países Bajos;Mayo;6.567
Girona;Países Bajos;Junio;8.728
Girona;Países Bajos;Julio;21.188
Girona;Países Bajos;Agosto;18.448
Girona;Países Bajos;Septiembre;9.584
Girona;Países Bajos;Octubre;7.581
Girona;Países Bajos;Noviembre;1.926
Girona;Países Bajos;Diciembre;1.406
Girona;Polonia;Enero;740
Girona;Polonia;Febrero;1.166
Girona;Polonia;Marzo;3.024
Girona;Polonia;Abril;3.163
Girona;Polonia;Mayo;5.440
Girona;Polonia;Junio;9.045
Girona;Polonia;Julio;16.174
Girona;Polonia;Agosto;9.141
Girona;Polonia;Septiembre;7.446
Girona;Polonia;Octubre;4.685
Girona;Polonia;Noviembre;461
Girona;Polonia;Diciembre;245
Girona;Portugal;Enero;235
Girona;Portugal;Febrero;565
Girona;Portugal;Marzo;1.328
Girona;Portugal;Abril;769
Girona;Portugal;Mayo;1.453
Girona;Portugal;Junio;1.918
Girona;Portugal;Julio;2.920
Girona;Portugal;Agosto;2.198
Girona;Portugal;Septiembre;1.709
Girona;Portugal;Octubre;1.640
Girona;Portugal;Noviembre;329
Girona;Portugal;Diciembre;983
Girona;Reino Unido;Enero;1.018
Girona;Reino Unido;Febrero;1.742
Girona;Reino Unido;Marzo;9.505
Girona;Reino Unido;Abril;12.798
Girona;Reino Unido;Mayo;26.567
Girona;Reino Unido;Junio;39.159
Girona;Reino Unido;Julio;31.577
Girona;Reino Unido;Agosto;31.187
Girona;Reino Unido;Septiembre;32.879
Girona;Reino Unido;Octubre;22.350
Girona;Reino Unido;Noviembre;2.925
Girona;Reino Unido;Diciembre;1.786
Girona;República Checa;Enero;58
Girona;República Checa;Febrero;85
Girona;República Checa;Marzo;94
Girona;República Checa;Abril;95
Girona;República Checa;Mayo;943
Girona;República Checa;Junio;914
Girona;República Checa;Julio;2.191
Girona;República Checa;Agosto;1.160
Girona;República Checa;Septiembre;1.352
Girona;República Checa;Octubre;1.141
Girona;República Checa;Noviembre;99
Girona;República Checa;Diciembre;48
Girona;Suecia;Enero;48
Girona;Suecia;Febrero;631
Girona;Suecia;Marzo;776
Girona;Suecia;Abril;727
Girona;Suecia;Mayo;1.259
Girona;Suecia;Junio;2.360
Girona;Suecia;Julio;3.422
Girona;Suecia;Agosto;1.276
Girona;Suecia;Septiembre;2.740
Girona;Suecia;Octubre;1.413
Girona;Suecia;Noviembre;226
Girona;Suecia;Diciembre;155
Girona;Noruega;Enero;65
Girona;Noruega;Febrero;226
Girona;Noruega;Marzo;412
Girona;Noruega;Abril;412
Girona;Noruega;Mayo;999
Girona;Noruega;Junio;2.554
Girona;Noruega;Julio;3.070
Girona;Noruega;Agosto;694
Girona;Noruega;Septiembre;2.248
Girona;Noruega;Octubre;1.154
Girona;Noruega;Noviembre;92
Girona;Noruega;Diciembre;15
Girona;Rusia;Enero;886
Girona;Rusia;Febrero;642
Girona;Rusia;Marzo;1.211
Girona;Rusia;Abril;1.285
Girona;Rusia;Mayo;6.174
Girona;Rusia;Junio;12.171
Girona;Rusia;Julio;16.200
Girona;Rusia;Agosto;15.734
Girona;Rusia;Septiembre;11.720
Girona;Rusia;Octubre;3.810
Girona;Rusia;Noviembre;1.159
Girona;Rusia;Diciembre;1.739
Girona;Suiza;Enero;447
Girona;Suiza;Febrero;871
Girona;Suiza;Marzo;1.419
Girona;Suiza;Abril;1.382
Girona;Suiza;Mayo;2.422
Girona;Suiza;Junio;3.012
Girona;Suiza;Julio;7.821
Girona;Suiza;Agosto;4.409
Girona;Suiza;Septiembre;3.954
Girona;Suiza;Octubre;3.387
Girona;Suiza;Noviembre;588
Girona;Suiza;Diciembre;632
Girona;Resto de Europa sin U.E.;Enero;1.540
Girona;Resto de Europa sin U.E.;Febrero;504
Girona;Resto de Europa sin U.E.;Marzo;2.627
Girona;Resto de Europa sin U.E.;Abril;6.966
Girona;Resto de Europa sin U.E.;Mayo;8.291
Girona;Resto de Europa sin U.E.;Junio;6.667
Girona;Resto de Europa sin U.E.;Julio;6.825
Girona;Resto de Europa sin U.E.;Agosto;8.702
Girona;Resto de Europa sin U.E.;Septiembre;11.977
Girona;Resto de Europa sin U.E.;Octubre;7.810
Girona;Resto de Europa sin U.E.;Noviembre;553
Girona;Resto de Europa sin U.E.;Diciembre;853
Girona;Japón;Enero;104
Girona;Japón;Febrero;65
Girona;Japón;Marzo;255
Girona;Japón;Abril;115
Girona;Japón;Mayo;253
Girona;Japón;Junio;221
Girona;Japón;Julio;194
Girona;Japón;Agosto;194
Girona;Japón;Septiembre;154
Girona;Japón;Octubre;175
Girona;Japón;Noviembre;49
Girona;Japón;Diciembre;275
Girona;Estados Unidos;Enero;562
Girona;Estados Unidos;Febrero;909
Girona;Estados Unidos;Marzo;1.490
Girona;Estados Unidos;Abril;1.879
Girona;Estados Unidos;Mayo;3.551
Girona;Estados Unidos;Junio;7.382
Girona;Estados Unidos;Julio;5.544
Girona;Estados Unidos;Agosto;4.617
Girona;Estados Unidos;Septiembre;5.887
Girona;Estados Unidos;Octubre;3.367
Girona;Estados Unidos;Noviembre;475
Girona;Estados Unidos;Diciembre;640
Girona;Resto de América;Enero;749
Girona;Resto de América;Febrero;743
Girona;Resto de América;Marzo;1.236
Girona;Resto de América;Abril;1.534
Girona;Resto de América;Mayo;3.778
Girona;Resto de América;Junio;4.801
Girona;Resto de América;Julio;4.941
Girona;Resto de América;Agosto;5.041
Girona;Resto de América;Septiembre;5.319
Girona;Resto de América;Octubre;3.472
Girona;Resto de América;Noviembre;902
Girona;Resto de América;Diciembre;1.221
Girona;Países africanos;Enero;306
Girona;Países africanos;Febrero;342
Girona;Países africanos;Marzo;302
Girona;Países africanos;Abril;477
Girona;Países africanos;Mayo;734
Girona;Países africanos;Junio;1.498
Girona;Países africanos;Julio;2.552
Girona;Países africanos;Agosto;2.137
Girona;Países africanos;Septiembre;839
Girona;Países africanos;Octubre;1.182
Girona;Países africanos;Noviembre;850
Girona;Países africanos;Diciembre;794
Madrid;Residentes en España;Enero;461.845
Madrid;Residentes en España;Febrero;512.426
Madrid;Residentes en España;Marzo;520.687
Madrid;Residentes en España;Abril;504.347
Madrid;Residentes en España;Mayo;552.365
Madrid;Residentes en España;Junio;546.344
Madrid;Residentes en España;Julio;502.468
Madrid;Residentes en España;Agosto;476.530
Madrid;Residentes en España;Septiembre;537.433
Madrid;Residentes en España;Octubre;557.933
Madrid;Residentes en España;Noviembre;525.293
Madrid;Residentes en España;Diciembre;546.597
Madrid;Alemania;Enero;15.520
Madrid;Alemania;Febrero;18.293
Madrid;Alemania;Marzo;25.039
Madrid;Alemania;Abril;30.503
Madrid;Alemania;Mayo;30.165
Madrid;Alemania;Junio;23.447
Madrid;Alemania;Julio;18.817
Madrid;Alemania;Agosto;20.854
Madrid;Alemania;Septiembre;30.553
Madrid;Alemania;Octubre;29.168
Madrid;Alemania;Noviembre;23.707
Madrid;Alemania;Diciembre;15.150
Madrid;Austria;Enero;2.251
Madrid;Austria;Febrero;2.885
Madrid;Austria;Marzo;3.597
Madrid;Austria;Abril;3.566
Madrid;Austria;Mayo;3.792
Madrid;Austria;Junio;3.274
Madrid;Austria;Julio;2.670
Madrid;Austria;Agosto;2.171
Madrid;Austria;Septiembre;3.681
Madrid;Austria;Octubre;3.677
Madrid;Austria;Noviembre;3.135
Madrid;Austria;Diciembre;2.688
Madrid;Bélgica;Enero;5.484
Madrid;Bélgica;Febrero;6.925
Madrid;Bélgica;Marzo;5.883
Madrid;Bélgica;Abril;7.223
Madrid;Bélgica;Mayo;8.917
Madrid;Bélgica;Junio;7.212
Madrid;Bélgica;Julio;8.002
Madrid;Bélgica;Agosto;6.649
Madrid;Bélgica;Septiembre;8.530
Madrid;Bélgica;Octubre;8.865
Madrid;Bélgica;Noviembre;6.819
Madrid;Bélgica;Diciembre;4.808
Madrid;Dinamarca;Enero;2.004
Madrid;Dinamarca;Febrero;3.329
Madrid;Dinamarca;Marzo;4.621
Madrid;Dinamarca;Abril;4.563
Madrid;Dinamarca;Mayo;3.192
Madrid;Dinamarca;Junio;2.893
Madrid;Dinamarca;Julio;4.147
Madrid;Dinamarca;Agosto;2.434
Madrid;Dinamarca;Septiembre;5.735
Madrid;Dinamarca;Octubre;4.354
Madrid;Dinamarca;Noviembre;2.601
Madrid;Dinamarca;Diciembre;1.503
Madrid;Finlandia;Enero;1.558
Madrid;Finlandia;Febrero;1.972
Madrid;Finlandia;Marzo;2.755
Madrid;Finlandia;Abril;3.311
Madrid;Finlandia;Mayo;2.731
Madrid;Finlandia;Junio;2.888
Madrid;Finlandia;Julio;2.345
Madrid;Finlandia;Agosto;1.043
Madrid;Finlandia;Septiembre;2.277
Madrid;Finlandia;Octubre;3.568
Madrid;Finlandia;Noviembre;2.307
Madrid;Finlandia;Diciembre;1.971
Madrid;Francia;Enero;20.013
Madrid;Francia;Febrero;26.693
Madrid;Francia;Marzo;28.287
Madrid;Francia;Abril;33.605
Madrid;Francia;Mayo;36.912
Madrid;Francia;Junio;30.083
Madrid;Francia;Julio;30.954
Madrid;Francia;Agosto;35.634
Madrid;Francia;Septiembre;33.155
Madrid;Francia;Octubre;37.356
Madrid;Francia;Noviembre;28.401
Madrid;Francia;Diciembre;24.804
Madrid;Grecia;Enero;1.615
Madrid;Grecia;Febrero;1.702
Madrid;Grecia;Marzo;1.851
Madrid;Grecia;Abril;1.796
Madrid;Grecia;Mayo;2.058
Madrid;Grecia;Junio;1.535
Madrid;Grecia;Julio;1.755
Madrid;Grecia;Agosto;2.357
Madrid;Grecia;Septiembre;1.808
Madrid;Grecia;Octubre;2.307
Madrid;Grecia;Noviembre;2.996
Madrid;Grecia;Diciembre;2.552
Madrid;Irlanda;Enero;3.450
Madrid;Irlanda;Febrero;5.721
Madrid;Irlanda;Marzo;5.353
Madrid;Irlanda;Abril;5.312
Madrid;Irlanda;Mayo;5.467
Madrid;Irlanda;Junio;4.620
Madrid;Irlanda;Julio;4.634
Madrid;Irlanda;Agosto;4.742
Madrid;Irlanda;Septiembre;6.339
Madrid;Irlanda;Octubre;6.211
Madrid;Irlanda;Noviembre;4.283
Madrid;Irlanda;Diciembre;2.292
Madrid;Italia;Enero;25.184
Madrid;Italia;Febrero;26.453
Madrid;Italia;Marzo;37.379
Madrid;Italia;Abril;32.839
Madrid;Italia;Mayo;32.914
Madrid;Italia;Junio;31.416
Madrid;Italia;Julio;26.019
Madrid;Italia;Agosto;32.173
Madrid;Italia;Septiembre;29.429
Madrid;Italia;Octubre;35.934
Madrid;Italia;Noviembre;30.466
Madrid;Italia;Diciembre;33.231
Madrid;Luxemburgo;Enero;163
Madrid;Luxemburgo;Febrero;337
Madrid;Luxemburgo;Marzo;292
Madrid;Luxemburgo;Abril;320
Madrid;Luxemburgo;Mayo;513
Madrid;Luxemburgo;Junio;442
Madrid;Luxemburgo;Julio;377
Madrid;Luxemburgo;Agosto;272
Madrid;Luxemburgo;Septiembre;482
Madrid;Luxemburgo;Octubre;451
Madrid;Luxemburgo;Noviembre;332
Madrid;Luxemburgo;Diciembre;219
Madrid;Países Bajos;Enero;5.552
Madrid;Países Bajos;Febrero;7.606
Madrid;Países Bajos;Marzo;8.556
Madrid;Países Bajos;Abril;10.447
Madrid;Países Bajos;Mayo;11.062
Madrid;Países Bajos;Junio;8.669
Madrid;Países Bajos;Julio;8.141
Madrid;Países Bajos;Agosto;9.684
Madrid;Países Bajos;Septiembre;10.940
Madrid;Países Bajos;Octubre;13.274
Madrid;Países Bajos;Noviembre;8.458
Madrid;Países Bajos;Diciembre;6.804
Madrid;Polonia;Enero;3.739
Madrid;Polonia;Febrero;3.462
Madrid;Polonia;Marzo;3.719
Madrid;Polonia;Abril;4.916
Madrid;Polonia;Mayo;4.916
Madrid;Polonia;Junio;4.535
Madrid;Polonia;Julio;4.677
Madrid;Polonia;Agosto;4.778
Madrid;Polonia;Septiembre;6.241
Madrid;Polonia;Octubre;6.329
Madrid;Polonia;Noviembre;5.897
Madrid;Polonia;Diciembre;3.614
Madrid;Portugal;Enero;15.535
Madrid;Portugal;Febrero;16.935
Madrid;Portugal;Marzo;21.737
Madrid;Portugal;Abril;21.079
Madrid;Portugal;Mayo;17.629
Madrid;Portugal;Junio;25.077
Madrid;Portugal;Julio;15.560
Madrid;Portugal;Agosto;23.553
Madrid;Portugal;Septiembre;22.038
Madrid;Portugal;Octubre;20.313
Madrid;Portugal;Noviembre;16.132
Madrid;Portugal;Diciembre;15.492
Madrid;Reino Unido;Enero;21.257
Madrid;Reino Unido;Febrero;31.734
Madrid;Reino Unido;Marzo;33.779
Madrid;Reino Unido;Abril;36.518
Madrid;Reino Unido;Mayo;41.126
Madrid;Reino Unido;Junio;37.882
Madrid;Reino Unido;Julio;34.027
Madrid;Reino Unido;Agosto;30.347
Madrid;Reino Unido;Septiembre;38.599
Madrid;Reino Unido;Octubre;40.513
Madrid;Reino Unido;Noviembre;31.131
Madrid;Reino Unido;Diciembre;19.837
Madrid;República Checa;Enero;655
Madrid;República Checa;Febrero;1.014
Madrid;República Checa;Marzo;837
Madrid;República Checa;Abril;1.286
Madrid;República Checa;Mayo;1.398
Madrid;República Checa;Junio;1.481
Madrid;República Checa;Julio;729
Madrid;República Checa;Agosto;1.561
Madrid;República Checa;Septiembre;1.380
Madrid;República Checa;Octubre;1.793
Madrid;República Checa;Noviembre;875
Madrid;República Checa;Diciembre;1.074
Madrid;Suecia;Enero;2.099
Madrid;Suecia;Febrero;2.739
Madrid;Suecia;Marzo;4.215
Madrid;Suecia;Abril;6.381
Madrid;Suecia;Mayo;4.742
Madrid;Suecia;Junio;3.483
Madrid;Suecia;Julio;2.934
Madrid;Suecia;Agosto;2.195
Madrid;Suecia;Septiembre;6.121
Madrid;Suecia;Octubre;6.983
Madrid;Suecia;Noviembre;5.116
Madrid;Suecia;Diciembre;2.644
Madrid;Noruega;Enero;1.249
Madrid;Noruega;Febrero;1.738
Madrid;Noruega;Marzo;2.190
Madrid;Noruega;Abril;2.338
Madrid;Noruega;Mayo;3.165
Madrid;Noruega;Junio;2.050
Madrid;Noruega;Julio;2.480
Madrid;Noruega;Agosto;809
Madrid;Noruega;Septiembre;2.207
Madrid;Noruega;Octubre;2.963
Madrid;Noruega;Noviembre;2.608
Madrid;Noruega;Diciembre;1.312
Madrid;Rusia;Enero;7.020
Madrid;Rusia;Febrero;4.183
Madrid;Rusia;Marzo;6.687
Madrid;Rusia;Abril;7.254
Madrid;Rusia;Mayo;8.084
Madrid;Rusia;Junio;6.972
Madrid;Rusia;Julio;7.830
Madrid;Rusia;Agosto;6.903
Madrid;Rusia;Septiembre;8.814
Madrid;Rusia;Octubre;8.855
Madrid;Rusia;Noviembre;7.019
Madrid;Rusia;Diciembre;5.394
Madrid;Suiza;Enero;3.674
Madrid;Suiza;Febrero;5.198
Madrid;Suiza;Marzo;7.465
Madrid;Suiza;Abril;6.970
Madrid;Suiza;Mayo;6.814
Madrid;Suiza;Junio;7.500
Madrid;Suiza;Julio;4.673
Madrid;Suiza;Agosto;3.424
Madrid;Suiza;Septiembre;6.659
Madrid;Suiza;Octubre;9.068
Madrid;Suiza;Noviembre;6.237
Madrid;Suiza;Diciembre;4.968
Madrid;Resto de Europa sin U.E.;Enero;10.202
Madrid;Resto de Europa sin U.E.;Febrero;7.709
Madrid;Resto de Europa sin U.E.;Marzo;9.565
Madrid;Resto de Europa sin U.E.;Abril;14.203
Madrid;Resto de Europa sin U.E.;Mayo;13.326
Madrid;Resto de Europa sin U.E.;Junio;9.123
Madrid;Resto de Europa sin U.E.;Julio;10.635
Madrid;Resto de Europa sin U.E.;Agosto;8.356
Madrid;Resto de Europa sin U.E.;Septiembre;12.517
Madrid;Resto de Europa sin U.E.;Octubre;10.845
Madrid;Resto de Europa sin U.E.;Noviembre;9.428
Madrid;Resto de Europa sin U.E.;Diciembre;7.053
Madrid;Japón;Enero;6.795
Madrid;Japón;Febrero;10.420
Madrid;Japón;Marzo;9.756
Madrid;Japón;Abril;13.709
Madrid;Japón;Mayo;8.588
Madrid;Japón;Junio;9.379
Madrid;Japón;Julio;7.020
Madrid;Japón;Agosto;7.742
Madrid;Japón;Septiembre;14.279
Madrid;Japón;Octubre;10.356
Madrid;Japón;Noviembre;10.452
Madrid;Japón;Diciembre;8.349
Madrid;Estados Unidos;Enero;25.417
Madrid;Estados Unidos;Febrero;26.343
Madrid;Estados Unidos;Marzo;52.275
Madrid;Estados Unidos;Abril;51.379
Madrid;Estados Unidos;Mayo;62.535
Madrid;Estados Unidos;Junio;76.527
Madrid;Estados Unidos;Julio;65.060
Madrid;Estados Unidos;Agosto;44.534
Madrid;Estados Unidos;Septiembre;59.257
Madrid;Estados Unidos;Octubre;57.091
Madrid;Estados Unidos;Noviembre;39.209
Madrid;Estados Unidos;Diciembre;34.226
Madrid;Resto de América;Enero;60.089
Madrid;Resto de América;Febrero;54.300
Madrid;Resto de América;Marzo;71.222
Madrid;Resto de América;Abril;79.558
Madrid;Resto de América;Mayo;104.924
Madrid;Resto de América;Junio;96.035
Madrid;Resto de América;Julio;111.550
Madrid;Resto de América;Agosto;85.203
Madrid;Resto de América;Septiembre;106.442
Madrid;Resto de América;Octubre;106.193
Madrid;Resto de América;Noviembre;69.044
Madrid;Resto de América;Diciembre;64.416
Madrid;Países africanos;Enero;8.738
Madrid;Países africanos;Febrero;7.937
Madrid;Países africanos;Marzo;10.369
Madrid;Países africanos;Abril;9.435
Madrid;Países africanos;Mayo;9.327
Madrid;Países africanos;Junio;6.311
Madrid;Países africanos;Julio;10.535
Madrid;Países africanos;Agosto;11.841
Madrid;Países africanos;Septiembre;10.281
Madrid;Países africanos;Octubre;9.154
Madrid;Países africanos;Noviembre;7.554
Madrid;Países africanos;Diciembre;7.740
Málaga;Residentes en España;Enero;99.419
Málaga;Residentes en España;Febrero;141.480
Málaga;Residentes en España;Marzo;159.575
Málaga;Residentes en España;Abril;161.027
Málaga;Residentes en España;Mayo;166.936
Málaga;Residentes en España;Junio;202.678
Málaga;Residentes en España;Julio;243.573
Málaga;Residentes en España;Agosto;274.083
Málaga;Residentes en España;Septiembre;171.131
Málaga;Residentes en España;Octubre;166.917
Málaga;Residentes en España;Noviembre;108.809
Málaga;Residentes en España;Diciembre;121.105
Málaga;Alemania;Enero;9.058
Málaga;Alemania;Febrero;13.695
Málaga;Alemania;Marzo;27.331
Málaga;Alemania;Abril;30.805
Málaga;Alemania;Mayo;38.011
Málaga;Alemania;Junio;24.106
Málaga;Alemania;Julio;17.918
Málaga;Alemania;Agosto;19.184
Málaga;Alemania;Septiembre;38.837
Málaga;Alemania;Octubre;36.868
Málaga;Alemania;Noviembre;12.853
Málaga;Alemania;Diciembre;7.141
Málaga;Austria;Enero;558
Málaga;Austria;Febrero;969
Málaga;Austria;Marzo;2.398
Málaga;Austria;Abril;2.601
Málaga;Austria;Mayo;3.539
Málaga;Austria;Junio;2.324
Málaga;Austria;Julio;2.854
Málaga;Austria;Agosto;2.184
Málaga;Austria;Septiembre;3.277
Málaga;Austria;Octubre;2.348
Málaga;Austria;Noviembre;1.250
Málaga;Austria;Diciembre;651
Málaga;Bélgica;Enero;5.659
Málaga;Bélgica;Febrero;6.719
Málaga;Bélgica;Marzo;8.845
Málaga;Bélgica;Abril;9.803
Málaga;Bélgica;Mayo;11.620
Málaga;Bélgica;Junio;10.865
Málaga;Bélgica;Julio;14.638
Málaga;Bélgica;Agosto;12.662
Málaga;Bélgica;Septiembre;13.814
Málaga;Bélgica;Octubre;13.175
Málaga;Bélgica;Noviembre;8.430
Málaga;Bélgica;Diciembre;4.702
Málaga;Dinamarca;Enero;2.875
Málaga;Dinamarca;Febrero;4.803
Málaga;Dinamarca;Marzo;6.287
Málaga;Dinamarca;Abril;7.553
Málaga;Dinamarca;Mayo;7.062
Málaga;Dinamarca;Junio;4.171
Málaga;Dinamarca;Julio;9.664
Málaga;Dinamarca;Agosto;5.338
Málaga;Dinamarca;Septiembre;7.912
Málaga;Dinamarca;Octubre;8.574
Málaga;Dinamarca;Noviembre;3.622
Málaga;Dinamarca;Diciembre;2.571
Málaga;Finlandia;Enero;2.713
Málaga;Finlandia;Febrero;2.943
Málaga;Finlandia;Marzo;4.415
Málaga;Finlandia;Abril;4.858
Málaga;Finlandia;Mayo;3.236
Málaga;Finlandia;Junio;3.414
Málaga;Finlandia;Julio;2.700
Málaga;Finlandia;Agosto;1.860
Málaga;Finlandia;Septiembre;3.406
Málaga;Finlandia;Octubre;4.931
Málaga;Finlandia;Noviembre;3.676
Málaga;Finlandia;Diciembre;2.174
Málaga;Francia;Enero;5.269
Málaga;Francia;Febrero;7.769
Málaga;Francia;Marzo;11.735
Málaga;Francia;Abril;37.321
Málaga;Francia;Mayo;41.957
Málaga;Francia;Junio;33.461
Málaga;Francia;Julio;35.639
Málaga;Francia;Agosto;47.897
Málaga;Francia;Septiembre;41.500
Málaga;Francia;Octubre;32.072
Málaga;Francia;Noviembre;8.572
Málaga;Francia;Diciembre;6.941
Málaga;Grecia;Enero;87
Málaga;Grecia;Febrero;133
Málaga;Grecia;Marzo;173
Málaga;Grecia;Abril;519
Málaga;Grecia;Mayo;451
Málaga;Grecia;Junio;442
Málaga;Grecia;Julio;364
Málaga;Grecia;Agosto;186
Málaga;Grecia;Septiembre;465
Málaga;Grecia;Octubre;150
Málaga;Grecia;Noviembre;272
Málaga;Grecia;Diciembre;233
Málaga;Irlanda;Enero;2.708
Málaga;Irlanda;Febrero;3.398
Málaga;Irlanda;Marzo;5.360
Málaga;Irlanda;Abril;10.120
Málaga;Irlanda;Mayo;16.211
Málaga;Irlanda;Junio;15.753
Málaga;Irlanda;Julio;14.257
Málaga;Irlanda;Agosto;11.051
Málaga;Irlanda;Septiembre;16.321
Málaga;Irlanda;Octubre;17.507
Málaga;Irlanda;Noviembre;5.190
Málaga;Irlanda;Diciembre;3.092
Málaga;Italia;Enero;4.401
Málaga;Italia;Febrero;4.108
Málaga;Italia;Marzo;7.689
Málaga;Italia;Abril;11.301
Málaga;Italia;Mayo;12.316
Málaga;Italia;Junio;11.952
Málaga;Italia;Julio;13.293
Málaga;Italia;Agosto;20.616
Málaga;Italia;Septiembre;13.484
Málaga;Italia;Octubre;11.439
Málaga;Italia;Noviembre;6.355
Málaga;Italia;Diciembre;5.626
Málaga;Luxemburgo;Enero;228
Málaga;Luxemburgo;Febrero;216
Málaga;Luxemburgo;Marzo;471
Málaga;Luxemburgo;Abril;529
Málaga;Luxemburgo;Mayo;584
Málaga;Luxemburgo;Junio;550
Málaga;Luxemburgo;Julio;544
Málaga;Luxemburgo;Agosto;919
Málaga;Luxemburgo;Septiembre;780
Málaga;Luxemburgo;Octubre;680
Málaga;Luxemburgo;Noviembre;435
Málaga;Luxemburgo;Diciembre;437
Málaga;Países Bajos;Enero;6.800
Málaga;Países Bajos;Febrero;8.264
Málaga;Países Bajos;Marzo;11.061
Málaga;Países Bajos;Abril;20.797
Málaga;Países Bajos;Mayo;22.033
Málaga;Países Bajos;Junio;20.101
Málaga;Países Bajos;Julio;20.271
Málaga;Países Bajos;Agosto;20.972
Málaga;Países Bajos;Septiembre;23.502
Málaga;Países Bajos;Octubre;21.798
Málaga;Países Bajos;Noviembre;9.548
Málaga;Países Bajos;Diciembre;5.519
Málaga;Polonia;Enero;1.699
Málaga;Polonia;Febrero;1.785
Málaga;Polonia;Marzo;2.612
Málaga;Polonia;Abril;5.488
Málaga;Polonia;Mayo;5.124
Málaga;Polonia;Junio;7.244
Málaga;Polonia;Julio;6.760
Málaga;Polonia;Agosto;6.160
Málaga;Polonia;Septiembre;7.013
Málaga;Polonia;Octubre;4.985
Málaga;Polonia;Noviembre;1.929
Málaga;Polonia;Diciembre;1.459
Málaga;Portugal;Enero;1.201
Málaga;Portugal;Febrero;1.905
Málaga;Portugal;Marzo;2.014
Málaga;Portugal;Abril;2.653
Málaga;Portugal;Mayo;2.643
Málaga;Portugal;Junio;5.189
Málaga;Portugal;Julio;3.637
Málaga;Portugal;Agosto;7.900
Málaga;Portugal;Septiembre;2.893
Málaga;Portugal;Octubre;3.524
Málaga;Portugal;Noviembre;2.012
Málaga;Portugal;Diciembre;2.167
Málaga;Reino Unido;Enero;35.016
Málaga;Reino Unido;Febrero;40.576
Málaga;Reino Unido;Marzo;64.030
Málaga;Reino Unido;Abril;93.119
Málaga;Reino Unido;Mayo;119.692
Málaga;Reino Unido;Junio;128.764
Málaga;Reino Unido;Julio;116.048
Málaga;Reino Unido;Agosto;102.861
Málaga;Reino Unido;Septiembre;126.622
Málaga;Reino Unido;Octubre;100.900
Málaga;Reino Unido;Noviembre;47.168
Málaga;Reino Unido;Diciembre;35.915
Málaga;República Checa;Enero;338
Málaga;República Checa;Febrero;340
Málaga;República Checa;Marzo;571
Málaga;República Checa;Abril;763
Málaga;República Checa;Mayo;2.915
Málaga;República Checa;Junio;2.383
Málaga;República Checa;Julio;2.689
Málaga;República Checa;Agosto;2.274
Málaga;República Checa;Septiembre;2.992
Málaga;República Checa;Octubre;1.095
