Provincias;País de residencia;Meses;Total
Girona;Dinamarca;Octubre;1.452
Girona;Dinamarca;Noviembre;215
Girona;Dinamarca;Diciembre;90
Girona;Finlandia;Enero;..
Girona;Finlandia;Febrero;125
Girona;Finlandia;Marzo;209
Girona;Finlandia;Abril;535
Girona;Finlandia;Mayo;..
Girona;Finlandia;Junio;682
Girona;Finlandia;Julio;970
Girona;Finlandia;Agosto;216
Girona;Finlandia;Septiembre;528
Girona;Finlandia;Octubre;646
Girona;Finlandia;Noviembre;186
Girona;Finlandia;Diciembre;34
Girona;Francia;Enero;21.165
Girona;Francia;Febrero;30.694
Girona;Francia;Marzo;53.070
Girona;Francia;Abril;113.158
Girona;Francia;Mayo;114.617
Girona;Francia;Junio;85.060
Girona;Francia;Julio;98.267
Girona;Francia;Agosto;130.931
Girona;Francia;Septiembre;100.278
Girona;Francia;Octubre;88.082
Girona;Francia;Noviembre;29.177
Girona;Francia;Diciembre;21.553
Girona;Grecia;Enero;..
Girona;Grecia;Febrero;18
Girona;Grecia;Marzo;553
Girona;Grecia;Abril;..
Girona;Grecia;Mayo;363
Girona;Grecia;Junio;137
Girona;Grecia;Julio;317
Girona;Grecia;Agosto;..
Girona;Grecia;Septiembre;75
Girona;Grecia;Octubre;..
Girona;Grecia;Noviembre;..
Girona;Grecia;Diciembre;29
Girona;Irlanda;Enero;134
Girona;Irlanda;Febrero;228
Girona;Irlanda;Marzo;418
Girona;Irlanda;Abril;1.130
Girona;Irlanda;Mayo;1.166
Girona;Irlanda;Junio;2.668
Girona;Irlanda;Julio;2.508
Girona;Irlanda;Agosto;2.849
Girona;Irlanda;Septiembre;2.843
Girona;Irlanda;Octubre;1.259
Girona;Irlanda;Noviembre;103
Girona;Irlanda;Diciembre;69
Girona;Italia;Enero;1.970
Girona;Italia;Febrero;1.874
Girona;Italia;Marzo;13.346
Girona;Italia;Abril;16.590
Girona;Italia;Mayo;11.702
Girona;Italia;Junio;10.801
Girona;Italia;Julio;15.373
Girona;Italia;Agosto;21.177
Girona;Italia;Septiembre;7.594
Girona;Italia;Octubre;6.069
Girona;Italia;Noviembre;2.587
Girona;Italia;Diciembre;2.855
Girona;Luxemburgo;Enero;110
Girona;Luxemburgo;Febrero;47
Girona;Luxemburgo;Marzo;120
Girona;Luxemburgo;Abril;272
Girona;Luxemburgo;Mayo;282
Girona;Luxemburgo;Junio;198
Girona;Luxemburgo;Julio;277
Girona;Luxemburgo;Agosto;834
Girona;Luxemburgo;Septiembre;367
Girona;Luxemburgo;Octubre;148
Girona;Luxemburgo;Noviembre;22
Girona;Luxemburgo;Diciembre;48
Girona;Países Bajos;Enero;1.188
Girona;Países Bajos;Febrero;1.144
Girona;Países Bajos;Marzo;1.903
Girona;Países Bajos;Abril;4.370
Girona;Países Bajos;Mayo;7.551
Girona;Países Bajos;Junio;7.857
Girona;Países Bajos;Julio;22.974
Girona;Países Bajos;Agosto;15.918
Girona;Países Bajos;Septiembre;9.751
Girona;Países Bajos;Octubre;7.492
Girona;Países Bajos;Noviembre;1.939
Girona;Países Bajos;Diciembre;1.113
Girona;Polonia;Enero;298
Girona;Polonia;Febrero;311
Girona;Polonia;Marzo;706
Girona;Polonia;Abril;2.938
Girona;Polonia;Mayo;4.505
Girona;Polonia;Junio;10.222
Girona;Polonia;Julio;11.664
Girona;Polonia;Agosto;10.660
Girona;Polonia;Septiembre;9.900
Girona;Polonia;Octubre;2.557
Girona;Polonia;Noviembre;406
Girona;Polonia;Diciembre;232
Girona;Portugal;Enero;327
Girona;Portugal;Febrero;413
Girona;Portugal;Marzo;606
Girona;Portugal;Abril;898
Girona;Portugal;Mayo;862
Girona;Portugal;Junio;1.492
Girona;Portugal;Julio;2.033
Girona;Portugal;Agosto;4.203
Girona;Portugal;Septiembre;1.328
Girona;Portugal;Octubre;1.021
Girona;Portugal;Noviembre;585
Girona;Portugal;Diciembre;449
Girona;Reino Unido;Enero;1.816
Girona;Reino Unido;Febrero;2.849
Girona;Reino Unido;Marzo;4.681
Girona;Reino Unido;Abril;15.239
Girona;Reino Unido;Mayo;24.030
Girona;Reino Unido;Junio;32.344
Girona;Reino Unido;Julio;30.824
Girona;Reino Unido;Agosto;28.832
Girona;Reino Unido;Septiembre;32.762
Girona;Reino Unido;Octubre;16.895
Girona;Reino Unido;Noviembre;2.146
Girona;Reino Unido;Diciembre;1.348
Girona;República Checa;Enero;79
Girona;República Checa;Febrero;88
Girona;República Checa;Marzo;52
Girona;República Checa;Abril;274
Girona;República Checa;Mayo;196
Girona;República Checa;Junio;2.548
Girona;República Checa;Julio;1.647
Girona;República Checa;Agosto;2.262
Girona;República Checa;Septiembre;1.755
Girona;República Checa;Octubre;244
Girona;República Checa;Noviembre;84
Girona;República Checa;Diciembre;53
Girona;Suecia;Enero;147
Girona;Suecia;Febrero;327
Girona;Suecia;Marzo;915
Girona;Suecia;Abril;1.201
Girona;Suecia;Mayo;1.306
Girona;Suecia;Junio;2.828
Girona;Suecia;Julio;3.735
Girona;Suecia;Agosto;3.195
Girona;Suecia;Septiembre;2.984
Girona;Suecia;Octubre;2.658
Girona;Suecia;Noviembre;382
Girona;Suecia;Diciembre;223
Girona;Noruega;Enero;..
Girona;Noruega;Febrero;541
Girona;Noruega;Marzo;296
Girona;Noruega;Abril;740
Girona;Noruega;Mayo;646
Girona;Noruega;Junio;3.285
Girona;Noruega;Julio;3.435
Girona;Noruega;Agosto;432
Girona;Noruega;Septiembre;2.376
Girona;Noruega;Octubre;1.833
Girona;Noruega;Noviembre;..
Girona;Noruega;Diciembre;57
Girona;Rusia;Enero;822
Girona;Rusia;Febrero;567
Girona;Rusia;Marzo;2.127
Girona;Rusia;Abril;4.585
Girona;Rusia;Mayo;4.224
Girona;Rusia;Junio;17.549
Girona;Rusia;Julio;22.180
Girona;Rusia;Agosto;20.982
Girona;Rusia;Septiembre;15.263
Girona;Rusia;Octubre;4.054
Girona;Rusia;Noviembre;1.231
Girona;Rusia;Diciembre;1.213
Girona;Suiza;Enero;1.279
Girona;Suiza;Febrero;1.097
Girona;Suiza;Marzo;2.190
Girona;Suiza;Abril;3.163
Girona;Suiza;Mayo;2.654
Girona;Suiza;Junio;4.038
Girona;Suiza;Julio;6.950
Girona;Suiza;Agosto;4.821
Girona;Suiza;Septiembre;4.658
Girona;Suiza;Octubre;3.132
Girona;Suiza;Noviembre;891
Girona;Suiza;Diciembre;772
Girona;Resto de Europa sin U.E.;Enero;521
Girona;Resto de Europa sin U.E.;Febrero;689
Girona;Resto de Europa sin U.E.;Marzo;1.131
Girona;Resto de Europa sin U.E.;Abril;3.291
Girona;Resto de Europa sin U.E.;Mayo;2.945
Girona;Resto de Europa sin U.E.;Junio;10.748
Girona;Resto de Europa sin U.E.;Julio;11.566
Girona;Resto de Europa sin U.E.;Agosto;7.587
Girona;Resto de Europa sin U.E.;Septiembre;9.852
Girona;Resto de Europa sin U.E.;Octubre;3.034
Girona;Resto de Europa sin U.E.;Noviembre;822
Girona;Resto de Europa sin U.E.;Diciembre;848
Girona;Japón;Enero;315
Girona;Japón;Febrero;314
Girona;Japón;Marzo;223
Girona;Japón;Abril;329
Girona;Japón;Mayo;534
Girona;Japón;Junio;225
Girona;Japón;Julio;317
Girona;Japón;Agosto;146
Girona;Japón;Septiembre;321
Girona;Japón;Octubre;265
Girona;Japón;Noviembre;94
Girona;Japón;Diciembre;91
Girona;Estados Unidos;Enero;618
Girona;Estados Unidos;Febrero;695
Girona;Estados Unidos;Marzo;1.403
Girona;Estados Unidos;Abril;3.718
Girona;Estados Unidos;Mayo;4.360
Girona;Estados Unidos;Junio;6.617
Girona;Estados Unidos;Julio;6.927
Girona;Estados Unidos;Agosto;4.333
Girona;Estados Unidos;Septiembre;6.444
Girona;Estados Unidos;Octubre;3.606
Girona;Estados Unidos;Noviembre;1.541
Girona;Estados Unidos;Diciembre;520
Girona;Resto de América;Enero;1.080
Girona;Resto de América;Febrero;1.581
Girona;Resto de América;Marzo;1.957
Girona;Resto de América;Abril;3.070
Girona;Resto de América;Mayo;4.181
Girona;Resto de América;Junio;6.385
Girona;Resto de América;Julio;5.626
Girona;Resto de América;Agosto;5.199
Girona;Resto de América;Septiembre;6.106
Girona;Resto de América;Octubre;4.378
Girona;Resto de América;Noviembre;1.401
Girona;Resto de América;Diciembre;1.198
Girona;Países africanos;Enero;910
Girona;Países africanos;Febrero;843
Girona;Países africanos;Marzo;1.807
Girona;Países africanos;Abril;1.338
Girona;Países africanos;Mayo;2.158
Girona;Países africanos;Junio;1.040
Girona;Países africanos;Julio;1.949
Girona;Países africanos;Agosto;1.518
Girona;Países africanos;Septiembre;1.031
Girona;Países africanos;Octubre;874
Girona;Países africanos;Noviembre;841
Girona;Países africanos;Diciembre;699
Madrid;Residentes en España;Enero;485.984
Madrid;Residentes en España;Febrero;512.811
Madrid;Residentes en España;Marzo;527.856
Madrid;Residentes en España;Abril;536.729
Madrid;Residentes en España;Mayo;553.773
Madrid;Residentes en España;Junio;536.784
Madrid;Residentes en España;Julio;511.157
Madrid;Residentes en España;Agosto;478.174
Madrid;Residentes en España;Septiembre;518.868
Madrid;Residentes en España;Octubre;532.131
Madrid;Residentes en España;Noviembre;541.722
Madrid;Residentes en España;Diciembre;602.508
Madrid;Alemania;Enero;14.904
Madrid;Alemania;Febrero;17.461
Madrid;Alemania;Marzo;23.540
Madrid;Alemania;Abril;26.004
Madrid;Alemania;Mayo;26.677
Madrid;Alemania;Junio;27.059
Madrid;Alemania;Julio;24.077
Madrid;Alemania;Agosto;17.844
Madrid;Alemania;Septiembre;28.108
Madrid;Alemania;Octubre;28.777
Madrid;Alemania;Noviembre;21.404
Madrid;Alemania;Diciembre;15.539
Madrid;Austria;Enero;1.989
Madrid;Austria;Febrero;1.986
Madrid;Austria;Marzo;2.096
Madrid;Austria;Abril;4.157
Madrid;Austria;Mayo;4.017
Madrid;Austria;Junio;2.941
Madrid;Austria;Julio;2.580
Madrid;Austria;Agosto;2.016
Madrid;Austria;Septiembre;3.041
Madrid;Austria;Octubre;3.622
Madrid;Austria;Noviembre;2.990
Madrid;Austria;Diciembre;2.646
Madrid;Bélgica;Enero;5.338
Madrid;Bélgica;Febrero;6.136
Madrid;Bélgica;Marzo;6.632
Madrid;Bélgica;Abril;9.125
Madrid;Bélgica;Mayo;7.392
Madrid;Bélgica;Junio;6.191
Madrid;Bélgica;Julio;8.460
Madrid;Bélgica;Agosto;8.375
Madrid;Bélgica;Septiembre;10.083
Madrid;Bélgica;Octubre;8.448
Madrid;Bélgica;Noviembre;6.231
Madrid;Bélgica;Diciembre;4.540
Madrid;Dinamarca;Enero;2.011
Madrid;Dinamarca;Febrero;2.852
Madrid;Dinamarca;Marzo;3.030
Madrid;Dinamarca;Abril;5.134
Madrid;Dinamarca;Mayo;3.980
Madrid;Dinamarca;Junio;2.802
Madrid;Dinamarca;Julio;4.086
Madrid;Dinamarca;Agosto;2.225
Madrid;Dinamarca;Septiembre;5.385
Madrid;Dinamarca;Octubre;4.690
Madrid;Dinamarca;Noviembre;2.715
Madrid;Dinamarca;Diciembre;1.884
Madrid;Finlandia;Enero;1.574
Madrid;Finlandia;Febrero;2.550
Madrid;Finlandia;Marzo;2.833
Madrid;Finlandia;Abril;3.054
Madrid;Finlandia;Mayo;3.385
Madrid;Finlandia;Junio;2.409
Madrid;Finlandia;Julio;2.671
Madrid;Finlandia;Agosto;1.770
Madrid;Finlandia;Septiembre;3.168
Madrid;Finlandia;Octubre;3.186
Madrid;Finlandia;Noviembre;2.402
Madrid;Finlandia;Diciembre;1.810
Madrid;Francia;Enero;24.057
Madrid;Francia;Febrero;27.214
Madrid;Francia;Marzo;33.032
Madrid;Francia;Abril;35.329
Madrid;Francia;Mayo;37.045
Madrid;Francia;Junio;30.532
Madrid;Francia;Julio;35.990
Madrid;Francia;Agosto;39.559
Madrid;Francia;Septiembre;31.704
Madrid;Francia;Octubre;35.184
Madrid;Francia;Noviembre;30.092
Madrid;Francia;Diciembre;25.520
Madrid;Grecia;Enero;1.856
Madrid;Grecia;Febrero;1.352
Madrid;Grecia;Marzo;2.078
Madrid;Grecia;Abril;2.445
Madrid;Grecia;Mayo;2.493
Madrid;Grecia;Junio;3.400
Madrid;Grecia;Julio;3.172
Madrid;Grecia;Agosto;3.169
Madrid;Grecia;Septiembre;1.927
Madrid;Grecia;Octubre;1.742
Madrid;Grecia;Noviembre;2.125
Madrid;Grecia;Diciembre;2.375
Madrid;Irlanda;Enero;3.982
Madrid;Irlanda;Febrero;5.405
Madrid;Irlanda;Marzo;7.011
Madrid;Irlanda;Abril;5.666
Madrid;Irlanda;Mayo;5.215
Madrid;Irlanda;Junio;5.884
Madrid;Irlanda;Julio;5.321
Madrid;Irlanda;Agosto;5.268
Madrid;Irlanda;Septiembre;6.000
Madrid;Irlanda;Octubre;5.371
Madrid;Irlanda;Noviembre;5.224
Madrid;Irlanda;Diciembre;2.332
Madrid;Italia;Enero;27.805
Madrid;Italia;Febrero;33.638
Madrid;Italia;Marzo;30.821
Madrid;Italia;Abril;33.672
Madrid;Italia;Mayo;35.750
Madrid;Italia;Junio;32.394
Madrid;Italia;Julio;30.013
Madrid;Italia;Agosto;32.599
Madrid;Italia;Septiembre;34.686
Madrid;Italia;Octubre;35.512
Madrid;Italia;Noviembre;33.615
Madrid;Italia;Diciembre;30.225
Madrid;Luxemburgo;Enero;204
Madrid;Luxemburgo;Febrero;267
Madrid;Luxemburgo;Marzo;610
Madrid;Luxemburgo;Abril;570
Madrid;Luxemburgo;Mayo;385
Madrid;Luxemburgo;Junio;381
Madrid;Luxemburgo;Julio;2.933
Madrid;Luxemburgo;Agosto;328
Madrid;Luxemburgo;Septiembre;443
Madrid;Luxemburgo;Octubre;818
Madrid;Luxemburgo;Noviembre;316
Madrid;Luxemburgo;Diciembre;452
Madrid;Países Bajos;Enero;6.453
Madrid;Países Bajos;Febrero;7.180
Madrid;Países Bajos;Marzo;10.701
Madrid;Países Bajos;Abril;9.997
Madrid;Países Bajos;Mayo;11.676
Madrid;Países Bajos;Junio;10.019
Madrid;Países Bajos;Julio;11.048
Madrid;Países Bajos;Agosto;10.788
Madrid;Países Bajos;Septiembre;13.276
Madrid;Países Bajos;Octubre;14.432
Madrid;Países Bajos;Noviembre;13.596
Madrid;Países Bajos;Diciembre;8.555
Madrid;Polonia;Enero;2.486
Madrid;Polonia;Febrero;3.575
Madrid;Polonia;Marzo;4.192
Madrid;Polonia;Abril;5.722
Madrid;Polonia;Mayo;4.463
Madrid;Polonia;Junio;5.332
Madrid;Polonia;Julio;3.242
Madrid;Polonia;Agosto;3.441
Madrid;Polonia;Septiembre;5.784
Madrid;Polonia;Octubre;6.728
Madrid;Polonia;Noviembre;4.549
Madrid;Polonia;Diciembre;2.858
Madrid;Portugal;Enero;16.971
Madrid;Portugal;Febrero;19.803
Madrid;Portugal;Marzo;19.206
Madrid;Portugal;Abril;24.391
Madrid;Portugal;Mayo;19.171
Madrid;Portugal;Junio;17.747
Madrid;Portugal;Julio;21.123
Madrid;Portugal;Agosto;23.642
Madrid;Portugal;Septiembre;22.882
Madrid;Portugal;Octubre;18.546
Madrid;Portugal;Noviembre;16.502
Madrid;Portugal;Diciembre;17.802
Madrid;Reino Unido;Enero;22.920
Madrid;Reino Unido;Febrero;28.471
Madrid;Reino Unido;Marzo;36.103
Madrid;Reino Unido;Abril;35.435
Madrid;Reino Unido;Mayo;37.498
Madrid;Reino Unido;Junio;37.865
Madrid;Reino Unido;Julio;36.024
Madrid;Reino Unido;Agosto;30.766
Madrid;Reino Unido;Septiembre;40.176
Madrid;Reino Unido;Octubre;41.054
Madrid;Reino Unido;Noviembre;30.262
Madrid;Reino Unido;Diciembre;19.575
Madrid;República Checa;Enero;750
Madrid;República Checa;Febrero;906
Madrid;República Checa;Marzo;1.344
Madrid;República Checa;Abril;1.381
Madrid;República Checa;Mayo;1.280
Madrid;República Checa;Junio;949
Madrid;República Checa;Julio;1.316
Madrid;República Checa;Agosto;602
Madrid;República Checa;Septiembre;1.052
Madrid;República Checa;Octubre;1.507
Madrid;República Checa;Noviembre;1.089
Madrid;República Checa;Diciembre;860
Madrid;Suecia;Enero;2.960
Madrid;Suecia;Febrero;3.135
Madrid;Suecia;Marzo;3.967
Madrid;Suecia;Abril;7.244
Madrid;Suecia;Mayo;6.145
Madrid;Suecia;Junio;4.563
Madrid;Suecia;Julio;3.893
Madrid;Suecia;Agosto;2.635
Madrid;Suecia;Septiembre;4.036
Madrid;Suecia;Octubre;6.186
Madrid;Suecia;Noviembre;4.337
Madrid;Suecia;Diciembre;2.341
Madrid;Noruega;Enero;1.660
Madrid;Noruega;Febrero;2.433
Madrid;Noruega;Marzo;2.085
Madrid;Noruega;Abril;2.701
Madrid;Noruega;Mayo;2.446
Madrid;Noruega;Junio;2.460
Madrid;Noruega;Julio;2.533
Madrid;Noruega;Agosto;1.486
Madrid;Noruega;Septiembre;2.486
Madrid;Noruega;Octubre;3.102
Madrid;Noruega;Noviembre;1.923
Madrid;Noruega;Diciembre;1.038
Madrid;Rusia;Enero;9.672
Madrid;Rusia;Febrero;5.683
Madrid;Rusia;Marzo;7.285
Madrid;Rusia;Abril;9.018
Madrid;Rusia;Mayo;8.932
Madrid;Rusia;Junio;7.327
Madrid;Rusia;Julio;8.861
Madrid;Rusia;Agosto;7.867
Madrid;Rusia;Septiembre;9.657
Madrid;Rusia;Octubre;8.326
Madrid;Rusia;Noviembre;6.482
Madrid;Rusia;Diciembre;5.543
Madrid;Suiza;Enero;5.154
Madrid;Suiza;Febrero;5.783
Madrid;Suiza;Marzo;6.370
Madrid;Suiza;Abril;7.591
Madrid;Suiza;Mayo;7.758
Madrid;Suiza;Junio;7.736
Madrid;Suiza;Julio;5.529
Madrid;Suiza;Agosto;4.434
Madrid;Suiza;Septiembre;6.963
Madrid;Suiza;Octubre;8.825
Madrid;Suiza;Noviembre;7.014
Madrid;Suiza;Diciembre;4.956
Madrid;Resto de Europa sin U.E.;Enero;8.018
Madrid;Resto de Europa sin U.E.;Febrero;9.195
Madrid;Resto de Europa sin U.E.;Marzo;9.854
Madrid;Resto de Europa sin U.E.;Abril;14.713
Madrid;Resto de Europa sin U.E.;Mayo;12.919
Madrid;Resto de Europa sin U.E.;Junio;11.923
Madrid;Resto de Europa sin U.E.;Julio;8.179
Madrid;Resto de Europa sin U.E.;Agosto;9.723
Madrid;Resto de Europa sin U.E.;Septiembre;12.238
Madrid;Resto de Europa sin U.E.;Octubre;14.442
Madrid;Resto de Europa sin U.E.;Noviembre;12.660
Madrid;Resto de Europa sin U.E.;Diciembre;9.220
Madrid;Japón;Enero;9.515
Madrid;Japón;Febrero;11.057
Madrid;Japón;Marzo;12.066
Madrid;Japón;Abril;8.654
Madrid;Japón;Mayo;9.127
Madrid;Japón;Junio;11.276
Madrid;Japón;Julio;6.931
Madrid;Japón;Agosto;8.926
Madrid;Japón;Septiembre;10.926
Madrid;Japón;Octubre;11.387
Madrid;Japón;Noviembre;6.682
Madrid;Japón;Diciembre;6.421
Madrid;Estados Unidos;Enero;25.109
Madrid;Estados Unidos;Febrero;28.068
Madrid;Estados Unidos;Marzo;50.982
Madrid;Estados Unidos;Abril;60.105
Madrid;Estados Unidos;Mayo;70.928
Madrid;Estados Unidos;Junio;80.817
Madrid;Estados Unidos;Julio;70.625
Madrid;Estados Unidos;Agosto;51.911
Madrid;Estados Unidos;Septiembre;65.934
Madrid;Estados Unidos;Octubre;61.964
Madrid;Estados Unidos;Noviembre;42.722
Madrid;Estados Unidos;Diciembre;36.835
Madrid;Resto de América;Enero;72.731
Madrid;Resto de América;Febrero;71.467
Madrid;Resto de América;Marzo;78.293
Madrid;Resto de América;Abril;103.387
Madrid;Resto de América;Mayo;121.819
Madrid;Resto de América;Junio;121.519
Madrid;Resto de América;Julio;125.356
Madrid;Resto de América;Agosto;106.570
Madrid;Resto de América;Septiembre;122.184
Madrid;Resto de América;Octubre;126.192
Madrid;Resto de América;Noviembre;79.284
Madrid;Resto de América;Diciembre;67.653
Madrid;Países africanos;Enero;9.320
Madrid;Países africanos;Febrero;7.523
Madrid;Países africanos;Marzo;7.908
Madrid;Países africanos;Abril;10.677
Madrid;Países africanos;Mayo;10.196
Madrid;Países africanos;Junio;9.411
Madrid;Países africanos;Julio;15.939
Madrid;Países africanos;Agosto;10.738
Madrid;Países africanos;Septiembre;10.397
Madrid;Países africanos;Octubre;9.366
Madrid;Países africanos;Noviembre;8.748
Madrid;Países africanos;Diciembre;8.765
Málaga;Residentes en España;Enero;90.312
Málaga;Residentes en España;Febrero;122.933
Málaga;Residentes en España;Marzo;136.572
Málaga;Residentes en España;Abril;191.239
Málaga;Residentes en España;Mayo;156.748
Málaga;Residentes en España;Junio;186.214
Málaga;Residentes en España;Julio;232.613
Málaga;Residentes en España;Agosto;247.717
Málaga;Residentes en España;Septiembre;164.335
Málaga;Residentes en España;Octubre;158.966
Málaga;Residentes en España;Noviembre;122.339
Málaga;Residentes en España;Diciembre;132.491
Málaga;Alemania;Enero;8.964
Málaga;Alemania;Febrero;13.182
Málaga;Alemania;Marzo;25.285
Málaga;Alemania;Abril;36.465
Málaga;Alemania;Mayo;38.305
Málaga;Alemania;Junio;35.010
Málaga;Alemania;Julio;25.024
Málaga;Alemania;Agosto;22.313
Málaga;Alemania;Septiembre;37.773
Málaga;Alemania;Octubre;40.761
Málaga;Alemania;Noviembre;17.085
Málaga;Alemania;Diciembre;10.034
Málaga;Austria;Enero;795
Málaga;Austria;Febrero;1.034
Málaga;Austria;Marzo;1.982
Málaga;Austria;Abril;3.880
Málaga;Austria;Mayo;4.051
Málaga;Austria;Junio;2.704
Málaga;Austria;Julio;2.699
Málaga;Austria;Agosto;2.829
Málaga;Austria;Septiembre;3.176
Málaga;Austria;Octubre;3.014
Málaga;Austria;Noviembre;1.530
Málaga;Austria;Diciembre;577
Málaga;Bélgica;Enero;5.254
Málaga;Bélgica;Febrero;6.419
Málaga;Bélgica;Marzo;8.154
Málaga;Bélgica;Abril;13.246
Málaga;Bélgica;Mayo;13.238
Málaga;Bélgica;Junio;11.409
Málaga;Bélgica;Julio;14.925
Málaga;Bélgica;Agosto;13.356
Málaga;Bélgica;Septiembre;13.782
Málaga;Bélgica;Octubre;13.912
Málaga;Bélgica;Noviembre;7.932
Málaga;Bélgica;Diciembre;6.237
Málaga;Dinamarca;Enero;4.096
Málaga;Dinamarca;Febrero;4.322
Málaga;Dinamarca;Marzo;6.644
Málaga;Dinamarca;Abril;7.096
Málaga;Dinamarca;Mayo;8.664
Málaga;Dinamarca;Junio;6.844
Málaga;Dinamarca;Julio;10.592
Málaga;Dinamarca;Agosto;5.573
Málaga;Dinamarca;Septiembre;9.280
Málaga;Dinamarca;Octubre;10.687
Málaga;Dinamarca;Noviembre;4.768
Málaga;Dinamarca;Diciembre;3.502
Málaga;Finlandia;Enero;2.891
Málaga;Finlandia;Febrero;3.175
Málaga;Finlandia;Marzo;4.870
Málaga;Finlandia;Abril;5.986
Málaga;Finlandia;Mayo;5.764
Málaga;Finlandia;Junio;4.534
Málaga;Finlandia;Julio;3.297
Málaga;Finlandia;Agosto;1.932
Málaga;Finlandia;Septiembre;4.197
Málaga;Finlandia;Octubre;6.700
Málaga;Finlandia;Noviembre;4.530
Málaga;Finlandia;Diciembre;3.210
Málaga;Francia;Enero;6.317
Málaga;Francia;Febrero;9.378
Málaga;Francia;Marzo;13.359
Málaga;Francia;Abril;29.080
Málaga;Francia;Mayo;41.043
Málaga;Francia;Junio;28.873
Málaga;Francia;Julio;29.982
Málaga;Francia;Agosto;42.515
Málaga;Francia;Septiembre;31.742
Málaga;Francia;Octubre;32.759
Málaga;Francia;Noviembre;9.972
Málaga;Francia;Diciembre;7.104
Málaga;Grecia;Enero;252
Málaga;Grecia;Febrero;238
Málaga;Grecia;Marzo;390
Málaga;Grecia;Abril;345
Málaga;Grecia;Mayo;457
Málaga;Grecia;Junio;443
Málaga;Grecia;Julio;472
Málaga;Grecia;Agosto;391
Málaga;Grecia;Septiembre;329
Málaga;Grecia;Octubre;222
Málaga;Grecia;Noviembre;352
Málaga;Grecia;Diciembre;127
Málaga;Irlanda;Enero;3.684
Málaga;Irlanda;Febrero;4.484
Málaga;Irlanda;Marzo;7.164
Málaga;Irlanda;Abril;12.993
Málaga;Irlanda;Mayo;16.680
Málaga;Irlanda;Junio;19.056
Málaga;Irlanda;Julio;16.883
Málaga;Irlanda;Agosto;13.957
Málaga;Irlanda;Septiembre;21.494
Málaga;Irlanda;Octubre;17.723
Málaga;Irlanda;Noviembre;5.345
Málaga;Irlanda;Diciembre;4.071
Málaga;Italia;Enero;5.311
Málaga;Italia;Febrero;5.725
Málaga;Italia;Marzo;6.219
Málaga;Italia;Abril;14.643
Málaga;Italia;Mayo;14.520
Málaga;Italia;Junio;14.793
Málaga;Italia;Julio;13.098
Málaga;Italia;Agosto;22.562
Málaga;Italia;Septiembre;13.213
Málaga;Italia;Octubre;11.101
Málaga;Italia;Noviembre;6.243
Málaga;Italia;Diciembre;7.178
Málaga;Luxemburgo;Enero;292
Málaga;Luxemburgo;Febrero;194
Málaga;Luxemburgo;Marzo;384
Málaga;Luxemburgo;Abril;1.143
Málaga;Luxemburgo;Mayo;664
Málaga;Luxemburgo;Junio;459
Málaga;Luxemburgo;Julio;614
Málaga;Luxemburgo;Agosto;1.126
Málaga;Luxemburgo;Septiembre;800
Málaga;Luxemburgo;Octubre;667
Málaga;Luxemburgo;Noviembre;469
Málaga;Luxemburgo;Diciembre;255
Málaga;Países Bajos;Enero;9.449
Málaga;Países Bajos;Febrero;10.606
Málaga;Países Bajos;Marzo;11.185
Málaga;Países Bajos;Abril;20.509
Málaga;Países Bajos;Mayo;23.191
Málaga;Países Bajos;Junio;19.671
Málaga;Países Bajos;Julio;19.314
Málaga;Países Bajos;Agosto;21.725
Málaga;Países Bajos;Septiembre;25.439
Málaga;Países Bajos;Octubre;24.521
Málaga;Países Bajos;Noviembre;9.445
Málaga;Países Bajos;Diciembre;7.255
Málaga;Polonia;Enero;2.794
Málaga;Polonia;Febrero;2.900
Málaga;Polonia;Marzo;2.930
Málaga;Polonia;Abril;4.556
Málaga;Polonia;Mayo;5.103
Málaga;Polonia;Junio;9.857
Málaga;Polonia;Julio;8.076
Málaga;Polonia;Agosto;8.076
Málaga;Polonia;Septiembre;9.129
Málaga;Polonia;Octubre;4.537
Málaga;Polonia;Noviembre;2.118
Málaga;Polonia;Diciembre;1.700
Málaga;Portugal;Enero;1.050
Málaga;Portugal;Febrero;1.851
Málaga;Portugal;Marzo;1.773
Málaga;Portugal;Abril;3.063
Málaga;Portugal;Mayo;2.865
Málaga;Portugal;Junio;5.173
Málaga;Portugal;Julio;3.895
Málaga;Portugal;Agosto;5.915
Málaga;Portugal;Septiembre;2.881
Málaga;Portugal;Octubre;2.926
Málaga;Portugal;Noviembre;2.071
Málaga;Portugal;Diciembre;1.812
Málaga;Reino Unido;Enero;33.587
Málaga;Reino Unido;Febrero;41.792
Málaga;Reino Unido;Marzo;68.092
Málaga;Reino Unido;Abril;97.448
Málaga;Reino Unido;Mayo;124.116
Málaga;Reino Unido;Junio;131.105
Málaga;Reino Unido;Julio;107.923
Málaga;Reino Unido;Agosto;102.278
Málaga;Reino Unido;Septiembre;129.276
Málaga;Reino Unido;Octubre;95.562
Málaga;Reino Unido;Noviembre;40.340
Málaga;Reino Unido;Diciembre;37.028
Málaga;República Checa;Enero;300
Málaga;República Checa;Febrero;769
Málaga;República Checa;Marzo;577
Málaga;República Checa;Abril;1.762
Málaga;República Checa;Mayo;2.234
Málaga;República Checa;Junio;1.992
Málaga;República Checa;Julio;2.033
Málaga;República Checa;Agosto;1.365
Málaga;República Checa;Septiembre;3.033
