Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
09 Cataluña;Dinamarca;Febrero;4.356
09 Cataluña;Dinamarca;Marzo;7.985
09 Cataluña;Dinamarca;Abril;11.704
09 Cataluña;Dinamarca;Mayo;12.336
09 Cataluña;Dinamarca;Junio;8.591
09 Cataluña;Dinamarca;Julio;16.130
09 Cataluña;Dinamarca;Agosto;8.486
09 Cataluña;Dinamarca;Septiembre;10.008
09 Cataluña;Dinamarca;Octubre;12.102
09 Cataluña;Dinamarca;Noviembre;5.486
09 Cataluña;Dinamarca;Diciembre;3.727
09 Cataluña;Finlandia;Enero;2.643
09 Cataluña;Finlandia;Febrero;3.947
09 Cataluña;Finlandia;Marzo;5.523
09 Cataluña;Finlandia;Abril;8.129
09 Cataluña;Finlandia;Mayo;8.452
09 Cataluña;Finlandia;Junio;8.131
09 Cataluña;Finlandia;Julio;9.256
09 Cataluña;Finlandia;Agosto;5.971
09 Cataluña;Finlandia;Septiembre;6.703
09 Cataluña;Finlandia;Octubre;10.085
09 Cataluña;Finlandia;Noviembre;4.214
09 Cataluña;Finlandia;Diciembre;3.268
09 Cataluña;Francia;Enero;93.958
09 Cataluña;Francia;Febrero;112.223
09 Cataluña;Francia;Marzo;132.917
09 Cataluña;Francia;Abril;236.117
09 Cataluña;Francia;Mayo;270.486
09 Cataluña;Francia;Junio;215.380
09 Cataluña;Francia;Julio;258.595
09 Cataluña;Francia;Agosto;426.282
09 Cataluña;Francia;Septiembre;221.065
09 Cataluña;Francia;Octubre;220.067
09 Cataluña;Francia;Noviembre;113.451
09 Cataluña;Francia;Diciembre;102.742
09 Cataluña;Grecia;Enero;3.261
09 Cataluña;Grecia;Febrero;3.246
09 Cataluña;Grecia;Marzo;4.099
09 Cataluña;Grecia;Abril;4.978
09 Cataluña;Grecia;Mayo;5.959
09 Cataluña;Grecia;Junio;3.689
09 Cataluña;Grecia;Julio;3.445
09 Cataluña;Grecia;Agosto;4.163
09 Cataluña;Grecia;Septiembre;4.465
09 Cataluña;Grecia;Octubre;5.034
09 Cataluña;Grecia;Noviembre;5.470
09 Cataluña;Grecia;Diciembre;5.156
09 Cataluña;Irlanda;Enero;5.871
09 Cataluña;Irlanda;Febrero;7.365
09 Cataluña;Irlanda;Marzo;7.823
09 Cataluña;Irlanda;Abril;13.571
09 Cataluña;Irlanda;Mayo;22.264
09 Cataluña;Irlanda;Junio;25.806
09 Cataluña;Irlanda;Julio;28.208
09 Cataluña;Irlanda;Agosto;25.931
09 Cataluña;Irlanda;Septiembre;21.680
09 Cataluña;Irlanda;Octubre;18.316
09 Cataluña;Irlanda;Noviembre;8.084
09 Cataluña;Irlanda;Diciembre;5.026
09 Cataluña;Italia;Enero;46.792
09 Cataluña;Italia;Febrero;49.953
09 Cataluña;Italia;Marzo;76.734
09 Cataluña;Italia;Abril;76.223
09 Cataluña;Italia;Mayo;72.587
09 Cataluña;Italia;Junio;69.576
09 Cataluña;Italia;Julio;73.086
09 Cataluña;Italia;Agosto;105.144
09 Cataluña;Italia;Septiembre;67.182
09 Cataluña;Italia;Octubre;60.304
09 Cataluña;Italia;Noviembre;53.567
09 Cataluña;Italia;Diciembre;58.278
09 Cataluña;Luxemburgo;Enero;560
09 Cataluña;Luxemburgo;Febrero;705
09 Cataluña;Luxemburgo;Marzo;788
09 Cataluña;Luxemburgo;Abril;1.301
09 Cataluña;Luxemburgo;Mayo;1.170
09 Cataluña;Luxemburgo;Junio;1.415
09 Cataluña;Luxemburgo;Julio;2.057
09 Cataluña;Luxemburgo;Agosto;2.131
09 Cataluña;Luxemburgo;Septiembre;1.612
09 Cataluña;Luxemburgo;Octubre;934
09 Cataluña;Luxemburgo;Noviembre;1.064
09 Cataluña;Luxemburgo;Diciembre;755
09 Cataluña;Países Bajos;Enero;16.923
09 Cataluña;Países Bajos;Febrero;17.419
09 Cataluña;Países Bajos;Marzo;23.616
09 Cataluña;Países Bajos;Abril;33.881
09 Cataluña;Países Bajos;Mayo;43.932
09 Cataluña;Países Bajos;Junio;42.702
09 Cataluña;Países Bajos;Julio;68.169
09 Cataluña;Países Bajos;Agosto;59.524
09 Cataluña;Países Bajos;Septiembre;46.526
09 Cataluña;Países Bajos;Octubre;44.168
09 Cataluña;Países Bajos;Noviembre;20.348
09 Cataluña;Países Bajos;Diciembre;17.325
09 Cataluña;Polonia;Enero;6.406
09 Cataluña;Polonia;Febrero;9.869
09 Cataluña;Polonia;Marzo;8.544
09 Cataluña;Polonia;Abril;17.172
09 Cataluña;Polonia;Mayo;24.068
09 Cataluña;Polonia;Junio;39.923
09 Cataluña;Polonia;Julio;34.883
09 Cataluña;Polonia;Agosto;30.599
09 Cataluña;Polonia;Septiembre;31.525
09 Cataluña;Polonia;Octubre;18.055
09 Cataluña;Polonia;Noviembre;10.798
09 Cataluña;Polonia;Diciembre;7.294
09 Cataluña;Portugal;Enero;10.861
09 Cataluña;Portugal;Febrero;11.773
09 Cataluña;Portugal;Marzo;17.300
09 Cataluña;Portugal;Abril;21.429
09 Cataluña;Portugal;Mayo;17.386
09 Cataluña;Portugal;Junio;22.603
09 Cataluña;Portugal;Julio;20.011
09 Cataluña;Portugal;Agosto;27.831
09 Cataluña;Portugal;Septiembre;20.447
09 Cataluña;Portugal;Octubre;16.876
09 Cataluña;Portugal;Noviembre;13.051
09 Cataluña;Portugal;Diciembre;11.973
09 Cataluña;Reino Unido;Enero;46.404
09 Cataluña;Reino Unido;Febrero;60.337
09 Cataluña;Reino Unido;Marzo;74.234
09 Cataluña;Reino Unido;Abril;112.783
09 Cataluña;Reino Unido;Mayo;178.495
09 Cataluña;Reino Unido;Junio;191.966
09 Cataluña;Reino Unido;Julio;186.894
09 Cataluña;Reino Unido;Agosto;191.970
09 Cataluña;Reino Unido;Septiembre;187.683
09 Cataluña;Reino Unido;Octubre;140.945
09 Cataluña;Reino Unido;Noviembre;59.933
09 Cataluña;Reino Unido;Diciembre;45.050
09 Cataluña;República Checa;Enero;3.012
09 Cataluña;República Checa;Febrero;2.976
09 Cataluña;República Checa;Marzo;3.575
09 Cataluña;República Checa;Abril;4.242
09 Cataluña;República Checa;Mayo;6.497
09 Cataluña;República Checa;Junio;7.570
09 Cataluña;República Checa;Julio;9.152
09 Cataluña;República Checa;Agosto;11.892
09 Cataluña;República Checa;Septiembre;8.318
09 Cataluña;República Checa;Octubre;6.186
09 Cataluña;República Checa;Noviembre;7.717
09 Cataluña;República Checa;Diciembre;2.082
09 Cataluña;Suecia;Enero;6.275
09 Cataluña;Suecia;Febrero;7.460
09 Cataluña;Suecia;Marzo;13.262
09 Cataluña;Suecia;Abril;19.223
09 Cataluña;Suecia;Mayo;17.610
09 Cataluña;Suecia;Junio;18.138
09 Cataluña;Suecia;Julio;20.520
09 Cataluña;Suecia;Agosto;13.875
09 Cataluña;Suecia;Septiembre;16.057
09 Cataluña;Suecia;Octubre;15.588
09 Cataluña;Suecia;Noviembre;10.240
09 Cataluña;Suecia;Diciembre;6.602
09 Cataluña;Noruega;Enero;3.300
09 Cataluña;Noruega;Febrero;4.681
09 Cataluña;Noruega;Marzo;6.383
09 Cataluña;Noruega;Abril;11.756
09 Cataluña;Noruega;Mayo;9.864
09 Cataluña;Noruega;Junio;12.318
09 Cataluña;Noruega;Julio;18.088
09 Cataluña;Noruega;Agosto;8.482
09 Cataluña;Noruega;Septiembre;11.839
09 Cataluña;Noruega;Octubre;9.691
09 Cataluña;Noruega;Noviembre;4.413
09 Cataluña;Noruega;Diciembre;2.925
09 Cataluña;Rusia;Enero;19.415
09 Cataluña;Rusia;Febrero;16.122
09 Cataluña;Rusia;Marzo;23.497
09 Cataluña;Rusia;Abril;26.934
09 Cataluña;Rusia;Mayo;51.065
09 Cataluña;Rusia;Junio;82.465
09 Cataluña;Rusia;Julio;84.569
09 Cataluña;Rusia;Agosto;87.441
09 Cataluña;Rusia;Septiembre;72.213
09 Cataluña;Rusia;Octubre;35.580
09 Cataluña;Rusia;Noviembre;16.103
09 Cataluña;Rusia;Diciembre;15.033
09 Cataluña;Suiza;Enero;8.981
09 Cataluña;Suiza;Febrero;11.310
09 Cataluña;Suiza;Marzo;15.424
09 Cataluña;Suiza;Abril;26.979
09 Cataluña;Suiza;Mayo;22.947
09 Cataluña;Suiza;Junio;22.026
09 Cataluña;Suiza;Julio;32.319
09 Cataluña;Suiza;Agosto;22.835
09 Cataluña;Suiza;Septiembre;24.510
09 Cataluña;Suiza;Octubre;26.887
09 Cataluña;Suiza;Noviembre;11.210
09 Cataluña;Suiza;Diciembre;9.769
09 Cataluña;Japón;Enero;13.337
09 Cataluña;Japón;Febrero;20.507
09 Cataluña;Japón;Marzo;21.738
09 Cataluña;Japón;Abril;20.528
09 Cataluña;Japón;Mayo;19.403
09 Cataluña;Japón;Junio;20.317
09 Cataluña;Japón;Julio;16.938
09 Cataluña;Japón;Agosto;18.283
09 Cataluña;Japón;Septiembre;21.270
09 Cataluña;Japón;Octubre;22.117
09 Cataluña;Japón;Noviembre;18.260
09 Cataluña;Japón;Diciembre;17.221
09 Cataluña;Estados Unidos;Enero;45.496
09 Cataluña;Estados Unidos;Febrero;47.051
09 Cataluña;Estados Unidos;Marzo;80.131
09 Cataluña;Estados Unidos;Abril;89.642
09 Cataluña;Estados Unidos;Mayo;134.397
09 Cataluña;Estados Unidos;Junio;152.341
09 Cataluña;Estados Unidos;Julio;153.006
09 Cataluña;Estados Unidos;Agosto;120.292
09 Cataluña;Estados Unidos;Septiembre;142.626
09 Cataluña;Estados Unidos;Octubre;127.068
09 Cataluña;Estados Unidos;Noviembre;82.096
09 Cataluña;Estados Unidos;Diciembre;49.988
09 Cataluña;Países africanos;Enero;14.777
09 Cataluña;Países africanos;Febrero;13.775
09 Cataluña;Países africanos;Marzo;13.478
09 Cataluña;Países africanos;Abril;15.754
09 Cataluña;Países africanos;Mayo;10.324
09 Cataluña;Países africanos;Junio;18.500
09 Cataluña;Países africanos;Julio;23.092
09 Cataluña;Países africanos;Agosto;24.572
09 Cataluña;Países africanos;Septiembre;15.528
09 Cataluña;Países africanos;Octubre;17.996
09 Cataluña;Países africanos;Noviembre;13.480
09 Cataluña;Países africanos;Diciembre;17.392
10 Comunitat Valenciana;Residentes en España;Enero;277.707
10 Comunitat Valenciana;Residentes en España;Febrero;345.367
10 Comunitat Valenciana;Residentes en España;Marzo;434.002
10 Comunitat Valenciana;Residentes en España;Abril;463.413
10 Comunitat Valenciana;Residentes en España;Mayo;467.182
10 Comunitat Valenciana;Residentes en España;Junio;588.068
10 Comunitat Valenciana;Residentes en España;Julio;654.250
10 Comunitat Valenciana;Residentes en España;Agosto;712.118
10 Comunitat Valenciana;Residentes en España;Septiembre;470.731
10 Comunitat Valenciana;Residentes en España;Octubre;412.498
10 Comunitat Valenciana;Residentes en España;Noviembre;383.010
10 Comunitat Valenciana;Residentes en España;Diciembre;330.175
10 Comunitat Valenciana;Alemania;Enero;10.324
10 Comunitat Valenciana;Alemania;Febrero;10.747
10 Comunitat Valenciana;Alemania;Marzo;15.633
10 Comunitat Valenciana;Alemania;Abril;15.969
10 Comunitat Valenciana;Alemania;Mayo;18.641
10 Comunitat Valenciana;Alemania;Junio;16.249
10 Comunitat Valenciana;Alemania;Julio;14.736
10 Comunitat Valenciana;Alemania;Agosto;13.685
10 Comunitat Valenciana;Alemania;Septiembre;20.160
10 Comunitat Valenciana;Alemania;Octubre;19.268
10 Comunitat Valenciana;Alemania;Noviembre;11.844
10 Comunitat Valenciana;Alemania;Diciembre;7.786
10 Comunitat Valenciana;Austria;Enero;1.099
10 Comunitat Valenciana;Austria;Febrero;1.697
10 Comunitat Valenciana;Austria;Marzo;1.352
10 Comunitat Valenciana;Austria;Abril;2.581
10 Comunitat Valenciana;Austria;Mayo;2.805
10 Comunitat Valenciana;Austria;Junio;2.457
10 Comunitat Valenciana;Austria;Julio;2.343
10 Comunitat Valenciana;Austria;Agosto;1.647
10 Comunitat Valenciana;Austria;Septiembre;1.941
10 Comunitat Valenciana;Austria;Octubre;2.290
10 Comunitat Valenciana;Austria;Noviembre;1.808
10 Comunitat Valenciana;Austria;Diciembre;864
10 Comunitat Valenciana;Bélgica;Enero;8.354
10 Comunitat Valenciana;Bélgica;Febrero;7.635
10 Comunitat Valenciana;Bélgica;Marzo;10.728
10 Comunitat Valenciana;Bélgica;Abril;13.655
10 Comunitat Valenciana;Bélgica;Mayo;14.361
10 Comunitat Valenciana;Bélgica;Junio;11.776
10 Comunitat Valenciana;Bélgica;Julio;16.000
10 Comunitat Valenciana;Bélgica;Agosto;14.077
10 Comunitat Valenciana;Bélgica;Septiembre;15.365
10 Comunitat Valenciana;Bélgica;Octubre;13.803
10 Comunitat Valenciana;Bélgica;Noviembre;10.215
10 Comunitat Valenciana;Bélgica;Diciembre;7.270
10 Comunitat Valenciana;Dinamarca;Enero;1.290
10 Comunitat Valenciana;Dinamarca;Febrero;1.753
10 Comunitat Valenciana;Dinamarca;Marzo;1.923
10 Comunitat Valenciana;Dinamarca;Abril;1.849
10 Comunitat Valenciana;Dinamarca;Mayo;2.607
10 Comunitat Valenciana;Dinamarca;Junio;1.747
10 Comunitat Valenciana;Dinamarca;Julio;2.934
10 Comunitat Valenciana;Dinamarca;Agosto;1.655
10 Comunitat Valenciana;Dinamarca;Septiembre;3.117
10 Comunitat Valenciana;Dinamarca;Octubre;3.078
10 Comunitat Valenciana;Dinamarca;Noviembre;1.701
10 Comunitat Valenciana;Dinamarca;Diciembre;947
10 Comunitat Valenciana;Finlandia;Enero;1.381
10 Comunitat Valenciana;Finlandia;Febrero;2.271
10 Comunitat Valenciana;Finlandia;Marzo;3.081
10 Comunitat Valenciana;Finlandia;Abril;2.374
10 Comunitat Valenciana;Finlandia;Mayo;1.988
10 Comunitat Valenciana;Finlandia;Junio;3.135
10 Comunitat Valenciana;Finlandia;Julio;2.532
10 Comunitat Valenciana;Finlandia;Agosto;1.297
10 Comunitat Valenciana;Finlandia;Septiembre;2.176
10 Comunitat Valenciana;Finlandia;Octubre;2.670
10 Comunitat Valenciana;Finlandia;Noviembre;2.019
10 Comunitat Valenciana;Finlandia;Diciembre;1.340
10 Comunitat Valenciana;Francia;Enero;12.277
10 Comunitat Valenciana;Francia;Febrero;14.047
10 Comunitat Valenciana;Francia;Marzo;17.716
10 Comunitat Valenciana;Francia;Abril;25.626
10 Comunitat Valenciana;Francia;Mayo;26.260
10 Comunitat Valenciana;Francia;Junio;22.874
10 Comunitat Valenciana;Francia;Julio;37.593
10 Comunitat Valenciana;Francia;Agosto;56.446
10 Comunitat Valenciana;Francia;Septiembre;26.959
10 Comunitat Valenciana;Francia;Octubre;25.947
10 Comunitat Valenciana;Francia;Noviembre;17.328
10 Comunitat Valenciana;Francia;Diciembre;14.016
10 Comunitat Valenciana;Grecia;Enero;498
10 Comunitat Valenciana;Grecia;Febrero;462
10 Comunitat Valenciana;Grecia;Marzo;451
10 Comunitat Valenciana;Grecia;Abril;570
10 Comunitat Valenciana;Grecia;Mayo;402
10 Comunitat Valenciana;Grecia;Junio;819
10 Comunitat Valenciana;Grecia;Julio;553
10 Comunitat Valenciana;Grecia;Agosto;1.412
10 Comunitat Valenciana;Grecia;Septiembre;596
10 Comunitat Valenciana;Grecia;Octubre;732
10 Comunitat Valenciana;Grecia;Noviembre;790
10 Comunitat Valenciana;Grecia;Diciembre;428
10 Comunitat Valenciana;Irlanda;Enero;2.506
10 Comunitat Valenciana;Irlanda;Febrero;3.180
10 Comunitat Valenciana;Irlanda;Marzo;4.662
10 Comunitat Valenciana;Irlanda;Abril;7.323
10 Comunitat Valenciana;Irlanda;Mayo;8.569
10 Comunitat Valenciana;Irlanda;Junio;7.959
10 Comunitat Valenciana;Irlanda;Julio;6.420
10 Comunitat Valenciana;Irlanda;Agosto;5.714
10 Comunitat Valenciana;Irlanda;Septiembre;9.035
10 Comunitat Valenciana;Irlanda;Octubre;7.457
10 Comunitat Valenciana;Irlanda;Noviembre;3.627
10 Comunitat Valenciana;Irlanda;Diciembre;2.302
10 Comunitat Valenciana;Italia;Enero;17.181
10 Comunitat Valenciana;Italia;Febrero;20.119
10 Comunitat Valenciana;Italia;Marzo;21.838
10 Comunitat Valenciana;Italia;Abril;26.468
10 Comunitat Valenciana;Italia;Mayo;25.101
10 Comunitat Valenciana;Italia;Junio;23.433
10 Comunitat Valenciana;Italia;Julio;24.621
10 Comunitat Valenciana;Italia;Agosto;40.926
10 Comunitat Valenciana;Italia;Septiembre;22.831
10 Comunitat Valenciana;Italia;Octubre;23.506
10 Comunitat Valenciana;Italia;Noviembre;22.856
10 Comunitat Valenciana;Italia;Diciembre;18.970
10 Comunitat Valenciana;Luxemburgo;Enero;130
10 Comunitat Valenciana;Luxemburgo;Febrero;102
10 Comunitat Valenciana;Luxemburgo;Marzo;240
10 Comunitat Valenciana;Luxemburgo;Abril;205
10 Comunitat Valenciana;Luxemburgo;Mayo;221
10 Comunitat Valenciana;Luxemburgo;Junio;133
10 Comunitat Valenciana;Luxemburgo;Julio;96
10 Comunitat Valenciana;Luxemburgo;Agosto;141
10 Comunitat Valenciana;Luxemburgo;Septiembre;314
10 Comunitat Valenciana;Luxemburgo;Octubre;156
10 Comunitat Valenciana;Luxemburgo;Noviembre;130
10 Comunitat Valenciana;Luxemburgo;Diciembre;189
10 Comunitat Valenciana;Países Bajos;Enero;14.727
10 Comunitat Valenciana;Países Bajos;Febrero;12.486
10 Comunitat Valenciana;Países Bajos;Marzo;16.757
10 Comunitat Valenciana;Países Bajos;Abril;18.490
10 Comunitat Valenciana;Países Bajos;Mayo;25.577
10 Comunitat Valenciana;Países Bajos;Junio;20.751
10 Comunitat Valenciana;Países Bajos;Julio;21.127
10 Comunitat Valenciana;Países Bajos;Agosto;21.204
10 Comunitat Valenciana;Países Bajos;Septiembre;24.099
10 Comunitat Valenciana;Países Bajos;Octubre;23.148
10 Comunitat Valenciana;Países Bajos;Noviembre;16.243
10 Comunitat Valenciana;Países Bajos;Diciembre;11.399
10 Comunitat Valenciana;Polonia;Enero;2.287
10 Comunitat Valenciana;Polonia;Febrero;3.054
10 Comunitat Valenciana;Polonia;Marzo;3.184
10 Comunitat Valenciana;Polonia;Abril;3.589
10 Comunitat Valenciana;Polonia;Mayo;4.896
10 Comunitat Valenciana;Polonia;Junio;4.368
10 Comunitat Valenciana;Polonia;Julio;4.778
10 Comunitat Valenciana;Polonia;Agosto;4.363
10 Comunitat Valenciana;Polonia;Septiembre;4.863
10 Comunitat Valenciana;Polonia;Octubre;4.406
10 Comunitat Valenciana;Polonia;Noviembre;3.620
10 Comunitat Valenciana;Polonia;Diciembre;2.197
10 Comunitat Valenciana;Portugal;Enero;3.776
10 Comunitat Valenciana;Portugal;Febrero;3.331
10 Comunitat Valenciana;Portugal;Marzo;3.940
10 Comunitat Valenciana;Portugal;Abril;8.455
10 Comunitat Valenciana;Portugal;Mayo;5.116
10 Comunitat Valenciana;Portugal;Junio;11.109
10 Comunitat Valenciana;Portugal;Julio;13.642
10 Comunitat Valenciana;Portugal;Agosto;19.440
10 Comunitat Valenciana;Portugal;Septiembre;11.578
10 Comunitat Valenciana;Portugal;Octubre;5.346
10 Comunitat Valenciana;Portugal;Noviembre;3.520
10 Comunitat Valenciana;Portugal;Diciembre;3.929
10 Comunitat Valenciana;Reino Unido;Enero;54.761
10 Comunitat Valenciana;Reino Unido;Febrero;68.564
10 Comunitat Valenciana;Reino Unido;Marzo;84.779
10 Comunitat Valenciana;Reino Unido;Abril;100.317
10 Comunitat Valenciana;Reino Unido;Mayo;119.622
10 Comunitat Valenciana;Reino Unido;Junio;111.277
10 Comunitat Valenciana;Reino Unido;Julio;106.100
10 Comunitat Valenciana;Reino Unido;Agosto;90.240
10 Comunitat Valenciana;Reino Unido;Septiembre;124.667
10 Comunitat Valenciana;Reino Unido;Octubre;113.549
10 Comunitat Valenciana;Reino Unido;Noviembre;84.152
10 Comunitat Valenciana;Reino Unido;Diciembre;55.991
10 Comunitat Valenciana;República Checa;Enero;972
10 Comunitat Valenciana;República Checa;Febrero;446
10 Comunitat Valenciana;República Checa;Marzo;753
10 Comunitat Valenciana;República Checa;Abril;2.160
10 Comunitat Valenciana;República Checa;Mayo;1.875
10 Comunitat Valenciana;República Checa;Junio;1.474
10 Comunitat Valenciana;República Checa;Julio;1.473
10 Comunitat Valenciana;República Checa;Agosto;857
10 Comunitat Valenciana;República Checa;Septiembre;3.153
10 Comunitat Valenciana;República Checa;Octubre;1.500
10 Comunitat Valenciana;República Checa;Noviembre;660
10 Comunitat Valenciana;República Checa;Diciembre;587
10 Comunitat Valenciana;Suecia;Enero;3.088
10 Comunitat Valenciana;Suecia;Febrero;2.731
10 Comunitat Valenciana;Suecia;Marzo;3.959
10 Comunitat Valenciana;Suecia;Abril;6.375
10 Comunitat Valenciana;Suecia;Mayo;5.475
10 Comunitat Valenciana;Suecia;Junio;4.503
10 Comunitat Valenciana;Suecia;Julio;6.223
10 Comunitat Valenciana;Suecia;Agosto;4.105
10 Comunitat Valenciana;Suecia;Septiembre;5.301
10 Comunitat Valenciana;Suecia;Octubre;6.593
10 Comunitat Valenciana;Suecia;Noviembre;4.167
10 Comunitat Valenciana;Suecia;Diciembre;2.688
10 Comunitat Valenciana;Noruega;Enero;1.759
10 Comunitat Valenciana;Noruega;Febrero;3.632
10 Comunitat Valenciana;Noruega;Marzo;6.425
10 Comunitat Valenciana;Noruega;Abril;5.809
10 Comunitat Valenciana;Noruega;Mayo;6.670
10 Comunitat Valenciana;Noruega;Junio;5.277
10 Comunitat Valenciana;Noruega;Julio;7.199
10 Comunitat Valenciana;Noruega;Agosto;3.359
10 Comunitat Valenciana;Noruega;Septiembre;7.015
10 Comunitat Valenciana;Noruega;Octubre;7.475
10 Comunitat Valenciana;Noruega;Noviembre;4.137
10 Comunitat Valenciana;Noruega;Diciembre;2.485
10 Comunitat Valenciana;Rusia;Enero;5.480
10 Comunitat Valenciana;Rusia;Febrero;3.148
10 Comunitat Valenciana;Rusia;Marzo;5.259
10 Comunitat Valenciana;Rusia;Abril;5.119
10 Comunitat Valenciana;Rusia;Mayo;6.732
10 Comunitat Valenciana;Rusia;Junio;7.325
10 Comunitat Valenciana;Rusia;Julio;7.488
10 Comunitat Valenciana;Rusia;Agosto;8.071
10 Comunitat Valenciana;Rusia;Septiembre;9.089
10 Comunitat Valenciana;Rusia;Octubre;5.927
10 Comunitat Valenciana;Rusia;Noviembre;4.029
10 Comunitat Valenciana;Rusia;Diciembre;3.079
10 Comunitat Valenciana;Suiza;Enero;2.025
10 Comunitat Valenciana;Suiza;Febrero;4.347
10 Comunitat Valenciana;Suiza;Marzo;4.845
10 Comunitat Valenciana;Suiza;Abril;6.477
10 Comunitat Valenciana;Suiza;Mayo;5.247
10 Comunitat Valenciana;Suiza;Junio;5.276
10 Comunitat Valenciana;Suiza;Julio;6.459
10 Comunitat Valenciana;Suiza;Agosto;4.468
10 Comunitat Valenciana;Suiza;Septiembre;5.691
10 Comunitat Valenciana;Suiza;Octubre;6.379
10 Comunitat Valenciana;Suiza;Noviembre;4.411
10 Comunitat Valenciana;Suiza;Diciembre;3.072
10 Comunitat Valenciana;Japón;Enero;5.971
10 Comunitat Valenciana;Japón;Febrero;3.588
10 Comunitat Valenciana;Japón;Marzo;6.062
10 Comunitat Valenciana;Japón;Abril;3.225
10 Comunitat Valenciana;Japón;Mayo;3.296
10 Comunitat Valenciana;Japón;Junio;5.601
10 Comunitat Valenciana;Japón;Julio;4.431
10 Comunitat Valenciana;Japón;Agosto;4.889
10 Comunitat Valenciana;Japón;Septiembre;3.456
10 Comunitat Valenciana;Japón;Octubre;4.739
10 Comunitat Valenciana;Japón;Noviembre;2.483
10 Comunitat Valenciana;Japón;Diciembre;4.121
10 Comunitat Valenciana;Estados Unidos;Enero;3.973
10 Comunitat Valenciana;Estados Unidos;Febrero;3.954
10 Comunitat Valenciana;Estados Unidos;Marzo;8.293
10 Comunitat Valenciana;Estados Unidos;Abril;8.676
10 Comunitat Valenciana;Estados Unidos;Mayo;11.443
10 Comunitat Valenciana;Estados Unidos;Junio;16.184
10 Comunitat Valenciana;Estados Unidos;Julio;14.421
10 Comunitat Valenciana;Estados Unidos;Agosto;9.453
10 Comunitat Valenciana;Estados Unidos;Septiembre;10.321
10 Comunitat Valenciana;Estados Unidos;Octubre;10.027
10 Comunitat Valenciana;Estados Unidos;Noviembre;7.427
10 Comunitat Valenciana;Estados Unidos;Diciembre;5.092
10 Comunitat Valenciana;Países africanos;Enero;7.685
10 Comunitat Valenciana;Países africanos;Febrero;6.196
10 Comunitat Valenciana;Países africanos;Marzo;6.816
10 Comunitat Valenciana;Países africanos;Abril;8.457
10 Comunitat Valenciana;Países africanos;Mayo;3.621
10 Comunitat Valenciana;Países africanos;Junio;6.795
10 Comunitat Valenciana;Países africanos;Julio;11.984
10 Comunitat Valenciana;Países africanos;Agosto;13.154
10 Comunitat Valenciana;Países africanos;Septiembre;7.906
10 Comunitat Valenciana;Países africanos;Octubre;7.249
10 Comunitat Valenciana;Países africanos;Noviembre;7.134
10 Comunitat Valenciana;Países africanos;Diciembre;6.998
13 Madrid, Comunidad de;Residentes en España;Enero;504.310
13 Madrid, Comunidad de;Residentes en España;Febrero;528.779
13 Madrid, Comunidad de;Residentes en España;Marzo;579.601
13 Madrid, Comunidad de;Residentes en España;Abril;544.970
13 Madrid, Comunidad de;Residentes en España;Mayo;568.723
13 Madrid, Comunidad de;Residentes en España;Junio;577.243
13 Madrid, Comunidad de;Residentes en España;Julio;528.508
13 Madrid, Comunidad de;Residentes en España;Agosto;470.435
13 Madrid, Comunidad de;Residentes en España;Septiembre;504.841
13 Madrid, Comunidad de;Residentes en España;Octubre;564.969
13 Madrid, Comunidad de;Residentes en España;Noviembre;561.920
13 Madrid, Comunidad de;Residentes en España;Diciembre;569.533
13 Madrid, Comunidad de;Alemania;Enero;17.711
13 Madrid, Comunidad de;Alemania;Febrero;21.786
13 Madrid, Comunidad de;Alemania;Marzo;28.565
13 Madrid, Comunidad de;Alemania;Abril;25.274
13 Madrid, Comunidad de;Alemania;Mayo;31.463
13 Madrid, Comunidad de;Alemania;Junio;27.192
13 Madrid, Comunidad de;Alemania;Julio;22.368
13 Madrid, Comunidad de;Alemania;Agosto;15.148
13 Madrid, Comunidad de;Alemania;Septiembre;26.598
13 Madrid, Comunidad de;Alemania;Octubre;30.886
13 Madrid, Comunidad de;Alemania;Noviembre;21.636
13 Madrid, Comunidad de;Alemania;Diciembre;15.597
13 Madrid, Comunidad de;Austria;Enero;2.016
13 Madrid, Comunidad de;Austria;Febrero;2.886
13 Madrid, Comunidad de;Austria;Marzo;4.263
13 Madrid, Comunidad de;Austria;Abril;4.513
13 Madrid, Comunidad de;Austria;Mayo;4.703
13 Madrid, Comunidad de;Austria;Junio;4.138
13 Madrid, Comunidad de;Austria;Julio;2.431
13 Madrid, Comunidad de;Austria;Agosto;1.939
13 Madrid, Comunidad de;Austria;Septiembre;3.393
13 Madrid, Comunidad de;Austria;Octubre;3.484
13 Madrid, Comunidad de;Austria;Noviembre;2.463
13 Madrid, Comunidad de;Austria;Diciembre;1.933
13 Madrid, Comunidad de;Bélgica;Enero;5.252
13 Madrid, Comunidad de;Bélgica;Febrero;6.625
13 Madrid, Comunidad de;Bélgica;Marzo;6.630
13 Madrid, Comunidad de;Bélgica;Abril;8.230
13 Madrid, Comunidad de;Bélgica;Mayo;10.611
13 Madrid, Comunidad de;Bélgica;Junio;7.040
13 Madrid, Comunidad de;Bélgica;Julio;8.663
13 Madrid, Comunidad de;Bélgica;Agosto;6.966
13 Madrid, Comunidad de;Bélgica;Septiembre;9.073
13 Madrid, Comunidad de;Bélgica;Octubre;8.259
