Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
Madrid, Comunidad de;Países Bajos;Abril;10.447
Madrid, Comunidad de;Países Bajos;Mayo;11.062
Madrid, Comunidad de;Países Bajos;Junio;8.669
Madrid, Comunidad de;Países Bajos;Julio;8.141
Madrid, Comunidad de;Países Bajos;Agosto;9.684
Madrid, Comunidad de;Países Bajos;Septiembre;10.940
Madrid, Comunidad de;Países Bajos;Octubre;13.274
Madrid, Comunidad de;Países Bajos;Noviembre;8.458
Madrid, Comunidad de;Países Bajos;Diciembre;6.804
Madrid, Comunidad de;Polonia;Enero;3.739
Madrid, Comunidad de;Polonia;Febrero;3.462
Madrid, Comunidad de;Polonia;Marzo;3.719
Madrid, Comunidad de;Polonia;Abril;4.916
Madrid, Comunidad de;Polonia;Mayo;4.916
Madrid, Comunidad de;Polonia;Junio;4.535
Madrid, Comunidad de;Polonia;Julio;4.677
Madrid, Comunidad de;Polonia;Agosto;4.778
Madrid, Comunidad de;Polonia;Septiembre;6.241
Madrid, Comunidad de;Polonia;Octubre;6.329
Madrid, Comunidad de;Polonia;Noviembre;5.897
Madrid, Comunidad de;Polonia;Diciembre;3.614
Madrid, Comunidad de;Portugal;Enero;15.535
Madrid, Comunidad de;Portugal;Febrero;16.935
Madrid, Comunidad de;Portugal;Marzo;21.737
Madrid, Comunidad de;Portugal;Abril;21.079
Madrid, Comunidad de;Portugal;Mayo;17.629
Madrid, Comunidad de;Portugal;Junio;25.077
Madrid, Comunidad de;Portugal;Julio;15.560
Madrid, Comunidad de;Portugal;Agosto;23.553
Madrid, Comunidad de;Portugal;Septiembre;22.038
Madrid, Comunidad de;Portugal;Octubre;20.313
Madrid, Comunidad de;Portugal;Noviembre;16.132
Madrid, Comunidad de;Portugal;Diciembre;15.492
Madrid, Comunidad de;Reino Unido;Enero;21.257
Madrid, Comunidad de;Reino Unido;Febrero;31.734
Madrid, Comunidad de;Reino Unido;Marzo;33.779
Madrid, Comunidad de;Reino Unido;Abril;36.518
Madrid, Comunidad de;Reino Unido;Mayo;41.126
Madrid, Comunidad de;Reino Unido;Junio;37.882
Madrid, Comunidad de;Reino Unido;Julio;34.027
Madrid, Comunidad de;Reino Unido;Agosto;30.347
Madrid, Comunidad de;Reino Unido;Septiembre;38.599
Madrid, Comunidad de;Reino Unido;Octubre;40.513
Madrid, Comunidad de;Reino Unido;Noviembre;31.131
Madrid, Comunidad de;Reino Unido;Diciembre;19.837
Madrid, Comunidad de;República Checa;Enero;655
Madrid, Comunidad de;República Checa;Febrero;1.014
Madrid, Comunidad de;República Checa;Marzo;837
Madrid, Comunidad de;República Checa;Abril;1.286
Madrid, Comunidad de;República Checa;Mayo;1.398
Madrid, Comunidad de;República Checa;Junio;1.481
Madrid, Comunidad de;República Checa;Julio;729
Madrid, Comunidad de;República Checa;Agosto;1.561
Madrid, Comunidad de;República Checa;Septiembre;1.380
Madrid, Comunidad de;República Checa;Octubre;1.793
Madrid, Comunidad de;República Checa;Noviembre;875
Madrid, Comunidad de;República Checa;Diciembre;1.074
Madrid, Comunidad de;Suecia;Enero;2.099
Madrid, Comunidad de;Suecia;Febrero;2.739
Madrid, Comunidad de;Suecia;Marzo;4.215
Madrid, Comunidad de;Suecia;Abril;6.381
Madrid, Comunidad de;Suecia;Mayo;4.742
Madrid, Comunidad de;Suecia;Junio;3.483
Madrid, Comunidad de;Suecia;Julio;2.934
Madrid, Comunidad de;Suecia;Agosto;2.195
Madrid, Comunidad de;Suecia;Septiembre;6.121
Madrid, Comunidad de;Suecia;Octubre;6.983
Madrid, Comunidad de;Suecia;Noviembre;5.116
Madrid, Comunidad de;Suecia;Diciembre;2.644
Madrid, Comunidad de;Noruega;Enero;1.249
Madrid, Comunidad de;Noruega;Febrero;1.738
Madrid, Comunidad de;Noruega;Marzo;2.190
Madrid, Comunidad de;Noruega;Abril;2.338
Madrid, Comunidad de;Noruega;Mayo;3.165
Madrid, Comunidad de;Noruega;Junio;2.050
Madrid, Comunidad de;Noruega;Julio;2.480
Madrid, Comunidad de;Noruega;Agosto;809
Madrid, Comunidad de;Noruega;Septiembre;2.207
Madrid, Comunidad de;Noruega;Octubre;2.963
Madrid, Comunidad de;Noruega;Noviembre;2.608
Madrid, Comunidad de;Noruega;Diciembre;1.312
Madrid, Comunidad de;Rusia;Enero;7.020
Madrid, Comunidad de;Rusia;Febrero;4.183
Madrid, Comunidad de;Rusia;Marzo;6.687
Madrid, Comunidad de;Rusia;Abril;7.254
Madrid, Comunidad de;Rusia;Mayo;8.084
Madrid, Comunidad de;Rusia;Junio;6.972
Madrid, Comunidad de;Rusia;Julio;7.830
Madrid, Comunidad de;Rusia;Agosto;6.903
Madrid, Comunidad de;Rusia;Septiembre;8.814
Madrid, Comunidad de;Rusia;Octubre;8.855
Madrid, Comunidad de;Rusia;Noviembre;7.019
Madrid, Comunidad de;Rusia;Diciembre;5.394
Madrid, Comunidad de;Suiza;Enero;3.674
Madrid, Comunidad de;Suiza;Febrero;5.198
Madrid, Comunidad de;Suiza;Marzo;7.465
Madrid, Comunidad de;Suiza;Abril;6.970
Madrid, Comunidad de;Suiza;Mayo;6.814
Madrid, Comunidad de;Suiza;Junio;7.500
Madrid, Comunidad de;Suiza;Julio;4.673
Madrid, Comunidad de;Suiza;Agosto;3.424
Madrid, Comunidad de;Suiza;Septiembre;6.659
Madrid, Comunidad de;Suiza;Octubre;9.068
Madrid, Comunidad de;Suiza;Noviembre;6.237
Madrid, Comunidad de;Suiza;Diciembre;4.968
Madrid, Comunidad de;Japón;Enero;6.795
Madrid, Comunidad de;Japón;Febrero;10.420
Madrid, Comunidad de;Japón;Marzo;9.756
Madrid, Comunidad de;Japón;Abril;13.709
Madrid, Comunidad de;Japón;Mayo;8.588
Madrid, Comunidad de;Japón;Junio;9.379
Madrid, Comunidad de;Japón;Julio;7.020
Madrid, Comunidad de;Japón;Agosto;7.742
Madrid, Comunidad de;Japón;Septiembre;14.279
Madrid, Comunidad de;Japón;Octubre;10.356
Madrid, Comunidad de;Japón;Noviembre;10.452
Madrid, Comunidad de;Japón;Diciembre;8.349
Madrid, Comunidad de;Estados Unidos;Enero;25.417
Madrid, Comunidad de;Estados Unidos;Febrero;26.343
Madrid, Comunidad de;Estados Unidos;Marzo;52.275
Madrid, Comunidad de;Estados Unidos;Abril;51.379
Madrid, Comunidad de;Estados Unidos;Mayo;62.535
Madrid, Comunidad de;Estados Unidos;Junio;76.527
Madrid, Comunidad de;Estados Unidos;Julio;65.060
Madrid, Comunidad de;Estados Unidos;Agosto;44.534
Madrid, Comunidad de;Estados Unidos;Septiembre;59.257
Madrid, Comunidad de;Estados Unidos;Octubre;57.091
Madrid, Comunidad de;Estados Unidos;Noviembre;39.209
Madrid, Comunidad de;Estados Unidos;Diciembre;34.226
Madrid, Comunidad de;Países africanos;Enero;8.738
Madrid, Comunidad de;Países africanos;Febrero;7.937
Madrid, Comunidad de;Países africanos;Marzo;10.369
Madrid, Comunidad de;Países africanos;Abril;9.435
Madrid, Comunidad de;Países africanos;Mayo;9.327
Madrid, Comunidad de;Países africanos;Junio;6.311
Madrid, Comunidad de;Países africanos;Julio;10.535
Madrid, Comunidad de;Países africanos;Agosto;11.841
Madrid, Comunidad de;Países africanos;Septiembre;10.281
Madrid, Comunidad de;Países africanos;Octubre;9.154
Madrid, Comunidad de;Países africanos;Noviembre;7.554
Madrid, Comunidad de;Países africanos;Diciembre;7.740
