Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
13 Madrid, Comunidad de;Bélgica;Agosto;8.031
13 Madrid, Comunidad de;Bélgica;Septiembre;8.987
13 Madrid, Comunidad de;Bélgica;Octubre;9.688
13 Madrid, Comunidad de;Bélgica;Noviembre;6.503
13 Madrid, Comunidad de;Bélgica;Diciembre;5.074
13 Madrid, Comunidad de;Dinamarca;Enero;2.360
13 Madrid, Comunidad de;Dinamarca;Febrero;3.310
13 Madrid, Comunidad de;Dinamarca;Marzo;3.352
13 Madrid, Comunidad de;Dinamarca;Abril;5.595
13 Madrid, Comunidad de;Dinamarca;Mayo;2.908
13 Madrid, Comunidad de;Dinamarca;Junio;2.719
13 Madrid, Comunidad de;Dinamarca;Julio;3.972
13 Madrid, Comunidad de;Dinamarca;Agosto;2.195
13 Madrid, Comunidad de;Dinamarca;Septiembre;4.048
13 Madrid, Comunidad de;Dinamarca;Octubre;4.256
13 Madrid, Comunidad de;Dinamarca;Noviembre;3.467
13 Madrid, Comunidad de;Dinamarca;Diciembre;1.916
13 Madrid, Comunidad de;Finlandia;Enero;1.621
13 Madrid, Comunidad de;Finlandia;Febrero;2.280
13 Madrid, Comunidad de;Finlandia;Marzo;2.550
13 Madrid, Comunidad de;Finlandia;Abril;2.690
13 Madrid, Comunidad de;Finlandia;Mayo;2.724
13 Madrid, Comunidad de;Finlandia;Junio;2.227
13 Madrid, Comunidad de;Finlandia;Julio;2.453
13 Madrid, Comunidad de;Finlandia;Agosto;1.650
13 Madrid, Comunidad de;Finlandia;Septiembre;2.974
13 Madrid, Comunidad de;Finlandia;Octubre;2.734
13 Madrid, Comunidad de;Finlandia;Noviembre;2.623
13 Madrid, Comunidad de;Finlandia;Diciembre;1.403
13 Madrid, Comunidad de;Francia;Enero;25.325
13 Madrid, Comunidad de;Francia;Febrero;30.495
13 Madrid, Comunidad de;Francia;Marzo;30.779
13 Madrid, Comunidad de;Francia;Abril;37.454
13 Madrid, Comunidad de;Francia;Mayo;38.910
13 Madrid, Comunidad de;Francia;Junio;39.338
13 Madrid, Comunidad de;Francia;Julio;35.079
13 Madrid, Comunidad de;Francia;Agosto;40.496
13 Madrid, Comunidad de;Francia;Septiembre;34.260
13 Madrid, Comunidad de;Francia;Octubre;39.100
13 Madrid, Comunidad de;Francia;Noviembre;30.672
13 Madrid, Comunidad de;Francia;Diciembre;25.876
13 Madrid, Comunidad de;Grecia;Enero;1.328
13 Madrid, Comunidad de;Grecia;Febrero;1.984
13 Madrid, Comunidad de;Grecia;Marzo;1.754
13 Madrid, Comunidad de;Grecia;Abril;2.702
13 Madrid, Comunidad de;Grecia;Mayo;2.297
13 Madrid, Comunidad de;Grecia;Junio;3.168
13 Madrid, Comunidad de;Grecia;Julio;2.744
13 Madrid, Comunidad de;Grecia;Agosto;2.845
13 Madrid, Comunidad de;Grecia;Septiembre;2.473
13 Madrid, Comunidad de;Grecia;Octubre;3.532
13 Madrid, Comunidad de;Grecia;Noviembre;2.749
13 Madrid, Comunidad de;Grecia;Diciembre;2.399
13 Madrid, Comunidad de;Irlanda;Enero;3.411
13 Madrid, Comunidad de;Irlanda;Febrero;3.803
13 Madrid, Comunidad de;Irlanda;Marzo;4.374
13 Madrid, Comunidad de;Irlanda;Abril;3.890
13 Madrid, Comunidad de;Irlanda;Mayo;4.790
13 Madrid, Comunidad de;Irlanda;Junio;4.450
13 Madrid, Comunidad de;Irlanda;Julio;5.369
13 Madrid, Comunidad de;Irlanda;Agosto;3.985
13 Madrid, Comunidad de;Irlanda;Septiembre;5.136
13 Madrid, Comunidad de;Irlanda;Octubre;5.644
13 Madrid, Comunidad de;Irlanda;Noviembre;5.086
13 Madrid, Comunidad de;Irlanda;Diciembre;4.395
13 Madrid, Comunidad de;Italia;Enero;24.379
13 Madrid, Comunidad de;Italia;Febrero;26.736
13 Madrid, Comunidad de;Italia;Marzo;33.828
13 Madrid, Comunidad de;Italia;Abril;36.891
13 Madrid, Comunidad de;Italia;Mayo;34.589
13 Madrid, Comunidad de;Italia;Junio;31.081
13 Madrid, Comunidad de;Italia;Julio;28.714
13 Madrid, Comunidad de;Italia;Agosto;31.909
13 Madrid, Comunidad de;Italia;Septiembre;33.647
13 Madrid, Comunidad de;Italia;Octubre;35.299
13 Madrid, Comunidad de;Italia;Noviembre;31.869
13 Madrid, Comunidad de;Italia;Diciembre;32.091
13 Madrid, Comunidad de;Luxemburgo;Enero;356
13 Madrid, Comunidad de;Luxemburgo;Febrero;462
13 Madrid, Comunidad de;Luxemburgo;Marzo;395
13 Madrid, Comunidad de;Luxemburgo;Abril;621
13 Madrid, Comunidad de;Luxemburgo;Mayo;570
13 Madrid, Comunidad de;Luxemburgo;Junio;609
13 Madrid, Comunidad de;Luxemburgo;Julio;796
13 Madrid, Comunidad de;Luxemburgo;Agosto;393
13 Madrid, Comunidad de;Luxemburgo;Septiembre;902
13 Madrid, Comunidad de;Luxemburgo;Octubre;1.135
13 Madrid, Comunidad de;Luxemburgo;Noviembre;815
13 Madrid, Comunidad de;Luxemburgo;Diciembre;451
13 Madrid, Comunidad de;Países Bajos;Enero;10.103
13 Madrid, Comunidad de;Países Bajos;Febrero;10.303
13 Madrid, Comunidad de;Países Bajos;Marzo;10.999
13 Madrid, Comunidad de;Países Bajos;Abril;14.440
13 Madrid, Comunidad de;Países Bajos;Mayo;12.448
13 Madrid, Comunidad de;Países Bajos;Junio;11.242
13 Madrid, Comunidad de;Países Bajos;Julio;12.354
13 Madrid, Comunidad de;Países Bajos;Agosto;10.775
13 Madrid, Comunidad de;Países Bajos;Septiembre;11.644
13 Madrid, Comunidad de;Países Bajos;Octubre;13.846
13 Madrid, Comunidad de;Países Bajos;Noviembre;9.487
13 Madrid, Comunidad de;Países Bajos;Diciembre;7.422
13 Madrid, Comunidad de;Polonia;Enero;3.970
13 Madrid, Comunidad de;Polonia;Febrero;3.644
13 Madrid, Comunidad de;Polonia;Marzo;3.837
13 Madrid, Comunidad de;Polonia;Abril;4.491
13 Madrid, Comunidad de;Polonia;Mayo;4.934
13 Madrid, Comunidad de;Polonia;Junio;4.073
13 Madrid, Comunidad de;Polonia;Julio;3.674
13 Madrid, Comunidad de;Polonia;Agosto;3.662
13 Madrid, Comunidad de;Polonia;Septiembre;5.000
13 Madrid, Comunidad de;Polonia;Octubre;6.906
13 Madrid, Comunidad de;Polonia;Noviembre;5.772
13 Madrid, Comunidad de;Polonia;Diciembre;2.897
13 Madrid, Comunidad de;Portugal;Enero;19.064
13 Madrid, Comunidad de;Portugal;Febrero;17.408
13 Madrid, Comunidad de;Portugal;Marzo;21.354
13 Madrid, Comunidad de;Portugal;Abril;25.388
13 Madrid, Comunidad de;Portugal;Mayo;18.470
13 Madrid, Comunidad de;Portugal;Junio;20.152
13 Madrid, Comunidad de;Portugal;Julio;21.395
13 Madrid, Comunidad de;Portugal;Agosto;23.444
13 Madrid, Comunidad de;Portugal;Septiembre;22.756
13 Madrid, Comunidad de;Portugal;Octubre;22.465
13 Madrid, Comunidad de;Portugal;Noviembre;19.767
13 Madrid, Comunidad de;Portugal;Diciembre;16.877
13 Madrid, Comunidad de;Reino Unido;Enero;23.251
13 Madrid, Comunidad de;Reino Unido;Febrero;27.900
13 Madrid, Comunidad de;Reino Unido;Marzo;33.957
13 Madrid, Comunidad de;Reino Unido;Abril;32.261
13 Madrid, Comunidad de;Reino Unido;Mayo;36.219
13 Madrid, Comunidad de;Reino Unido;Junio;36.488
13 Madrid, Comunidad de;Reino Unido;Julio;37.346
13 Madrid, Comunidad de;Reino Unido;Agosto;31.039
13 Madrid, Comunidad de;Reino Unido;Septiembre;38.097
13 Madrid, Comunidad de;Reino Unido;Octubre;40.364
13 Madrid, Comunidad de;Reino Unido;Noviembre;32.009
13 Madrid, Comunidad de;Reino Unido;Diciembre;20.840
13 Madrid, Comunidad de;República Checa;Enero;1.043
13 Madrid, Comunidad de;República Checa;Febrero;1.002
13 Madrid, Comunidad de;República Checa;Marzo;1.197
13 Madrid, Comunidad de;República Checa;Abril;1.361
13 Madrid, Comunidad de;República Checa;Mayo;2.090
13 Madrid, Comunidad de;República Checa;Junio;1.506
13 Madrid, Comunidad de;República Checa;Julio;1.058
13 Madrid, Comunidad de;República Checa;Agosto;1.077
13 Madrid, Comunidad de;República Checa;Septiembre;2.148
13 Madrid, Comunidad de;República Checa;Octubre;2.797
13 Madrid, Comunidad de;República Checa;Noviembre;1.767
13 Madrid, Comunidad de;República Checa;Diciembre;910
13 Madrid, Comunidad de;Suecia;Enero;3.025
13 Madrid, Comunidad de;Suecia;Febrero;2.871
13 Madrid, Comunidad de;Suecia;Marzo;4.550
13 Madrid, Comunidad de;Suecia;Abril;5.947
13 Madrid, Comunidad de;Suecia;Mayo;4.688
13 Madrid, Comunidad de;Suecia;Junio;3.681
13 Madrid, Comunidad de;Suecia;Julio;5.850
13 Madrid, Comunidad de;Suecia;Agosto;2.527
13 Madrid, Comunidad de;Suecia;Septiembre;5.185
13 Madrid, Comunidad de;Suecia;Octubre;6.500
13 Madrid, Comunidad de;Suecia;Noviembre;4.203
13 Madrid, Comunidad de;Suecia;Diciembre;3.134
13 Madrid, Comunidad de;Noruega;Enero;1.270
13 Madrid, Comunidad de;Noruega;Febrero;1.885
13 Madrid, Comunidad de;Noruega;Marzo;2.619
13 Madrid, Comunidad de;Noruega;Abril;2.924
13 Madrid, Comunidad de;Noruega;Mayo;2.822
13 Madrid, Comunidad de;Noruega;Junio;2.006
13 Madrid, Comunidad de;Noruega;Julio;3.480
13 Madrid, Comunidad de;Noruega;Agosto;1.717
13 Madrid, Comunidad de;Noruega;Septiembre;3.847
13 Madrid, Comunidad de;Noruega;Octubre;3.592
13 Madrid, Comunidad de;Noruega;Noviembre;2.025
13 Madrid, Comunidad de;Noruega;Diciembre;1.414
13 Madrid, Comunidad de;Rusia;Enero;7.080
13 Madrid, Comunidad de;Rusia;Febrero;5.926
13 Madrid, Comunidad de;Rusia;Marzo;6.141
13 Madrid, Comunidad de;Rusia;Abril;8.479
13 Madrid, Comunidad de;Rusia;Mayo;7.321
13 Madrid, Comunidad de;Rusia;Junio;7.604
13 Madrid, Comunidad de;Rusia;Julio;7.703
13 Madrid, Comunidad de;Rusia;Agosto;6.398
13 Madrid, Comunidad de;Rusia;Septiembre;7.260
13 Madrid, Comunidad de;Rusia;Octubre;7.461
13 Madrid, Comunidad de;Rusia;Noviembre;7.467
13 Madrid, Comunidad de;Rusia;Diciembre;6.521
13 Madrid, Comunidad de;Suiza;Enero;4.198
13 Madrid, Comunidad de;Suiza;Febrero;6.948
13 Madrid, Comunidad de;Suiza;Marzo;7.225
13 Madrid, Comunidad de;Suiza;Abril;10.118
13 Madrid, Comunidad de;Suiza;Mayo;9.095
13 Madrid, Comunidad de;Suiza;Junio;8.550
13 Madrid, Comunidad de;Suiza;Julio;7.018
13 Madrid, Comunidad de;Suiza;Agosto;4.243
13 Madrid, Comunidad de;Suiza;Septiembre;7.838
13 Madrid, Comunidad de;Suiza;Octubre;9.181
13 Madrid, Comunidad de;Suiza;Noviembre;8.475
13 Madrid, Comunidad de;Suiza;Diciembre;5.749
13 Madrid, Comunidad de;Japón;Enero;4.674
13 Madrid, Comunidad de;Japón;Febrero;7.891
13 Madrid, Comunidad de;Japón;Marzo;11.208
13 Madrid, Comunidad de;Japón;Abril;9.088
13 Madrid, Comunidad de;Japón;Mayo;7.234
13 Madrid, Comunidad de;Japón;Junio;8.250
13 Madrid, Comunidad de;Japón;Julio;9.111
13 Madrid, Comunidad de;Japón;Agosto;8.446
13 Madrid, Comunidad de;Japón;Septiembre;13.281
13 Madrid, Comunidad de;Japón;Octubre;11.465
13 Madrid, Comunidad de;Japón;Noviembre;9.914
13 Madrid, Comunidad de;Japón;Diciembre;9.312
13 Madrid, Comunidad de;Estados Unidos;Enero;28.567
13 Madrid, Comunidad de;Estados Unidos;Febrero;27.613
13 Madrid, Comunidad de;Estados Unidos;Marzo;54.536
13 Madrid, Comunidad de;Estados Unidos;Abril;59.511
13 Madrid, Comunidad de;Estados Unidos;Mayo;66.149
13 Madrid, Comunidad de;Estados Unidos;Junio;78.801
13 Madrid, Comunidad de;Estados Unidos;Julio;76.009
13 Madrid, Comunidad de;Estados Unidos;Agosto;57.723
13 Madrid, Comunidad de;Estados Unidos;Septiembre;66.511
13 Madrid, Comunidad de;Estados Unidos;Octubre;69.771
13 Madrid, Comunidad de;Estados Unidos;Noviembre;49.267
13 Madrid, Comunidad de;Estados Unidos;Diciembre;44.994
13 Madrid, Comunidad de;Países africanos;Enero;8.897
13 Madrid, Comunidad de;Países africanos;Febrero;8.928
13 Madrid, Comunidad de;Países africanos;Marzo;8.342
13 Madrid, Comunidad de;Países africanos;Abril;8.189
13 Madrid, Comunidad de;Países africanos;Mayo;7.729
13 Madrid, Comunidad de;Países africanos;Junio;9.846
13 Madrid, Comunidad de;Países africanos;Julio;12.026
13 Madrid, Comunidad de;Países africanos;Agosto;10.153
13 Madrid, Comunidad de;Países africanos;Septiembre;9.920
13 Madrid, Comunidad de;Países africanos;Octubre;11.214
13 Madrid, Comunidad de;Países africanos;Noviembre;9.992
13 Madrid, Comunidad de;Países africanos;Diciembre;8.895
