Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
13 Madrid, Comunidad de;Dinamarca;Agosto;5.421
13 Madrid, Comunidad de;Dinamarca;Septiembre;9.787
13 Madrid, Comunidad de;Dinamarca;Octubre;9.700
13 Madrid, Comunidad de;Dinamarca;Noviembre;7.392
13 Madrid, Comunidad de;Dinamarca;Diciembre;4.341
13 Madrid, Comunidad de;Finlandia;Enero;3.918
13 Madrid, Comunidad de;Finlandia;Febrero;6.252
13 Madrid, Comunidad de;Finlandia;Marzo;6.395
13 Madrid, Comunidad de;Finlandia;Abril;7.653
13 Madrid, Comunidad de;Finlandia;Mayo;6.507
13 Madrid, Comunidad de;Finlandia;Junio;5.409
13 Madrid, Comunidad de;Finlandia;Julio;5.572
13 Madrid, Comunidad de;Finlandia;Agosto;3.340
13 Madrid, Comunidad de;Finlandia;Septiembre;7.175
13 Madrid, Comunidad de;Finlandia;Octubre;6.600
13 Madrid, Comunidad de;Finlandia;Noviembre;7.338
13 Madrid, Comunidad de;Finlandia;Diciembre;3.114
13 Madrid, Comunidad de;Francia;Enero;54.268
13 Madrid, Comunidad de;Francia;Febrero;59.403
13 Madrid, Comunidad de;Francia;Marzo;61.515
13 Madrid, Comunidad de;Francia;Abril;79.460
13 Madrid, Comunidad de;Francia;Mayo;80.564
13 Madrid, Comunidad de;Francia;Junio;73.974
13 Madrid, Comunidad de;Francia;Julio;64.902
13 Madrid, Comunidad de;Francia;Agosto;82.398
13 Madrid, Comunidad de;Francia;Septiembre;65.172
13 Madrid, Comunidad de;Francia;Octubre;81.270
13 Madrid, Comunidad de;Francia;Noviembre;59.369
13 Madrid, Comunidad de;Francia;Diciembre;53.523
13 Madrid, Comunidad de;Grecia;Enero;3.367
13 Madrid, Comunidad de;Grecia;Febrero;4.907
13 Madrid, Comunidad de;Grecia;Marzo;3.933
13 Madrid, Comunidad de;Grecia;Abril;7.018
13 Madrid, Comunidad de;Grecia;Mayo;4.628
13 Madrid, Comunidad de;Grecia;Junio;7.379
13 Madrid, Comunidad de;Grecia;Julio;6.567
13 Madrid, Comunidad de;Grecia;Agosto;7.092
13 Madrid, Comunidad de;Grecia;Septiembre;5.826
13 Madrid, Comunidad de;Grecia;Octubre;8.312
13 Madrid, Comunidad de;Grecia;Noviembre;6.129
13 Madrid, Comunidad de;Grecia;Diciembre;5.745
13 Madrid, Comunidad de;Irlanda;Enero;8.178
13 Madrid, Comunidad de;Irlanda;Febrero;8.450
13 Madrid, Comunidad de;Irlanda;Marzo;10.061
13 Madrid, Comunidad de;Irlanda;Abril;8.778
13 Madrid, Comunidad de;Irlanda;Mayo;10.646
13 Madrid, Comunidad de;Irlanda;Junio;10.961
13 Madrid, Comunidad de;Irlanda;Julio;12.937
13 Madrid, Comunidad de;Irlanda;Agosto;10.324
13 Madrid, Comunidad de;Irlanda;Septiembre;11.584
13 Madrid, Comunidad de;Irlanda;Octubre;12.395
13 Madrid, Comunidad de;Irlanda;Noviembre;10.386
13 Madrid, Comunidad de;Irlanda;Diciembre;9.212
13 Madrid, Comunidad de;Italia;Enero;59.133
13 Madrid, Comunidad de;Italia;Febrero;57.534
13 Madrid, Comunidad de;Italia;Marzo;76.528
13 Madrid, Comunidad de;Italia;Abril;93.290
13 Madrid, Comunidad de;Italia;Mayo;77.952
13 Madrid, Comunidad de;Italia;Junio;69.583
13 Madrid, Comunidad de;Italia;Julio;64.086
13 Madrid, Comunidad de;Italia;Agosto;79.251
13 Madrid, Comunidad de;Italia;Septiembre;75.033
13 Madrid, Comunidad de;Italia;Octubre;77.306
13 Madrid, Comunidad de;Italia;Noviembre;73.408
13 Madrid, Comunidad de;Italia;Diciembre;81.310
13 Madrid, Comunidad de;Luxemburgo;Enero;729
13 Madrid, Comunidad de;Luxemburgo;Febrero;1.107
13 Madrid, Comunidad de;Luxemburgo;Marzo;804
13 Madrid, Comunidad de;Luxemburgo;Abril;1.398
13 Madrid, Comunidad de;Luxemburgo;Mayo;1.328
13 Madrid, Comunidad de;Luxemburgo;Junio;1.152
13 Madrid, Comunidad de;Luxemburgo;Julio;1.470
13 Madrid, Comunidad de;Luxemburgo;Agosto;910
13 Madrid, Comunidad de;Luxemburgo;Septiembre;1.681
13 Madrid, Comunidad de;Luxemburgo;Octubre;2.472
13 Madrid, Comunidad de;Luxemburgo;Noviembre;1.823
13 Madrid, Comunidad de;Luxemburgo;Diciembre;1.048
13 Madrid, Comunidad de;Países Bajos;Enero;19.643
13 Madrid, Comunidad de;Países Bajos;Febrero;19.292
13 Madrid, Comunidad de;Países Bajos;Marzo;22.505
13 Madrid, Comunidad de;Países Bajos;Abril;30.190
13 Madrid, Comunidad de;Países Bajos;Mayo;28.748
13 Madrid, Comunidad de;Países Bajos;Junio;22.147
13 Madrid, Comunidad de;Países Bajos;Julio;25.888
13 Madrid, Comunidad de;Países Bajos;Agosto;21.895
13 Madrid, Comunidad de;Países Bajos;Septiembre;27.075
13 Madrid, Comunidad de;Países Bajos;Octubre;29.230
13 Madrid, Comunidad de;Países Bajos;Noviembre;20.027
13 Madrid, Comunidad de;Países Bajos;Diciembre;15.107
13 Madrid, Comunidad de;Polonia;Enero;9.872
13 Madrid, Comunidad de;Polonia;Febrero;9.713
13 Madrid, Comunidad de;Polonia;Marzo;8.799
13 Madrid, Comunidad de;Polonia;Abril;9.858
13 Madrid, Comunidad de;Polonia;Mayo;12.406
13 Madrid, Comunidad de;Polonia;Junio;8.960
13 Madrid, Comunidad de;Polonia;Julio;9.013
13 Madrid, Comunidad de;Polonia;Agosto;8.488
13 Madrid, Comunidad de;Polonia;Septiembre;10.486
13 Madrid, Comunidad de;Polonia;Octubre;17.237
13 Madrid, Comunidad de;Polonia;Noviembre;12.326
13 Madrid, Comunidad de;Polonia;Diciembre;6.542
13 Madrid, Comunidad de;Portugal;Enero;39.001
13 Madrid, Comunidad de;Portugal;Febrero;34.213
13 Madrid, Comunidad de;Portugal;Marzo;40.250
13 Madrid, Comunidad de;Portugal;Abril;47.973
13 Madrid, Comunidad de;Portugal;Mayo;33.338
13 Madrid, Comunidad de;Portugal;Junio;36.554
13 Madrid, Comunidad de;Portugal;Julio;40.119
13 Madrid, Comunidad de;Portugal;Agosto;45.937
13 Madrid, Comunidad de;Portugal;Septiembre;42.862
13 Madrid, Comunidad de;Portugal;Octubre;38.646
13 Madrid, Comunidad de;Portugal;Noviembre;37.976
13 Madrid, Comunidad de;Portugal;Diciembre;31.884
13 Madrid, Comunidad de;Reino Unido;Enero;49.395
13 Madrid, Comunidad de;Reino Unido;Febrero;62.000
13 Madrid, Comunidad de;Reino Unido;Marzo;75.159
13 Madrid, Comunidad de;Reino Unido;Abril;76.488
13 Madrid, Comunidad de;Reino Unido;Mayo;82.731
13 Madrid, Comunidad de;Reino Unido;Junio;80.103
13 Madrid, Comunidad de;Reino Unido;Julio;85.147
13 Madrid, Comunidad de;Reino Unido;Agosto;71.993
13 Madrid, Comunidad de;Reino Unido;Septiembre;84.924
13 Madrid, Comunidad de;Reino Unido;Octubre;86.687
13 Madrid, Comunidad de;Reino Unido;Noviembre;66.142
13 Madrid, Comunidad de;Reino Unido;Diciembre;42.892
13 Madrid, Comunidad de;República Checa;Enero;1.817
13 Madrid, Comunidad de;República Checa;Febrero;2.068
13 Madrid, Comunidad de;República Checa;Marzo;3.035
13 Madrid, Comunidad de;República Checa;Abril;3.448
13 Madrid, Comunidad de;República Checa;Mayo;4.976
13 Madrid, Comunidad de;República Checa;Junio;3.369
13 Madrid, Comunidad de;República Checa;Julio;2.449
13 Madrid, Comunidad de;República Checa;Agosto;1.973
13 Madrid, Comunidad de;República Checa;Septiembre;4.155
13 Madrid, Comunidad de;República Checa;Octubre;6.319
13 Madrid, Comunidad de;República Checa;Noviembre;3.398
13 Madrid, Comunidad de;República Checa;Diciembre;2.465
13 Madrid, Comunidad de;Suecia;Enero;6.175
13 Madrid, Comunidad de;Suecia;Febrero;6.584
13 Madrid, Comunidad de;Suecia;Marzo;11.740
13 Madrid, Comunidad de;Suecia;Abril;15.238
13 Madrid, Comunidad de;Suecia;Mayo;11.962
13 Madrid, Comunidad de;Suecia;Junio;9.462
13 Madrid, Comunidad de;Suecia;Julio;11.225
13 Madrid, Comunidad de;Suecia;Agosto;5.942
13 Madrid, Comunidad de;Suecia;Septiembre;13.081
13 Madrid, Comunidad de;Suecia;Octubre;15.160
13 Madrid, Comunidad de;Suecia;Noviembre;10.562
13 Madrid, Comunidad de;Suecia;Diciembre;6.769
13 Madrid, Comunidad de;Noruega;Enero;2.910
13 Madrid, Comunidad de;Noruega;Febrero;4.673
13 Madrid, Comunidad de;Noruega;Marzo;6.221
13 Madrid, Comunidad de;Noruega;Abril;7.254
13 Madrid, Comunidad de;Noruega;Mayo;6.850
13 Madrid, Comunidad de;Noruega;Junio;4.479
13 Madrid, Comunidad de;Noruega;Julio;7.389
13 Madrid, Comunidad de;Noruega;Agosto;4.193
13 Madrid, Comunidad de;Noruega;Septiembre;9.474
13 Madrid, Comunidad de;Noruega;Octubre;9.311
13 Madrid, Comunidad de;Noruega;Noviembre;5.286
13 Madrid, Comunidad de;Noruega;Diciembre;3.353
13 Madrid, Comunidad de;Rusia;Enero;19.923
13 Madrid, Comunidad de;Rusia;Febrero;14.895
13 Madrid, Comunidad de;Rusia;Marzo;16.388
13 Madrid, Comunidad de;Rusia;Abril;23.153
13 Madrid, Comunidad de;Rusia;Mayo;19.328
13 Madrid, Comunidad de;Rusia;Junio;20.496
13 Madrid, Comunidad de;Rusia;Julio;17.279
13 Madrid, Comunidad de;Rusia;Agosto;13.430
13 Madrid, Comunidad de;Rusia;Septiembre;18.246
13 Madrid, Comunidad de;Rusia;Octubre;19.544
13 Madrid, Comunidad de;Rusia;Noviembre;19.442
13 Madrid, Comunidad de;Rusia;Diciembre;17.314
13 Madrid, Comunidad de;Suiza;Enero;8.685
13 Madrid, Comunidad de;Suiza;Febrero;13.843
13 Madrid, Comunidad de;Suiza;Marzo;14.571
13 Madrid, Comunidad de;Suiza;Abril;23.890
13 Madrid, Comunidad de;Suiza;Mayo;20.391
13 Madrid, Comunidad de;Suiza;Junio;17.955
13 Madrid, Comunidad de;Suiza;Julio;14.774
13 Madrid, Comunidad de;Suiza;Agosto;8.924
13 Madrid, Comunidad de;Suiza;Septiembre;15.365
13 Madrid, Comunidad de;Suiza;Octubre;20.061
13 Madrid, Comunidad de;Suiza;Noviembre;18.099
13 Madrid, Comunidad de;Suiza;Diciembre;11.850
13 Madrid, Comunidad de;Japón;Enero;10.633
13 Madrid, Comunidad de;Japón;Febrero;15.975
13 Madrid, Comunidad de;Japón;Marzo;21.481
13 Madrid, Comunidad de;Japón;Abril;17.727
13 Madrid, Comunidad de;Japón;Mayo;14.967
13 Madrid, Comunidad de;Japón;Junio;17.004
13 Madrid, Comunidad de;Japón;Julio;17.913
13 Madrid, Comunidad de;Japón;Agosto;17.482
13 Madrid, Comunidad de;Japón;Septiembre;26.280
13 Madrid, Comunidad de;Japón;Octubre;23.515
13 Madrid, Comunidad de;Japón;Noviembre;20.178
13 Madrid, Comunidad de;Japón;Diciembre;18.759
13 Madrid, Comunidad de;Estados Unidos;Enero;75.921
13 Madrid, Comunidad de;Estados Unidos;Febrero;67.867
13 Madrid, Comunidad de;Estados Unidos;Marzo;120.026
13 Madrid, Comunidad de;Estados Unidos;Abril;133.380
13 Madrid, Comunidad de;Estados Unidos;Mayo;157.135
13 Madrid, Comunidad de;Estados Unidos;Junio;181.058
13 Madrid, Comunidad de;Estados Unidos;Julio;165.565
13 Madrid, Comunidad de;Estados Unidos;Agosto;124.092
13 Madrid, Comunidad de;Estados Unidos;Septiembre;147.934
13 Madrid, Comunidad de;Estados Unidos;Octubre;158.678
13 Madrid, Comunidad de;Estados Unidos;Noviembre;113.149
13 Madrid, Comunidad de;Estados Unidos;Diciembre;102.562
13 Madrid, Comunidad de;Países africanos;Enero;30.504
13 Madrid, Comunidad de;Países africanos;Febrero;29.597
13 Madrid, Comunidad de;Países africanos;Marzo;25.322
13 Madrid, Comunidad de;Países africanos;Abril;24.546
13 Madrid, Comunidad de;Países africanos;Mayo;21.933
13 Madrid, Comunidad de;Países africanos;Junio;32.313
13 Madrid, Comunidad de;Países africanos;Julio;38.554
13 Madrid, Comunidad de;Países africanos;Agosto;34.269
13 Madrid, Comunidad de;Países africanos;Septiembre;33.728
13 Madrid, Comunidad de;Países africanos;Octubre;37.419
13 Madrid, Comunidad de;Países africanos;Noviembre;47.053
13 Madrid, Comunidad de;Países africanos;Diciembre;38.893
