Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
09 Cataluña;Bélgica;Julio;284.785
09 Cataluña;Bélgica;Agosto;184.876
09 Cataluña;Bélgica;Septiembre;170.750
09 Cataluña;Bélgica;Octubre;122.640
09 Cataluña;Bélgica;Noviembre;30.814
09 Cataluña;Bélgica;Diciembre;28.409
09 Cataluña;Dinamarca;Enero;12.505
09 Cataluña;Dinamarca;Febrero;12.447
09 Cataluña;Dinamarca;Marzo;21.544
09 Cataluña;Dinamarca;Abril;37.899
09 Cataluña;Dinamarca;Mayo;40.989
09 Cataluña;Dinamarca;Junio;27.012
09 Cataluña;Dinamarca;Julio;62.298
09 Cataluña;Dinamarca;Agosto;28.794
09 Cataluña;Dinamarca;Septiembre;31.638
09 Cataluña;Dinamarca;Octubre;35.976
09 Cataluña;Dinamarca;Noviembre;14.533
09 Cataluña;Dinamarca;Diciembre;9.726
09 Cataluña;Finlandia;Enero;6.941
09 Cataluña;Finlandia;Febrero;10.566
09 Cataluña;Finlandia;Marzo;15.230
09 Cataluña;Finlandia;Abril;25.914
09 Cataluña;Finlandia;Mayo;30.009
09 Cataluña;Finlandia;Junio;29.763
09 Cataluña;Finlandia;Julio;30.317
09 Cataluña;Finlandia;Agosto;16.774
09 Cataluña;Finlandia;Septiembre;20.382
09 Cataluña;Finlandia;Octubre;32.765
09 Cataluña;Finlandia;Noviembre;10.824
09 Cataluña;Finlandia;Diciembre;8.207
09 Cataluña;Francia;Enero;201.541
09 Cataluña;Francia;Febrero;249.673
09 Cataluña;Francia;Marzo;286.357
09 Cataluña;Francia;Abril;626.587
09 Cataluña;Francia;Mayo;690.640
09 Cataluña;Francia;Junio;559.362
09 Cataluña;Francia;Julio;812.025
09 Cataluña;Francia;Agosto;1.438.556
09 Cataluña;Francia;Septiembre;635.427
09 Cataluña;Francia;Octubre;582.623
09 Cataluña;Francia;Noviembre;238.906
09 Cataluña;Francia;Diciembre;198.034
09 Cataluña;Grecia;Enero;9.305
09 Cataluña;Grecia;Febrero;11.072
09 Cataluña;Grecia;Marzo;13.247
09 Cataluña;Grecia;Abril;14.929
09 Cataluña;Grecia;Mayo;15.602
09 Cataluña;Grecia;Junio;10.019
09 Cataluña;Grecia;Julio;8.984
09 Cataluña;Grecia;Agosto;12.787
09 Cataluña;Grecia;Septiembre;13.001
09 Cataluña;Grecia;Octubre;13.473
09 Cataluña;Grecia;Noviembre;16.136
09 Cataluña;Grecia;Diciembre;18.393
09 Cataluña;Irlanda;Enero;15.018
09 Cataluña;Irlanda;Febrero;18.700
09 Cataluña;Irlanda;Marzo;20.384
09 Cataluña;Irlanda;Abril;41.324
09 Cataluña;Irlanda;Mayo;107.540
09 Cataluña;Irlanda;Junio;131.076
09 Cataluña;Irlanda;Julio;153.015
09 Cataluña;Irlanda;Agosto;140.812
09 Cataluña;Irlanda;Septiembre;105.109
09 Cataluña;Irlanda;Octubre;70.463
09 Cataluña;Irlanda;Noviembre;18.591
09 Cataluña;Irlanda;Diciembre;12.214
09 Cataluña;Italia;Enero;123.190
09 Cataluña;Italia;Febrero;119.166
09 Cataluña;Italia;Marzo;203.720
09 Cataluña;Italia;Abril;202.022
09 Cataluña;Italia;Mayo;185.380
09 Cataluña;Italia;Junio;189.681
09 Cataluña;Italia;Julio;242.321
09 Cataluña;Italia;Agosto;373.681
09 Cataluña;Italia;Septiembre;199.557
09 Cataluña;Italia;Octubre;151.512
09 Cataluña;Italia;Noviembre;121.959
09 Cataluña;Italia;Diciembre;141.557
09 Cataluña;Luxemburgo;Enero;1.472
09 Cataluña;Luxemburgo;Febrero;1.689
09 Cataluña;Luxemburgo;Marzo;1.990
09 Cataluña;Luxemburgo;Abril;4.008
09 Cataluña;Luxemburgo;Mayo;3.343
09 Cataluña;Luxemburgo;Junio;8.081
09 Cataluña;Luxemburgo;Julio;14.106
09 Cataluña;Luxemburgo;Agosto;7.033
09 Cataluña;Luxemburgo;Septiembre;5.657
09 Cataluña;Luxemburgo;Octubre;2.103
09 Cataluña;Luxemburgo;Noviembre;2.339
09 Cataluña;Luxemburgo;Diciembre;1.748
09 Cataluña;Países Bajos;Enero;40.503
09 Cataluña;Países Bajos;Febrero;41.596
09 Cataluña;Países Bajos;Marzo;59.344
09 Cataluña;Países Bajos;Abril;94.251
09 Cataluña;Países Bajos;Mayo;168.779
09 Cataluña;Países Bajos;Junio;182.456
09 Cataluña;Países Bajos;Julio;315.963
09 Cataluña;Países Bajos;Agosto;271.304
09 Cataluña;Países Bajos;Septiembre;208.962
09 Cataluña;Países Bajos;Octubre;160.197
09 Cataluña;Países Bajos;Noviembre;47.650
09 Cataluña;Países Bajos;Diciembre;39.185
09 Cataluña;Polonia;Enero;17.033
09 Cataluña;Polonia;Febrero;39.991
09 Cataluña;Polonia;Marzo;23.192
09 Cataluña;Polonia;Abril;50.472
09 Cataluña;Polonia;Mayo;113.753
09 Cataluña;Polonia;Junio;195.993
09 Cataluña;Polonia;Julio;223.676
09 Cataluña;Polonia;Agosto;162.768
09 Cataluña;Polonia;Septiembre;159.744
09 Cataluña;Polonia;Octubre;76.688
09 Cataluña;Polonia;Noviembre;25.980
09 Cataluña;Polonia;Diciembre;19.096
09 Cataluña;Portugal;Enero;23.487
09 Cataluña;Portugal;Febrero;27.050
09 Cataluña;Portugal;Marzo;44.080
09 Cataluña;Portugal;Abril;54.434
09 Cataluña;Portugal;Mayo;42.649
09 Cataluña;Portugal;Junio;55.593
09 Cataluña;Portugal;Julio;65.699
09 Cataluña;Portugal;Agosto;105.854
09 Cataluña;Portugal;Septiembre;72.318
09 Cataluña;Portugal;Octubre;40.282
09 Cataluña;Portugal;Noviembre;30.551
09 Cataluña;Portugal;Diciembre;26.479
09 Cataluña;Reino Unido;Enero;120.595
09 Cataluña;Reino Unido;Febrero;163.195
09 Cataluña;Reino Unido;Marzo;196.561
09 Cataluña;Reino Unido;Abril;350.352
09 Cataluña;Reino Unido;Mayo;736.075
09 Cataluña;Reino Unido;Junio;876.199
09 Cataluña;Reino Unido;Julio;880.878
09 Cataluña;Reino Unido;Agosto;920.469
09 Cataluña;Reino Unido;Septiembre;881.857
09 Cataluña;Reino Unido;Octubre;591.615
09 Cataluña;Reino Unido;Noviembre;149.187
09 Cataluña;Reino Unido;Diciembre;111.994
09 Cataluña;República Checa;Enero;8.786
09 Cataluña;República Checa;Febrero;7.793
09 Cataluña;República Checa;Marzo;10.060
09 Cataluña;República Checa;Abril;11.549
09 Cataluña;República Checa;Mayo;19.127
09 Cataluña;República Checa;Junio;39.581
09 Cataluña;República Checa;Julio;53.360
09 Cataluña;República Checa;Agosto;58.939
09 Cataluña;República Checa;Septiembre;41.342
09 Cataluña;República Checa;Octubre;16.098
09 Cataluña;República Checa;Noviembre;16.004
09 Cataluña;República Checa;Diciembre;5.039
09 Cataluña;Suecia;Enero;16.870
09 Cataluña;Suecia;Febrero;19.901
09 Cataluña;Suecia;Marzo;34.526
09 Cataluña;Suecia;Abril;52.242
09 Cataluña;Suecia;Mayo;54.326
09 Cataluña;Suecia;Junio;59.797
09 Cataluña;Suecia;Julio;70.686
09 Cataluña;Suecia;Agosto;49.412
09 Cataluña;Suecia;Septiembre;49.882
09 Cataluña;Suecia;Octubre;46.424
09 Cataluña;Suecia;Noviembre;29.020
09 Cataluña;Suecia;Diciembre;17.470
09 Cataluña;Noruega;Enero;9.877
09 Cataluña;Noruega;Febrero;14.662
09 Cataluña;Noruega;Marzo;18.756
09 Cataluña;Noruega;Abril;32.361
09 Cataluña;Noruega;Mayo;32.469
09 Cataluña;Noruega;Junio;44.344
09 Cataluña;Noruega;Julio;62.685
09 Cataluña;Noruega;Agosto;28.404
09 Cataluña;Noruega;Septiembre;39.192
09 Cataluña;Noruega;Octubre;30.366
09 Cataluña;Noruega;Noviembre;12.774
09 Cataluña;Noruega;Diciembre;7.585
09 Cataluña;Rusia;Enero;65.675
09 Cataluña;Rusia;Febrero;49.424
09 Cataluña;Rusia;Marzo;78.132
09 Cataluña;Rusia;Abril;88.677
09 Cataluña;Rusia;Mayo;219.920
09 Cataluña;Rusia;Junio;525.151
09 Cataluña;Rusia;Julio;575.565
09 Cataluña;Rusia;Agosto;562.955
09 Cataluña;Rusia;Septiembre;515.872
09 Cataluña;Rusia;Octubre;161.637
09 Cataluña;Rusia;Noviembre;44.076
09 Cataluña;Rusia;Diciembre;37.223
09 Cataluña;Suiza;Enero;22.057
09 Cataluña;Suiza;Febrero;28.684
09 Cataluña;Suiza;Marzo;38.420
09 Cataluña;Suiza;Abril;85.042
09 Cataluña;Suiza;Mayo;70.485
09 Cataluña;Suiza;Junio;73.376
09 Cataluña;Suiza;Julio;121.710
09 Cataluña;Suiza;Agosto;91.641
09 Cataluña;Suiza;Septiembre;88.911
09 Cataluña;Suiza;Octubre;105.301
09 Cataluña;Suiza;Noviembre;24.167
09 Cataluña;Suiza;Diciembre;21.853
09 Cataluña;Japón;Enero;30.224
09 Cataluña;Japón;Febrero;50.900
09 Cataluña;Japón;Marzo;50.995
09 Cataluña;Japón;Abril;45.916
09 Cataluña;Japón;Mayo;46.592
09 Cataluña;Japón;Junio;43.664
09 Cataluña;Japón;Julio;41.307
09 Cataluña;Japón;Agosto;42.703
09 Cataluña;Japón;Septiembre;54.456
09 Cataluña;Japón;Octubre;49.187
09 Cataluña;Japón;Noviembre;43.245
09 Cataluña;Japón;Diciembre;40.242
09 Cataluña;Estados Unidos;Enero;119.976
09 Cataluña;Estados Unidos;Febrero;130.651
09 Cataluña;Estados Unidos;Marzo;210.085
09 Cataluña;Estados Unidos;Abril;236.854
09 Cataluña;Estados Unidos;Mayo;319.671
09 Cataluña;Estados Unidos;Junio;374.241
09 Cataluña;Estados Unidos;Julio;391.252
09 Cataluña;Estados Unidos;Agosto;307.858
09 Cataluña;Estados Unidos;Septiembre;351.304
09 Cataluña;Estados Unidos;Octubre;302.841
09 Cataluña;Estados Unidos;Noviembre;210.377
09 Cataluña;Estados Unidos;Diciembre;137.207
09 Cataluña;Países africanos;Enero;43.636
09 Cataluña;Países africanos;Febrero;38.082
09 Cataluña;Países africanos;Marzo;34.924
09 Cataluña;Países africanos;Abril;41.037
09 Cataluña;Países africanos;Mayo;28.182
09 Cataluña;Países africanos;Junio;47.536
09 Cataluña;Países africanos;Julio;59.817
09 Cataluña;Países africanos;Agosto;75.296
09 Cataluña;Países africanos;Septiembre;42.311
09 Cataluña;Países africanos;Octubre;42.732
09 Cataluña;Países africanos;Noviembre;32.573
09 Cataluña;Países africanos;Diciembre;43.924
10 Comunitat Valenciana;Residentes en España;Enero;704.581
10 Comunitat Valenciana;Residentes en España;Febrero;836.184
10 Comunitat Valenciana;Residentes en España;Marzo;1.166.465
10 Comunitat Valenciana;Residentes en España;Abril;1.346.924
10 Comunitat Valenciana;Residentes en España;Mayo;1.291.722
10 Comunitat Valenciana;Residentes en España;Junio;1.684.079
10 Comunitat Valenciana;Residentes en España;Julio;2.235.222
10 Comunitat Valenciana;Residentes en España;Agosto;2.570.301
10 Comunitat Valenciana;Residentes en España;Septiembre;1.535.854
10 Comunitat Valenciana;Residentes en España;Octubre;1.096.940
10 Comunitat Valenciana;Residentes en España;Noviembre;951.138
10 Comunitat Valenciana;Residentes en España;Diciembre;785.055
10 Comunitat Valenciana;Alemania;Enero;32.967
10 Comunitat Valenciana;Alemania;Febrero;27.403
10 Comunitat Valenciana;Alemania;Marzo;50.504
10 Comunitat Valenciana;Alemania;Abril;48.357
10 Comunitat Valenciana;Alemania;Mayo;54.704
10 Comunitat Valenciana;Alemania;Junio;52.184
10 Comunitat Valenciana;Alemania;Julio;46.421
10 Comunitat Valenciana;Alemania;Agosto;41.063
10 Comunitat Valenciana;Alemania;Septiembre;65.792
10 Comunitat Valenciana;Alemania;Octubre;65.453
10 Comunitat Valenciana;Alemania;Noviembre;32.309
10 Comunitat Valenciana;Alemania;Diciembre;21.472
10 Comunitat Valenciana;Austria;Enero;3.469
10 Comunitat Valenciana;Austria;Febrero;4.476
10 Comunitat Valenciana;Austria;Marzo;4.102
10 Comunitat Valenciana;Austria;Abril;6.439
10 Comunitat Valenciana;Austria;Mayo;7.821
10 Comunitat Valenciana;Austria;Junio;7.322
10 Comunitat Valenciana;Austria;Julio;8.916
10 Comunitat Valenciana;Austria;Agosto;5.902
10 Comunitat Valenciana;Austria;Septiembre;5.707
10 Comunitat Valenciana;Austria;Octubre;6.890
10 Comunitat Valenciana;Austria;Noviembre;5.297
10 Comunitat Valenciana;Austria;Diciembre;2.259
10 Comunitat Valenciana;Bélgica;Enero;44.177
10 Comunitat Valenciana;Bélgica;Febrero;45.520
10 Comunitat Valenciana;Bélgica;Marzo;50.952
10 Comunitat Valenciana;Bélgica;Abril;66.892
10 Comunitat Valenciana;Bélgica;Mayo;66.290
10 Comunitat Valenciana;Bélgica;Junio;54.077
10 Comunitat Valenciana;Bélgica;Julio;61.189
10 Comunitat Valenciana;Bélgica;Agosto;51.745
10 Comunitat Valenciana;Bélgica;Septiembre;67.903
10 Comunitat Valenciana;Bélgica;Octubre;72.474
10 Comunitat Valenciana;Bélgica;Noviembre;53.577
10 Comunitat Valenciana;Bélgica;Diciembre;36.837
10 Comunitat Valenciana;Dinamarca;Enero;4.043
10 Comunitat Valenciana;Dinamarca;Febrero;6.776
10 Comunitat Valenciana;Dinamarca;Marzo;6.388
10 Comunitat Valenciana;Dinamarca;Abril;6.411
10 Comunitat Valenciana;Dinamarca;Mayo;9.078
10 Comunitat Valenciana;Dinamarca;Junio;5.664
10 Comunitat Valenciana;Dinamarca;Julio;11.695
10 Comunitat Valenciana;Dinamarca;Agosto;7.867
10 Comunitat Valenciana;Dinamarca;Septiembre;7.933
10 Comunitat Valenciana;Dinamarca;Octubre;9.802
10 Comunitat Valenciana;Dinamarca;Noviembre;3.836
10 Comunitat Valenciana;Dinamarca;Diciembre;3.199
10 Comunitat Valenciana;Finlandia;Enero;4.250
10 Comunitat Valenciana;Finlandia;Febrero;7.579
10 Comunitat Valenciana;Finlandia;Marzo;12.140
10 Comunitat Valenciana;Finlandia;Abril;7.919
10 Comunitat Valenciana;Finlandia;Mayo;6.305
10 Comunitat Valenciana;Finlandia;Junio;8.540
10 Comunitat Valenciana;Finlandia;Julio;8.429
10 Comunitat Valenciana;Finlandia;Agosto;4.407
10 Comunitat Valenciana;Finlandia;Septiembre;6.110
10 Comunitat Valenciana;Finlandia;Octubre;10.194
10 Comunitat Valenciana;Finlandia;Noviembre;8.996
10 Comunitat Valenciana;Finlandia;Diciembre;4.681
10 Comunitat Valenciana;Francia;Enero;28.225
10 Comunitat Valenciana;Francia;Febrero;35.604
10 Comunitat Valenciana;Francia;Marzo;59.688
10 Comunitat Valenciana;Francia;Abril;79.397
10 Comunitat Valenciana;Francia;Mayo;77.958
10 Comunitat Valenciana;Francia;Junio;62.071
10 Comunitat Valenciana;Francia;Julio;87.187
10 Comunitat Valenciana;Francia;Agosto;165.235
10 Comunitat Valenciana;Francia;Septiembre;76.743
10 Comunitat Valenciana;Francia;Octubre;79.324
10 Comunitat Valenciana;Francia;Noviembre;39.060
10 Comunitat Valenciana;Francia;Diciembre;33.718
10 Comunitat Valenciana;Grecia;Enero;1.212
10 Comunitat Valenciana;Grecia;Febrero;1.041
10 Comunitat Valenciana;Grecia;Marzo;1.000
10 Comunitat Valenciana;Grecia;Abril;1.277
10 Comunitat Valenciana;Grecia;Mayo;1.056
10 Comunitat Valenciana;Grecia;Junio;1.922
10 Comunitat Valenciana;Grecia;Julio;1.305
10 Comunitat Valenciana;Grecia;Agosto;2.243
10 Comunitat Valenciana;Grecia;Septiembre;1.481
10 Comunitat Valenciana;Grecia;Octubre;1.708
10 Comunitat Valenciana;Grecia;Noviembre;1.852
10 Comunitat Valenciana;Grecia;Diciembre;1.022
10 Comunitat Valenciana;Irlanda;Enero;8.415
10 Comunitat Valenciana;Irlanda;Febrero;10.983
10 Comunitat Valenciana;Irlanda;Marzo;16.054
10 Comunitat Valenciana;Irlanda;Abril;26.005
10 Comunitat Valenciana;Irlanda;Mayo;32.550
10 Comunitat Valenciana;Irlanda;Junio;33.715
10 Comunitat Valenciana;Irlanda;Julio;29.275
10 Comunitat Valenciana;Irlanda;Agosto;23.770
10 Comunitat Valenciana;Irlanda;Septiembre;34.539
10 Comunitat Valenciana;Irlanda;Octubre;33.081
10 Comunitat Valenciana;Irlanda;Noviembre;13.605
10 Comunitat Valenciana;Irlanda;Diciembre;8.732
10 Comunitat Valenciana;Italia;Enero;48.128
10 Comunitat Valenciana;Italia;Febrero;53.738
10 Comunitat Valenciana;Italia;Marzo;62.840
10 Comunitat Valenciana;Italia;Abril;71.811
10 Comunitat Valenciana;Italia;Mayo;65.706
10 Comunitat Valenciana;Italia;Junio;65.512
10 Comunitat Valenciana;Italia;Julio;78.537
10 Comunitat Valenciana;Italia;Agosto;146.558
10 Comunitat Valenciana;Italia;Septiembre;64.677
10 Comunitat Valenciana;Italia;Octubre;62.979
10 Comunitat Valenciana;Italia;Noviembre;60.440
10 Comunitat Valenciana;Italia;Diciembre;49.732
10 Comunitat Valenciana;Luxemburgo;Enero;283
10 Comunitat Valenciana;Luxemburgo;Febrero;336
10 Comunitat Valenciana;Luxemburgo;Marzo;440
10 Comunitat Valenciana;Luxemburgo;Abril;649
10 Comunitat Valenciana;Luxemburgo;Mayo;463
10 Comunitat Valenciana;Luxemburgo;Junio;292
10 Comunitat Valenciana;Luxemburgo;Julio;305
10 Comunitat Valenciana;Luxemburgo;Agosto;459
10 Comunitat Valenciana;Luxemburgo;Septiembre;855
10 Comunitat Valenciana;Luxemburgo;Octubre;550
10 Comunitat Valenciana;Luxemburgo;Noviembre;298
10 Comunitat Valenciana;Luxemburgo;Diciembre;445
10 Comunitat Valenciana;Países Bajos;Enero;50.182
10 Comunitat Valenciana;Países Bajos;Febrero;48.404
10 Comunitat Valenciana;Países Bajos;Marzo;68.716
10 Comunitat Valenciana;Países Bajos;Abril;68.565
10 Comunitat Valenciana;Países Bajos;Mayo;92.630
10 Comunitat Valenciana;Países Bajos;Junio;81.867
10 Comunitat Valenciana;Países Bajos;Julio;72.505
10 Comunitat Valenciana;Países Bajos;Agosto;81.554
10 Comunitat Valenciana;Países Bajos;Septiembre;88.736
10 Comunitat Valenciana;Países Bajos;Octubre;93.724
10 Comunitat Valenciana;Países Bajos;Noviembre;56.259
10 Comunitat Valenciana;Países Bajos;Diciembre;38.548
10 Comunitat Valenciana;Polonia;Enero;6.612
10 Comunitat Valenciana;Polonia;Febrero;9.326
10 Comunitat Valenciana;Polonia;Marzo;11.105
10 Comunitat Valenciana;Polonia;Abril;9.987
10 Comunitat Valenciana;Polonia;Mayo;13.692
10 Comunitat Valenciana;Polonia;Junio;13.713
10 Comunitat Valenciana;Polonia;Julio;15.159
10 Comunitat Valenciana;Polonia;Agosto;13.990
10 Comunitat Valenciana;Polonia;Septiembre;20.425
10 Comunitat Valenciana;Polonia;Octubre;17.271
10 Comunitat Valenciana;Polonia;Noviembre;9.911
10 Comunitat Valenciana;Polonia;Diciembre;5.943
10 Comunitat Valenciana;Portugal;Enero;8.206
10 Comunitat Valenciana;Portugal;Febrero;7.923
10 Comunitat Valenciana;Portugal;Marzo;9.270
10 Comunitat Valenciana;Portugal;Abril;34.058
10 Comunitat Valenciana;Portugal;Mayo;15.937
10 Comunitat Valenciana;Portugal;Junio;50.639
10 Comunitat Valenciana;Portugal;Julio;66.544
10 Comunitat Valenciana;Portugal;Agosto;104.689
10 Comunitat Valenciana;Portugal;Septiembre;50.567
10 Comunitat Valenciana;Portugal;Octubre;17.651
10 Comunitat Valenciana;Portugal;Noviembre;10.461
10 Comunitat Valenciana;Portugal;Diciembre;9.047
10 Comunitat Valenciana;Reino Unido;Enero;327.231
10 Comunitat Valenciana;Reino Unido;Febrero;328.572
10 Comunitat Valenciana;Reino Unido;Marzo;416.253
10 Comunitat Valenciana;Reino Unido;Abril;475.139
10 Comunitat Valenciana;Reino Unido;Mayo;578.953
10 Comunitat Valenciana;Reino Unido;Junio;559.823
10 Comunitat Valenciana;Reino Unido;Julio;556.251
10 Comunitat Valenciana;Reino Unido;Agosto;473.868
10 Comunitat Valenciana;Reino Unido;Septiembre;626.531
10 Comunitat Valenciana;Reino Unido;Octubre;611.216
10 Comunitat Valenciana;Reino Unido;Noviembre;436.344
10 Comunitat Valenciana;Reino Unido;Diciembre;322.788
10 Comunitat Valenciana;República Checa;Enero;4.982
10 Comunitat Valenciana;República Checa;Febrero;1.184
10 Comunitat Valenciana;República Checa;Marzo;1.917
10 Comunitat Valenciana;República Checa;Abril;4.933
10 Comunitat Valenciana;República Checa;Mayo;4.906
10 Comunitat Valenciana;República Checa;Junio;4.856
10 Comunitat Valenciana;República Checa;Julio;5.568
10 Comunitat Valenciana;República Checa;Agosto;3.513
10 Comunitat Valenciana;República Checa;Septiembre;8.725
10 Comunitat Valenciana;República Checa;Octubre;5.160
10 Comunitat Valenciana;República Checa;Noviembre;6.143
10 Comunitat Valenciana;República Checa;Diciembre;4.299
10 Comunitat Valenciana;Suecia;Enero;8.027
10 Comunitat Valenciana;Suecia;Febrero;8.495
10 Comunitat Valenciana;Suecia;Marzo;16.759
10 Comunitat Valenciana;Suecia;Abril;21.629
10 Comunitat Valenciana;Suecia;Mayo;18.839
10 Comunitat Valenciana;Suecia;Junio;14.740
10 Comunitat Valenciana;Suecia;Julio;17.837
10 Comunitat Valenciana;Suecia;Agosto;12.132
10 Comunitat Valenciana;Suecia;Septiembre;16.484
10 Comunitat Valenciana;Suecia;Octubre;24.274
10 Comunitat Valenciana;Suecia;Noviembre;17.406
10 Comunitat Valenciana;Suecia;Diciembre;7.254
10 Comunitat Valenciana;Noruega;Enero;9.881
10 Comunitat Valenciana;Noruega;Febrero;21.127
10 Comunitat Valenciana;Noruega;Marzo;36.218
10 Comunitat Valenciana;Noruega;Abril;24.054
10 Comunitat Valenciana;Noruega;Mayo;25.628
10 Comunitat Valenciana;Noruega;Junio;19.861
10 Comunitat Valenciana;Noruega;Julio;27.499
10 Comunitat Valenciana;Noruega;Agosto;13.029
10 Comunitat Valenciana;Noruega;Septiembre;29.012
10 Comunitat Valenciana;Noruega;Octubre;46.311
10 Comunitat Valenciana;Noruega;Noviembre;27.408
10 Comunitat Valenciana;Noruega;Diciembre;12.572
10 Comunitat Valenciana;Rusia;Enero;13.828
10 Comunitat Valenciana;Rusia;Febrero;10.720
10 Comunitat Valenciana;Rusia;Marzo;14.339
10 Comunitat Valenciana;Rusia;Abril;12.657
10 Comunitat Valenciana;Rusia;Mayo;18.106
10 Comunitat Valenciana;Rusia;Junio;28.325
10 Comunitat Valenciana;Rusia;Julio;30.256
10 Comunitat Valenciana;Rusia;Agosto;30.441
10 Comunitat Valenciana;Rusia;Septiembre;37.018
10 Comunitat Valenciana;Rusia;Octubre;22.082
10 Comunitat Valenciana;Rusia;Noviembre;9.872
10 Comunitat Valenciana;Rusia;Diciembre;6.568
10 Comunitat Valenciana;Suiza;Enero;6.498
10 Comunitat Valenciana;Suiza;Febrero;14.239
10 Comunitat Valenciana;Suiza;Marzo;16.969
10 Comunitat Valenciana;Suiza;Abril;19.653
10 Comunitat Valenciana;Suiza;Mayo;14.223
10 Comunitat Valenciana;Suiza;Junio;15.740
10 Comunitat Valenciana;Suiza;Julio;19.777
10 Comunitat Valenciana;Suiza;Agosto;15.533
10 Comunitat Valenciana;Suiza;Septiembre;18.967
10 Comunitat Valenciana;Suiza;Octubre;21.924
10 Comunitat Valenciana;Suiza;Noviembre;10.953
10 Comunitat Valenciana;Suiza;Diciembre;7.723
10 Comunitat Valenciana;Japón;Enero;8.144
10 Comunitat Valenciana;Japón;Febrero;4.780
10 Comunitat Valenciana;Japón;Marzo;8.343
10 Comunitat Valenciana;Japón;Abril;4.766
10 Comunitat Valenciana;Japón;Mayo;4.228
10 Comunitat Valenciana;Japón;Junio;7.750
10 Comunitat Valenciana;Japón;Julio;8.105
10 Comunitat Valenciana;Japón;Agosto;7.753
10 Comunitat Valenciana;Japón;Septiembre;4.925
10 Comunitat Valenciana;Japón;Octubre;6.961
10 Comunitat Valenciana;Japón;Noviembre;3.703
10 Comunitat Valenciana;Japón;Diciembre;6.282
10 Comunitat Valenciana;Estados Unidos;Enero;11.101
10 Comunitat Valenciana;Estados Unidos;Febrero;9.695
10 Comunitat Valenciana;Estados Unidos;Marzo;19.405
10 Comunitat Valenciana;Estados Unidos;Abril;18.505
10 Comunitat Valenciana;Estados Unidos;Mayo;23.873
10 Comunitat Valenciana;Estados Unidos;Junio;33.969
10 Comunitat Valenciana;Estados Unidos;Julio;41.443
10 Comunitat Valenciana;Estados Unidos;Agosto;23.129
10 Comunitat Valenciana;Estados Unidos;Septiembre;24.004
10 Comunitat Valenciana;Estados Unidos;Octubre;23.853
10 Comunitat Valenciana;Estados Unidos;Noviembre;15.706
10 Comunitat Valenciana;Estados Unidos;Diciembre;12.561
10 Comunitat Valenciana;Países africanos;Enero;17.534
10 Comunitat Valenciana;Países africanos;Febrero;13.762
10 Comunitat Valenciana;Países africanos;Marzo;16.050
10 Comunitat Valenciana;Países africanos;Abril;18.316
10 Comunitat Valenciana;Países africanos;Mayo;8.717
10 Comunitat Valenciana;Países africanos;Junio;14.941
10 Comunitat Valenciana;Países africanos;Julio;25.264
10 Comunitat Valenciana;Países africanos;Agosto;31.332
10 Comunitat Valenciana;Países africanos;Septiembre;18.436
10 Comunitat Valenciana;Países africanos;Octubre;16.471
10 Comunitat Valenciana;Países africanos;Noviembre;15.910
10 Comunitat Valenciana;Países africanos;Diciembre;15.539
13 Madrid, Comunidad de;Residentes en España;Enero;881.136
13 Madrid, Comunidad de;Residentes en España;Febrero;880.621
13 Madrid, Comunidad de;Residentes en España;Marzo;979.040
13 Madrid, Comunidad de;Residentes en España;Abril;949.015
13 Madrid, Comunidad de;Residentes en España;Mayo;962.658
13 Madrid, Comunidad de;Residentes en España;Junio;959.259
13 Madrid, Comunidad de;Residentes en España;Julio;907.375
13 Madrid, Comunidad de;Residentes en España;Agosto;833.852
13 Madrid, Comunidad de;Residentes en España;Septiembre;896.359
13 Madrid, Comunidad de;Residentes en España;Octubre;943.801
13 Madrid, Comunidad de;Residentes en España;Noviembre;985.092
13 Madrid, Comunidad de;Residentes en España;Diciembre;1.003.989
13 Madrid, Comunidad de;Alemania;Enero;34.048
13 Madrid, Comunidad de;Alemania;Febrero;44.145
13 Madrid, Comunidad de;Alemania;Marzo;67.530
13 Madrid, Comunidad de;Alemania;Abril;59.461
13 Madrid, Comunidad de;Alemania;Mayo;71.712
13 Madrid, Comunidad de;Alemania;Junio;58.623
13 Madrid, Comunidad de;Alemania;Julio;48.169
13 Madrid, Comunidad de;Alemania;Agosto;34.495
13 Madrid, Comunidad de;Alemania;Septiembre;64.671
13 Madrid, Comunidad de;Alemania;Octubre;69.221
13 Madrid, Comunidad de;Alemania;Noviembre;46.442
13 Madrid, Comunidad de;Alemania;Diciembre;39.354
13 Madrid, Comunidad de;Austria;Enero;4.450
13 Madrid, Comunidad de;Austria;Febrero;5.983
13 Madrid, Comunidad de;Austria;Marzo;9.747
13 Madrid, Comunidad de;Austria;Abril;11.880
13 Madrid, Comunidad de;Austria;Mayo;11.008
13 Madrid, Comunidad de;Austria;Junio;9.979
13 Madrid, Comunidad de;Austria;Julio;5.519
13 Madrid, Comunidad de;Austria;Agosto;4.614
13 Madrid, Comunidad de;Austria;Septiembre;7.310
13 Madrid, Comunidad de;Austria;Octubre;7.636
13 Madrid, Comunidad de;Austria;Noviembre;6.159
13 Madrid, Comunidad de;Austria;Diciembre;4.335
13 Madrid, Comunidad de;Bélgica;Enero;10.436
13 Madrid, Comunidad de;Bélgica;Febrero;12.894
