Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
Madrid, Comunidad de;Países Bajos;Junio;9.427
Madrid, Comunidad de;Países Bajos;Julio;9.014
Madrid, Comunidad de;Países Bajos;Agosto;7.435
Madrid, Comunidad de;Países Bajos;Septiembre;10.156
Madrid, Comunidad de;Países Bajos;Octubre;12.736
Madrid, Comunidad de;Países Bajos;Noviembre;8.539
Madrid, Comunidad de;Países Bajos;Diciembre;5.328
Madrid, Comunidad de;Polonia;Enero;2.611
Madrid, Comunidad de;Polonia;Febrero;3.014
Madrid, Comunidad de;Polonia;Marzo;6.595
Madrid, Comunidad de;Polonia;Abril;4.757
Madrid, Comunidad de;Polonia;Mayo;6.540
Madrid, Comunidad de;Polonia;Junio;5.446
Madrid, Comunidad de;Polonia;Julio;6.261
Madrid, Comunidad de;Polonia;Agosto;4.312
Madrid, Comunidad de;Polonia;Septiembre;7.219
Madrid, Comunidad de;Polonia;Octubre;8.176
Madrid, Comunidad de;Polonia;Noviembre;5.026
Madrid, Comunidad de;Polonia;Diciembre;2.710
Madrid, Comunidad de;Portugal;Enero;15.857
Madrid, Comunidad de;Portugal;Febrero;17.820
Madrid, Comunidad de;Portugal;Marzo;21.025
Madrid, Comunidad de;Portugal;Abril;19.957
Madrid, Comunidad de;Portugal;Mayo;22.050
Madrid, Comunidad de;Portugal;Junio;16.921
Madrid, Comunidad de;Portugal;Julio;16.587
Madrid, Comunidad de;Portugal;Agosto;23.349
Madrid, Comunidad de;Portugal;Septiembre;21.284
Madrid, Comunidad de;Portugal;Octubre;17.870
Madrid, Comunidad de;Portugal;Noviembre;16.860
Madrid, Comunidad de;Portugal;Diciembre;16.084
Madrid, Comunidad de;Reino Unido;Enero;18.667
Madrid, Comunidad de;Reino Unido;Febrero;28.068
Madrid, Comunidad de;Reino Unido;Marzo;32.071
Madrid, Comunidad de;Reino Unido;Abril;35.561
Madrid, Comunidad de;Reino Unido;Mayo;37.130
Madrid, Comunidad de;Reino Unido;Junio;34.676
Madrid, Comunidad de;Reino Unido;Julio;32.900
Madrid, Comunidad de;Reino Unido;Agosto;27.987
Madrid, Comunidad de;Reino Unido;Septiembre;41.879
Madrid, Comunidad de;Reino Unido;Octubre;43.818
Madrid, Comunidad de;Reino Unido;Noviembre;32.503
Madrid, Comunidad de;Reino Unido;Diciembre;19.454
Madrid, Comunidad de;República Checa;Enero;598
Madrid, Comunidad de;República Checa;Febrero;607
Madrid, Comunidad de;República Checa;Marzo;1.390
Madrid, Comunidad de;República Checa;Abril;1.265
Madrid, Comunidad de;República Checa;Mayo;1.665
Madrid, Comunidad de;República Checa;Junio;1.000
Madrid, Comunidad de;República Checa;Julio;888
Madrid, Comunidad de;República Checa;Agosto;667
Madrid, Comunidad de;República Checa;Septiembre;1.774
Madrid, Comunidad de;República Checa;Octubre;2.136
Madrid, Comunidad de;República Checa;Noviembre;1.153
Madrid, Comunidad de;República Checa;Diciembre;461
Madrid, Comunidad de;Suecia;Enero;1.696
Madrid, Comunidad de;Suecia;Febrero;2.985
Madrid, Comunidad de;Suecia;Marzo;4.322
Madrid, Comunidad de;Suecia;Abril;5.006
Madrid, Comunidad de;Suecia;Mayo;5.428
Madrid, Comunidad de;Suecia;Junio;3.236
Madrid, Comunidad de;Suecia;Julio;2.658
Madrid, Comunidad de;Suecia;Agosto;2.154
Madrid, Comunidad de;Suecia;Septiembre;5.375
Madrid, Comunidad de;Suecia;Octubre;6.458
Madrid, Comunidad de;Suecia;Noviembre;3.766
Madrid, Comunidad de;Suecia;Diciembre;6.382
Madrid, Comunidad de;Noruega;Enero;1.295
Madrid, Comunidad de;Noruega;Febrero;1.526
Madrid, Comunidad de;Noruega;Marzo;2.341
Madrid, Comunidad de;Noruega;Abril;3.473
Madrid, Comunidad de;Noruega;Mayo;3.704
Madrid, Comunidad de;Noruega;Junio;2.489
Madrid, Comunidad de;Noruega;Julio;3.337
Madrid, Comunidad de;Noruega;Agosto;1.712
Madrid, Comunidad de;Noruega;Septiembre;3.313
Madrid, Comunidad de;Noruega;Octubre;3.294
Madrid, Comunidad de;Noruega;Noviembre;3.373
Madrid, Comunidad de;Noruega;Diciembre;902
Madrid, Comunidad de;Rusia;Enero;7.799
Madrid, Comunidad de;Rusia;Febrero;3.408
Madrid, Comunidad de;Rusia;Marzo;6.043
Madrid, Comunidad de;Rusia;Abril;6.247
Madrid, Comunidad de;Rusia;Mayo;8.502
Madrid, Comunidad de;Rusia;Junio;8.133
Madrid, Comunidad de;Rusia;Julio;7.866
Madrid, Comunidad de;Rusia;Agosto;6.636
Madrid, Comunidad de;Rusia;Septiembre;8.556
Madrid, Comunidad de;Rusia;Octubre;7.947
Madrid, Comunidad de;Rusia;Noviembre;6.155
Madrid, Comunidad de;Rusia;Diciembre;4.850
Madrid, Comunidad de;Suiza;Enero;2.802
Madrid, Comunidad de;Suiza;Febrero;4.743
Madrid, Comunidad de;Suiza;Marzo;5.770
Madrid, Comunidad de;Suiza;Abril;7.052
Madrid, Comunidad de;Suiza;Mayo;8.029
Madrid, Comunidad de;Suiza;Junio;6.327
Madrid, Comunidad de;Suiza;Julio;4.774
Madrid, Comunidad de;Suiza;Agosto;2.747
Madrid, Comunidad de;Suiza;Septiembre;6.115
Madrid, Comunidad de;Suiza;Octubre;7.781
Madrid, Comunidad de;Suiza;Noviembre;4.889
Madrid, Comunidad de;Suiza;Diciembre;4.561
Madrid, Comunidad de;Japón;Enero;6.151
Madrid, Comunidad de;Japón;Febrero;7.826
Madrid, Comunidad de;Japón;Marzo;7.875
Madrid, Comunidad de;Japón;Abril;6.831
Madrid, Comunidad de;Japón;Mayo;7.986
Madrid, Comunidad de;Japón;Junio;7.780
Madrid, Comunidad de;Japón;Julio;6.752
Madrid, Comunidad de;Japón;Agosto;8.413
Madrid, Comunidad de;Japón;Septiembre;10.071
Madrid, Comunidad de;Japón;Octubre;11.169
Madrid, Comunidad de;Japón;Noviembre;10.375
Madrid, Comunidad de;Japón;Diciembre;6.894
Madrid, Comunidad de;Estados Unidos;Enero;25.227
Madrid, Comunidad de;Estados Unidos;Febrero;25.163
Madrid, Comunidad de;Estados Unidos;Marzo;48.414
Madrid, Comunidad de;Estados Unidos;Abril;49.433
Madrid, Comunidad de;Estados Unidos;Mayo;68.001
Madrid, Comunidad de;Estados Unidos;Junio;68.870
Madrid, Comunidad de;Estados Unidos;Julio;66.368
Madrid, Comunidad de;Estados Unidos;Agosto;45.160
Madrid, Comunidad de;Estados Unidos;Septiembre;59.826
Madrid, Comunidad de;Estados Unidos;Octubre;64.642
Madrid, Comunidad de;Estados Unidos;Noviembre;36.682
Madrid, Comunidad de;Estados Unidos;Diciembre;35.651
Madrid, Comunidad de;Países africanos;Enero;7.980
Madrid, Comunidad de;Países africanos;Febrero;6.210
Madrid, Comunidad de;Países africanos;Marzo;8.413
Madrid, Comunidad de;Países africanos;Abril;7.148
Madrid, Comunidad de;Países africanos;Mayo;7.859
Madrid, Comunidad de;Países africanos;Junio;7.251
Madrid, Comunidad de;Países africanos;Julio;9.091
Madrid, Comunidad de;Países africanos;Agosto;9.107
Madrid, Comunidad de;Países africanos;Septiembre;7.581
Madrid, Comunidad de;Países africanos;Octubre;9.021
Madrid, Comunidad de;Países africanos;Noviembre;8.895
Madrid, Comunidad de;Países africanos;Diciembre;8.123
