Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
Cataluña;Irlanda;Julio;101.348
Cataluña;Irlanda;Agosto;94.166
Cataluña;Irlanda;Septiembre;79.096
Cataluña;Irlanda;Octubre;48.336
Cataluña;Irlanda;Noviembre;17.771
Cataluña;Irlanda;Diciembre;12.673
Cataluña;Italia;Enero;119.394
Cataluña;Italia;Febrero;91.531
Cataluña;Italia;Marzo;135.447
Cataluña;Italia;Abril;180.384
Cataluña;Italia;Mayo;154.058
Cataluña;Italia;Junio;158.864
Cataluña;Italia;Julio;208.336
Cataluña;Italia;Agosto;357.505
Cataluña;Italia;Septiembre;195.814
Cataluña;Italia;Octubre;142.948
Cataluña;Italia;Noviembre;108.685
Cataluña;Italia;Diciembre;133.477
Cataluña;Luxemburgo;Enero;695
Cataluña;Luxemburgo;Febrero;1.114
Cataluña;Luxemburgo;Marzo;1.694
Cataluña;Luxemburgo;Abril;4.321
Cataluña;Luxemburgo;Mayo;4.815
Cataluña;Luxemburgo;Junio;10.769
Cataluña;Luxemburgo;Julio;4.051
Cataluña;Luxemburgo;Agosto;6.790
Cataluña;Luxemburgo;Septiembre;3.764
Cataluña;Luxemburgo;Octubre;3.219
Cataluña;Luxemburgo;Noviembre;2.126
Cataluña;Luxemburgo;Diciembre;1.070
Cataluña;Países Bajos;Enero;27.220
Cataluña;Países Bajos;Febrero;42.814
Cataluña;Países Bajos;Marzo;54.321
Cataluña;Países Bajos;Abril;92.317
Cataluña;Países Bajos;Mayo;209.085
Cataluña;Países Bajos;Junio;166.899
Cataluña;Países Bajos;Julio;292.896
Cataluña;Países Bajos;Agosto;316.934
Cataluña;Países Bajos;Septiembre;207.213
Cataluña;Países Bajos;Octubre;148.195
Cataluña;Países Bajos;Noviembre;49.849
Cataluña;Países Bajos;Diciembre;31.640
Cataluña;Polonia;Enero;12.994
Cataluña;Polonia;Febrero;18.156
Cataluña;Polonia;Marzo;19.291
Cataluña;Polonia;Abril;32.156
Cataluña;Polonia;Mayo;57.347
Cataluña;Polonia;Junio;90.415
Cataluña;Polonia;Julio;165.503
Cataluña;Polonia;Agosto;118.596
Cataluña;Polonia;Septiembre;115.733
Cataluña;Polonia;Octubre;61.653
Cataluña;Polonia;Noviembre;22.609
Cataluña;Polonia;Diciembre;12.375
Cataluña;Portugal;Enero;16.360
Cataluña;Portugal;Febrero;23.314
Cataluña;Portugal;Marzo;28.331
Cataluña;Portugal;Abril;27.783
Cataluña;Portugal;Mayo;31.711
Cataluña;Portugal;Junio;35.660
Cataluña;Portugal;Julio;38.315
Cataluña;Portugal;Agosto;59.090
Cataluña;Portugal;Septiembre;44.081
Cataluña;Portugal;Octubre;27.630
Cataluña;Portugal;Noviembre;21.821
Cataluña;Portugal;Diciembre;19.630
Cataluña;Reino Unido;Enero;88.445
Cataluña;Reino Unido;Febrero;151.678
Cataluña;Reino Unido;Marzo;181.613
Cataluña;Reino Unido;Abril;310.840
Cataluña;Reino Unido;Mayo;573.979
Cataluña;Reino Unido;Junio;749.000
Cataluña;Reino Unido;Julio;812.635
Cataluña;Reino Unido;Agosto;949.118
Cataluña;Reino Unido;Septiembre;837.910
Cataluña;Reino Unido;Octubre;552.236
Cataluña;Reino Unido;Noviembre;158.099
Cataluña;Reino Unido;Diciembre;112.949
Cataluña;República Checa;Enero;2.634
Cataluña;República Checa;Febrero;4.365
Cataluña;República Checa;Marzo;5.706
Cataluña;República Checa;Abril;8.235
Cataluña;República Checa;Mayo;12.563
Cataluña;República Checa;Junio;25.757
Cataluña;República Checa;Julio;37.986
Cataluña;República Checa;Agosto;28.942
Cataluña;República Checa;Septiembre;27.531
Cataluña;República Checa;Octubre;15.979
Cataluña;República Checa;Noviembre;6.744
Cataluña;República Checa;Diciembre;3.082
Cataluña;Suecia;Enero;14.295
Cataluña;Suecia;Febrero;20.539
Cataluña;Suecia;Marzo;37.778
Cataluña;Suecia;Abril;53.233
Cataluña;Suecia;Mayo;54.660
Cataluña;Suecia;Junio;53.237
Cataluña;Suecia;Julio;85.130
Cataluña;Suecia;Agosto;55.902
Cataluña;Suecia;Septiembre;61.566
Cataluña;Suecia;Octubre;56.587
Cataluña;Suecia;Noviembre;31.475
Cataluña;Suecia;Diciembre;15.811
Cataluña;Noruega;Enero;7.271
Cataluña;Noruega;Febrero;11.652
Cataluña;Noruega;Marzo;23.930
Cataluña;Noruega;Abril;29.975
Cataluña;Noruega;Mayo;30.264
Cataluña;Noruega;Junio;57.790
Cataluña;Noruega;Julio;90.770
Cataluña;Noruega;Agosto;43.200
Cataluña;Noruega;Septiembre;50.126
Cataluña;Noruega;Octubre;57.323
Cataluña;Noruega;Noviembre;20.048
Cataluña;Noruega;Diciembre;9.065
Cataluña;Rusia;Enero;49.109
Cataluña;Rusia;Febrero;18.181
Cataluña;Rusia;Marzo;33.333
Cataluña;Rusia;Abril;42.275
Cataluña;Rusia;Mayo;133.538
Cataluña;Rusia;Junio;369.237
Cataluña;Rusia;Julio;489.084
Cataluña;Rusia;Agosto;472.650
Cataluña;Rusia;Septiembre;394.226
Cataluña;Rusia;Octubre;97.847
Cataluña;Rusia;Noviembre;45.180
Cataluña;Rusia;Diciembre;34.267
Cataluña;Suiza;Enero;17.540
Cataluña;Suiza;Febrero;20.526
Cataluña;Suiza;Marzo;30.450
Cataluña;Suiza;Abril;63.667
Cataluña;Suiza;Mayo;65.155
Cataluña;Suiza;Junio;57.451
Cataluña;Suiza;Julio;117.932
Cataluña;Suiza;Agosto;83.289
Cataluña;Suiza;Septiembre;89.816
Cataluña;Suiza;Octubre;92.053
Cataluña;Suiza;Noviembre;25.322
Cataluña;Suiza;Diciembre;30.001
Cataluña;Japón;Enero;25.845
Cataluña;Japón;Febrero;36.395
Cataluña;Japón;Marzo;37.295
Cataluña;Japón;Abril;32.902
Cataluña;Japón;Mayo;30.625
Cataluña;Japón;Junio;29.399
Cataluña;Japón;Julio;28.818
Cataluña;Japón;Agosto;38.773
Cataluña;Japón;Septiembre;41.374
Cataluña;Japón;Octubre;34.981
Cataluña;Japón;Noviembre;33.610
Cataluña;Japón;Diciembre;30.511
Cataluña;Estados Unidos;Enero;52.551
Cataluña;Estados Unidos;Febrero;68.050
Cataluña;Estados Unidos;Marzo;136.378
Cataluña;Estados Unidos;Abril;149.531
Cataluña;Estados Unidos;Mayo;201.484
Cataluña;Estados Unidos;Junio;250.974
Cataluña;Estados Unidos;Julio;248.300
Cataluña;Estados Unidos;Agosto;189.417
Cataluña;Estados Unidos;Septiembre;216.638
Cataluña;Estados Unidos;Octubre;209.946
Cataluña;Estados Unidos;Noviembre;118.611
Cataluña;Estados Unidos;Diciembre;79.479
Cataluña;Países africanos;Enero;28.713
Cataluña;Países africanos;Febrero;24.501
Cataluña;Países africanos;Marzo;32.002
Cataluña;Países africanos;Abril;32.848
Cataluña;Países africanos;Mayo;31.240
Cataluña;Países africanos;Junio;27.568
Cataluña;Países africanos;Julio;41.604
Cataluña;Países africanos;Agosto;73.597
Cataluña;Países africanos;Septiembre;36.505
Cataluña;Países africanos;Octubre;27.705
Cataluña;Países africanos;Noviembre;27.174
Cataluña;Países africanos;Diciembre;32.086
Comunitat Valenciana;Residentes en España;Enero;660.831
Comunitat Valenciana;Residentes en España;Febrero;752.814
Comunitat Valenciana;Residentes en España;Marzo;1.046.876
Comunitat Valenciana;Residentes en España;Abril;1.387.211
Comunitat Valenciana;Residentes en España;Mayo;1.191.631
Comunitat Valenciana;Residentes en España;Junio;1.527.955
Comunitat Valenciana;Residentes en España;Julio;2.094.053
Comunitat Valenciana;Residentes en España;Agosto;2.495.580
Comunitat Valenciana;Residentes en España;Septiembre;1.525.030
Comunitat Valenciana;Residentes en España;Octubre;1.086.302
Comunitat Valenciana;Residentes en España;Noviembre;666.312
Comunitat Valenciana;Residentes en España;Diciembre;755.410
Comunitat Valenciana;Alemania;Enero;15.093
Comunitat Valenciana;Alemania;Febrero;23.210
Comunitat Valenciana;Alemania;Marzo;34.863
Comunitat Valenciana;Alemania;Abril;40.268
Comunitat Valenciana;Alemania;Mayo;44.294
Comunitat Valenciana;Alemania;Junio;42.040
Comunitat Valenciana;Alemania;Julio;31.312
Comunitat Valenciana;Alemania;Agosto;37.396
Comunitat Valenciana;Alemania;Septiembre;46.988
Comunitat Valenciana;Alemania;Octubre;51.145
Comunitat Valenciana;Alemania;Noviembre;23.437
Comunitat Valenciana;Alemania;Diciembre;16.064
Comunitat Valenciana;Austria;Enero;862
Comunitat Valenciana;Austria;Febrero;1.531
Comunitat Valenciana;Austria;Marzo;3.700
Comunitat Valenciana;Austria;Abril;3.521
Comunitat Valenciana;Austria;Mayo;4.476
Comunitat Valenciana;Austria;Junio;3.599
Comunitat Valenciana;Austria;Julio;5.332
Comunitat Valenciana;Austria;Agosto;5.334
Comunitat Valenciana;Austria;Septiembre;4.868
Comunitat Valenciana;Austria;Octubre;4.181
Comunitat Valenciana;Austria;Noviembre;4.296
Comunitat Valenciana;Austria;Diciembre;1.983
Comunitat Valenciana;Bélgica;Enero;48.221
Comunitat Valenciana;Bélgica;Febrero;57.150
Comunitat Valenciana;Bélgica;Marzo;70.774
Comunitat Valenciana;Bélgica;Abril;58.001
Comunitat Valenciana;Bélgica;Mayo;67.355
Comunitat Valenciana;Bélgica;Junio;54.017
Comunitat Valenciana;Bélgica;Julio;60.269
Comunitat Valenciana;Bélgica;Agosto;63.774
Comunitat Valenciana;Bélgica;Septiembre;71.707
Comunitat Valenciana;Bélgica;Octubre;70.617
Comunitat Valenciana;Bélgica;Noviembre;53.165
Comunitat Valenciana;Bélgica;Diciembre;33.559
Comunitat Valenciana;Dinamarca;Enero;1.663
Comunitat Valenciana;Dinamarca;Febrero;1.875
Comunitat Valenciana;Dinamarca;Marzo;5.324
Comunitat Valenciana;Dinamarca;Abril;3.744
Comunitat Valenciana;Dinamarca;Mayo;5.360
Comunitat Valenciana;Dinamarca;Junio;3.080
Comunitat Valenciana;Dinamarca;Julio;9.141
Comunitat Valenciana;Dinamarca;Agosto;3.220
Comunitat Valenciana;Dinamarca;Septiembre;4.763
Comunitat Valenciana;Dinamarca;Octubre;5.051
Comunitat Valenciana;Dinamarca;Noviembre;3.243
Comunitat Valenciana;Dinamarca;Diciembre;1.599
Comunitat Valenciana;Finlandia;Enero;2.116
Comunitat Valenciana;Finlandia;Febrero;2.093
Comunitat Valenciana;Finlandia;Marzo;2.818
Comunitat Valenciana;Finlandia;Abril;4.417
Comunitat Valenciana;Finlandia;Mayo;5.388
Comunitat Valenciana;Finlandia;Junio;4.167
Comunitat Valenciana;Finlandia;Julio;5.962
Comunitat Valenciana;Finlandia;Agosto;3.163
Comunitat Valenciana;Finlandia;Septiembre;4.301
Comunitat Valenciana;Finlandia;Octubre;7.467
Comunitat Valenciana;Finlandia;Noviembre;4.266
Comunitat Valenciana;Finlandia;Diciembre;1.987
Comunitat Valenciana;Francia;Enero;26.021
Comunitat Valenciana;Francia;Febrero;29.032
Comunitat Valenciana;Francia;Marzo;47.315
Comunitat Valenciana;Francia;Abril;57.791
Comunitat Valenciana;Francia;Mayo;63.481
Comunitat Valenciana;Francia;Junio;49.462
Comunitat Valenciana;Francia;Julio;75.486
Comunitat Valenciana;Francia;Agosto;149.975
Comunitat Valenciana;Francia;Septiembre;71.151
Comunitat Valenciana;Francia;Octubre;75.133
Comunitat Valenciana;Francia;Noviembre;23.128
Comunitat Valenciana;Francia;Diciembre;23.356
Comunitat Valenciana;Grecia;Enero;277
Comunitat Valenciana;Grecia;Febrero;1.070
Comunitat Valenciana;Grecia;Marzo;776
Comunitat Valenciana;Grecia;Abril;687
Comunitat Valenciana;Grecia;Mayo;810
Comunitat Valenciana;Grecia;Junio;1.014
Comunitat Valenciana;Grecia;Julio;1.319
Comunitat Valenciana;Grecia;Agosto;789
Comunitat Valenciana;Grecia;Septiembre;979
Comunitat Valenciana;Grecia;Octubre;728
Comunitat Valenciana;Grecia;Noviembre;796
Comunitat Valenciana;Grecia;Diciembre;665
Comunitat Valenciana;Irlanda;Enero;2.922
Comunitat Valenciana;Irlanda;Febrero;5.280
Comunitat Valenciana;Irlanda;Marzo;5.878
Comunitat Valenciana;Irlanda;Abril;18.566
Comunitat Valenciana;Irlanda;Mayo;27.325
Comunitat Valenciana;Irlanda;Junio;19.094
Comunitat Valenciana;Irlanda;Julio;15.358
Comunitat Valenciana;Irlanda;Agosto;13.787
Comunitat Valenciana;Irlanda;Septiembre;18.718
Comunitat Valenciana;Irlanda;Octubre;19.422
Comunitat Valenciana;Irlanda;Noviembre;6.899
Comunitat Valenciana;Irlanda;Diciembre;5.503
Comunitat Valenciana;Italia;Enero;31.339
Comunitat Valenciana;Italia;Febrero;26.377
Comunitat Valenciana;Italia;Marzo;28.517
Comunitat Valenciana;Italia;Abril;34.109
Comunitat Valenciana;Italia;Mayo;48.590
Comunitat Valenciana;Italia;Junio;46.057
Comunitat Valenciana;Italia;Julio;55.274
Comunitat Valenciana;Italia;Agosto;119.734
Comunitat Valenciana;Italia;Septiembre;57.527
Comunitat Valenciana;Italia;Octubre;33.864
Comunitat Valenciana;Italia;Noviembre;44.261
Comunitat Valenciana;Italia;Diciembre;34.583
Comunitat Valenciana;Luxemburgo;Enero;229
Comunitat Valenciana;Luxemburgo;Febrero;406
Comunitat Valenciana;Luxemburgo;Marzo;155
Comunitat Valenciana;Luxemburgo;Abril;212
Comunitat Valenciana;Luxemburgo;Mayo;449
Comunitat Valenciana;Luxemburgo;Junio;270
Comunitat Valenciana;Luxemburgo;Julio;401
Comunitat Valenciana;Luxemburgo;Agosto;878
Comunitat Valenciana;Luxemburgo;Septiembre;360
Comunitat Valenciana;Luxemburgo;Octubre;301
Comunitat Valenciana;Luxemburgo;Noviembre;458
Comunitat Valenciana;Luxemburgo;Diciembre;248
Comunitat Valenciana;Países Bajos;Enero;28.684
Comunitat Valenciana;Países Bajos;Febrero;39.552
Comunitat Valenciana;Países Bajos;Marzo;39.315
Comunitat Valenciana;Países Bajos;Abril;43.690
Comunitat Valenciana;Países Bajos;Mayo;64.627
Comunitat Valenciana;Países Bajos;Junio;60.536
Comunitat Valenciana;Países Bajos;Julio;52.732
Comunitat Valenciana;Países Bajos;Agosto;53.121
Comunitat Valenciana;Países Bajos;Septiembre;72.822
Comunitat Valenciana;Países Bajos;Octubre;69.871
Comunitat Valenciana;Países Bajos;Noviembre;41.320
Comunitat Valenciana;Países Bajos;Diciembre;26.578
Comunitat Valenciana;Polonia;Enero;2.819
Comunitat Valenciana;Polonia;Febrero;2.900
Comunitat Valenciana;Polonia;Marzo;3.095
Comunitat Valenciana;Polonia;Abril;6.614
Comunitat Valenciana;Polonia;Mayo;8.421
Comunitat Valenciana;Polonia;Junio;11.723
Comunitat Valenciana;Polonia;Julio;19.984
Comunitat Valenciana;Polonia;Agosto;14.295
Comunitat Valenciana;Polonia;Septiembre;14.607
Comunitat Valenciana;Polonia;Octubre;7.971
Comunitat Valenciana;Polonia;Noviembre;4.332
Comunitat Valenciana;Polonia;Diciembre;3.671
Comunitat Valenciana;Portugal;Enero;2.495
Comunitat Valenciana;Portugal;Febrero;6.471
Comunitat Valenciana;Portugal;Marzo;69.794
Comunitat Valenciana;Portugal;Abril;8.526
Comunitat Valenciana;Portugal;Mayo;19.950
Comunitat Valenciana;Portugal;Junio;46.024
Comunitat Valenciana;Portugal;Julio;83.658
Comunitat Valenciana;Portugal;Agosto;108.377
Comunitat Valenciana;Portugal;Septiembre;57.617
Comunitat Valenciana;Portugal;Octubre;13.790
Comunitat Valenciana;Portugal;Noviembre;6.933
Comunitat Valenciana;Portugal;Diciembre;5.368
Comunitat Valenciana;Reino Unido;Enero;211.239
Comunitat Valenciana;Reino Unido;Febrero;216.250
Comunitat Valenciana;Reino Unido;Marzo;346.235
Comunitat Valenciana;Reino Unido;Abril;433.519
Comunitat Valenciana;Reino Unido;Mayo;567.042
Comunitat Valenciana;Reino Unido;Junio;556.856
Comunitat Valenciana;Reino Unido;Julio;542.708
Comunitat Valenciana;Reino Unido;Agosto;469.612
Comunitat Valenciana;Reino Unido;Septiembre;610.817
Comunitat Valenciana;Reino Unido;Octubre;597.697
Comunitat Valenciana;Reino Unido;Noviembre;383.523
Comunitat Valenciana;Reino Unido;Diciembre;309.872
Comunitat Valenciana;República Checa;Enero;12.243
Comunitat Valenciana;República Checa;Febrero;7.505
Comunitat Valenciana;República Checa;Marzo;690
Comunitat Valenciana;República Checa;Abril;2.670
Comunitat Valenciana;República Checa;Mayo;1.131
Comunitat Valenciana;República Checa;Junio;10.840
Comunitat Valenciana;República Checa;Julio;2.634
Comunitat Valenciana;República Checa;Agosto;2.107
Comunitat Valenciana;República Checa;Septiembre;11.276
Comunitat Valenciana;República Checa;Octubre;2.835
Comunitat Valenciana;República Checa;Noviembre;1.078
Comunitat Valenciana;República Checa;Diciembre;683
Comunitat Valenciana;Suecia;Enero;4.292
Comunitat Valenciana;Suecia;Febrero;5.643
Comunitat Valenciana;Suecia;Marzo;10.284
Comunitat Valenciana;Suecia;Abril;13.321
Comunitat Valenciana;Suecia;Mayo;14.151
Comunitat Valenciana;Suecia;Junio;16.237
Comunitat Valenciana;Suecia;Julio;18.910
Comunitat Valenciana;Suecia;Agosto;10.154
Comunitat Valenciana;Suecia;Septiembre;15.632
Comunitat Valenciana;Suecia;Octubre;14.760
Comunitat Valenciana;Suecia;Noviembre;8.273
Comunitat Valenciana;Suecia;Diciembre;5.189
Comunitat Valenciana;Noruega;Enero;12.350
Comunitat Valenciana;Noruega;Febrero;16.049
Comunitat Valenciana;Noruega;Marzo;20.172
Comunitat Valenciana;Noruega;Abril;18.649
Comunitat Valenciana;Noruega;Mayo;21.470
Comunitat Valenciana;Noruega;Junio;23.452
Comunitat Valenciana;Noruega;Julio;25.523
Comunitat Valenciana;Noruega;Agosto;11.934
Comunitat Valenciana;Noruega;Septiembre;22.465
Comunitat Valenciana;Noruega;Octubre;28.462
Comunitat Valenciana;Noruega;Noviembre;15.706
Comunitat Valenciana;Noruega;Diciembre;6.390
Comunitat Valenciana;Rusia;Enero;5.303
Comunitat Valenciana;Rusia;Febrero;4.797
Comunitat Valenciana;Rusia;Marzo;5.903
Comunitat Valenciana;Rusia;Abril;6.124
Comunitat Valenciana;Rusia;Mayo;11.455
Comunitat Valenciana;Rusia;Junio;23.761
Comunitat Valenciana;Rusia;Julio;30.001
Comunitat Valenciana;Rusia;Agosto;36.368
Comunitat Valenciana;Rusia;Septiembre;27.147
Comunitat Valenciana;Rusia;Octubre;11.538
Comunitat Valenciana;Rusia;Noviembre;4.359
Comunitat Valenciana;Rusia;Diciembre;4.102
Comunitat Valenciana;Suiza;Enero;5.129
Comunitat Valenciana;Suiza;Febrero;9.401
Comunitat Valenciana;Suiza;Marzo;9.780
Comunitat Valenciana;Suiza;Abril;16.478
Comunitat Valenciana;Suiza;Mayo;12.563
Comunitat Valenciana;Suiza;Junio;11.009
Comunitat Valenciana;Suiza;Julio;21.430
Comunitat Valenciana;Suiza;Agosto;16.151
Comunitat Valenciana;Suiza;Septiembre;18.197
Comunitat Valenciana;Suiza;Octubre;24.341
Comunitat Valenciana;Suiza;Noviembre;10.636
Comunitat Valenciana;Suiza;Diciembre;7.051
Comunitat Valenciana;Japón;Enero;5.292
Comunitat Valenciana;Japón;Febrero;5.413
Comunitat Valenciana;Japón;Marzo;5.828
Comunitat Valenciana;Japón;Abril;3.318
Comunitat Valenciana;Japón;Mayo;3.145
Comunitat Valenciana;Japón;Junio;8.243
Comunitat Valenciana;Japón;Julio;4.027
Comunitat Valenciana;Japón;Agosto;6.803
Comunitat Valenciana;Japón;Septiembre;7.160
Comunitat Valenciana;Japón;Octubre;6.852
Comunitat Valenciana;Japón;Noviembre;8.169
Comunitat Valenciana;Japón;Diciembre;4.446
Comunitat Valenciana;Estados Unidos;Enero;5.153
Comunitat Valenciana;Estados Unidos;Febrero;6.644
Comunitat Valenciana;Estados Unidos;Marzo;14.167
Comunitat Valenciana;Estados Unidos;Abril;12.379
Comunitat Valenciana;Estados Unidos;Mayo;16.680
Comunitat Valenciana;Estados Unidos;Junio;18.122
Comunitat Valenciana;Estados Unidos;Julio;22.770
Comunitat Valenciana;Estados Unidos;Agosto;12.176
Comunitat Valenciana;Estados Unidos;Septiembre;18.651
Comunitat Valenciana;Estados Unidos;Octubre;18.511
Comunitat Valenciana;Estados Unidos;Noviembre;7.666
Comunitat Valenciana;Estados Unidos;Diciembre;5.829
Comunitat Valenciana;Países africanos;Enero;15.069
Comunitat Valenciana;Países africanos;Febrero;13.611
Comunitat Valenciana;Países africanos;Marzo;17.895
Comunitat Valenciana;Países africanos;Abril;13.262
Comunitat Valenciana;Países africanos;Mayo;19.292
Comunitat Valenciana;Países africanos;Junio;15.176
Comunitat Valenciana;Países africanos;Julio;19.468
Comunitat Valenciana;Países africanos;Agosto;46.951
Comunitat Valenciana;Países africanos;Septiembre;19.296
Comunitat Valenciana;Países africanos;Octubre;17.092
Comunitat Valenciana;Países africanos;Noviembre;17.837
Comunitat Valenciana;Países africanos;Diciembre;13.028
Madrid, Comunidad de;Residentes en España;Enero;811.339
Madrid, Comunidad de;Residentes en España;Febrero;771.331
Madrid, Comunidad de;Residentes en España;Marzo;839.693
Madrid, Comunidad de;Residentes en España;Abril;947.981
Madrid, Comunidad de;Residentes en España;Mayo;943.807
Madrid, Comunidad de;Residentes en España;Junio;905.375
Madrid, Comunidad de;Residentes en España;Julio;817.246
Madrid, Comunidad de;Residentes en España;Agosto;845.434
Madrid, Comunidad de;Residentes en España;Septiembre;950.012
Madrid, Comunidad de;Residentes en España;Octubre;956.161
Madrid, Comunidad de;Residentes en España;Noviembre;881.684
Madrid, Comunidad de;Residentes en España;Diciembre;981.202
Madrid, Comunidad de;Alemania;Enero;26.051
Madrid, Comunidad de;Alemania;Febrero;35.400
Madrid, Comunidad de;Alemania;Marzo;68.121
Madrid, Comunidad de;Alemania;Abril;61.959
Madrid, Comunidad de;Alemania;Mayo;69.953
Madrid, Comunidad de;Alemania;Junio;59.002
Madrid, Comunidad de;Alemania;Julio;52.049
Madrid, Comunidad de;Alemania;Agosto;46.275
Madrid, Comunidad de;Alemania;Septiembre;62.389
Madrid, Comunidad de;Alemania;Octubre;78.950
Madrid, Comunidad de;Alemania;Noviembre;49.952
Madrid, Comunidad de;Alemania;Diciembre;32.963
Madrid, Comunidad de;Austria;Enero;3.084
Madrid, Comunidad de;Austria;Febrero;5.188
Madrid, Comunidad de;Austria;Marzo;7.711
Madrid, Comunidad de;Austria;Abril;9.207
Madrid, Comunidad de;Austria;Mayo;9.170
Madrid, Comunidad de;Austria;Junio;6.718
Madrid, Comunidad de;Austria;Julio;6.099
Madrid, Comunidad de;Austria;Agosto;4.876
Madrid, Comunidad de;Austria;Septiembre;6.045
Madrid, Comunidad de;Austria;Octubre;9.369
Madrid, Comunidad de;Austria;Noviembre;6.465
Madrid, Comunidad de;Austria;Diciembre;4.619
Madrid, Comunidad de;Bélgica;Enero;10.851
Madrid, Comunidad de;Bélgica;Febrero;10.951
Madrid, Comunidad de;Bélgica;Marzo;15.338
Madrid, Comunidad de;Bélgica;Abril;23.538
Madrid, Comunidad de;Bélgica;Mayo;19.255
Madrid, Comunidad de;Bélgica;Junio;13.323
Madrid, Comunidad de;Bélgica;Julio;15.827
Madrid, Comunidad de;Bélgica;Agosto;12.500
Madrid, Comunidad de;Bélgica;Septiembre;22.342
Madrid, Comunidad de;Bélgica;Octubre;18.752
Madrid, Comunidad de;Bélgica;Noviembre;18.367
Madrid, Comunidad de;Bélgica;Diciembre;11.896
Madrid, Comunidad de;Dinamarca;Enero;3.491
Madrid, Comunidad de;Dinamarca;Febrero;5.228
Madrid, Comunidad de;Dinamarca;Marzo;12.990
Madrid, Comunidad de;Dinamarca;Abril;12.644
Madrid, Comunidad de;Dinamarca;Mayo;12.742
Madrid, Comunidad de;Dinamarca;Junio;6.070
Madrid, Comunidad de;Dinamarca;Julio;8.265
Madrid, Comunidad de;Dinamarca;Agosto;3.983
Madrid, Comunidad de;Dinamarca;Septiembre;10.000
Madrid, Comunidad de;Dinamarca;Octubre;12.301
Madrid, Comunidad de;Dinamarca;Noviembre;7.252
Madrid, Comunidad de;Dinamarca;Diciembre;4.323
Madrid, Comunidad de;Finlandia;Enero;3.829
Madrid, Comunidad de;Finlandia;Febrero;4.617
Madrid, Comunidad de;Finlandia;Marzo;7.253
Madrid, Comunidad de;Finlandia;Abril;8.837
Madrid, Comunidad de;Finlandia;Mayo;8.655
Madrid, Comunidad de;Finlandia;Junio;8.507
Madrid, Comunidad de;Finlandia;Julio;6.451
Madrid, Comunidad de;Finlandia;Agosto;3.694
Madrid, Comunidad de;Finlandia;Septiembre;7.753
Madrid, Comunidad de;Finlandia;Octubre;8.938
Madrid, Comunidad de;Finlandia;Noviembre;4.689
Madrid, Comunidad de;Finlandia;Diciembre;4.236
Madrid, Comunidad de;Francia;Enero;37.044
Madrid, Comunidad de;Francia;Febrero;47.688
Madrid, Comunidad de;Francia;Marzo;55.643
Madrid, Comunidad de;Francia;Abril;66.839
Madrid, Comunidad de;Francia;Mayo;71.255
Madrid, Comunidad de;Francia;Junio;57.162
Madrid, Comunidad de;Francia;Julio;61.219
Madrid, Comunidad de;Francia;Agosto;69.028
Madrid, Comunidad de;Francia;Septiembre;58.347
Madrid, Comunidad de;Francia;Octubre;79.476
Madrid, Comunidad de;Francia;Noviembre;60.336
Madrid, Comunidad de;Francia;Diciembre;51.025
Madrid, Comunidad de;Grecia;Enero;3.876
Madrid, Comunidad de;Grecia;Febrero;3.172
Madrid, Comunidad de;Grecia;Marzo;6.739
Madrid, Comunidad de;Grecia;Abril;4.156
Madrid, Comunidad de;Grecia;Mayo;10.191
Madrid, Comunidad de;Grecia;Junio;5.129
Madrid, Comunidad de;Grecia;Julio;3.991
Madrid, Comunidad de;Grecia;Agosto;3.548
Madrid, Comunidad de;Grecia;Septiembre;3.572
Madrid, Comunidad de;Grecia;Octubre;7.118
Madrid, Comunidad de;Grecia;Noviembre;5.031
Madrid, Comunidad de;Grecia;Diciembre;4.147
Madrid, Comunidad de;Irlanda;Enero;5.603
Madrid, Comunidad de;Irlanda;Febrero;6.050
Madrid, Comunidad de;Irlanda;Marzo;9.509
Madrid, Comunidad de;Irlanda;Abril;9.171
Madrid, Comunidad de;Irlanda;Mayo;13.594
Madrid, Comunidad de;Irlanda;Junio;9.645
Madrid, Comunidad de;Irlanda;Julio;9.444
Madrid, Comunidad de;Irlanda;Agosto;12.786
Madrid, Comunidad de;Irlanda;Septiembre;14.573
Madrid, Comunidad de;Irlanda;Octubre;17.888
Madrid, Comunidad de;Irlanda;Noviembre;8.664
Madrid, Comunidad de;Irlanda;Diciembre;6.198
Madrid, Comunidad de;Italia;Enero;60.305
Madrid, Comunidad de;Italia;Febrero;54.956
Madrid, Comunidad de;Italia;Marzo;84.758
Madrid, Comunidad de;Italia;Abril;91.003
Madrid, Comunidad de;Italia;Mayo;87.057
Madrid, Comunidad de;Italia;Junio;61.361
Madrid, Comunidad de;Italia;Julio;59.180
Madrid, Comunidad de;Italia;Agosto;78.358
Madrid, Comunidad de;Italia;Septiembre;79.173
Madrid, Comunidad de;Italia;Octubre;78.887
Madrid, Comunidad de;Italia;Noviembre;74.809
Madrid, Comunidad de;Italia;Diciembre;83.436
Madrid, Comunidad de;Luxemburgo;Enero;231
Madrid, Comunidad de;Luxemburgo;Febrero;791
Madrid, Comunidad de;Luxemburgo;Marzo;506
Madrid, Comunidad de;Luxemburgo;Abril;1.135
Madrid, Comunidad de;Luxemburgo;Mayo;730
Madrid, Comunidad de;Luxemburgo;Junio;775
Madrid, Comunidad de;Luxemburgo;Julio;702
Madrid, Comunidad de;Luxemburgo;Agosto;249
